country_risk_id,country_risk_title,connection_summary,confidence,PROJ_ID_IB,realized_risk_id,doc_type
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Crime-driven displacement and gang violence in target municipalities (Choloma and Villanueva) are interconnected phenomena. The project's social cohesion indicator implicitly addresses the community fragmentation and trust deficits that result from displacement and criminal intimidation. Gang-controlled territories and extortion networks fracture social bonds and community participation, which the project seeks to rebuild through improved cohesion metrics.",0.72,P176724,7ce84947,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's reliance on measuring perceived crime reduction and social cohesion improvements in target municipalities faces implementation risk from institutional impunity and weak local governance capacity. If local authorities lack credibility or capacity to address crime (due to corruption, resource constraints, or capture by criminal interests), the project's ability to demonstrate tangible crime reduction outcomes will be constrained, even if social cohesion initiatives proceed. The new administration's governance weaknesses compound this risk.",0.68,P176724,7ce84947,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The razor-thin election victory, fraud allegations, and lack of broad legitimacy for the Asfura government directly undermine the political consensus and institutional stability required for sustained project implementation. The National Party's minority position (49 of 128 seats) and LIBRE's non-acceptance of results create legislative gridlock that could delay approvals, budget allocations, and policy coordination essential for project execution.",0.85,P176532,d36ed0fd,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Structural impunity, institutional capture, and the embezzlement investigation against President Asfura himself create a governance environment where project fiduciary controls, procurement integrity, and accountability mechanisms are at heightened risk. The under-resourced and corruption-affected judiciary undermines the rule of law necessary for contract enforcement and dispute resolution during implementation.",0.88,P176532,d36ed0fd,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If the project involves health service delivery, infrastructure, or institutional strengthening, the collapse of the public health system—exacerbated by the departure of 168 Cuban doctors and absence of formal Health Ministry leadership 40 days into the Asfura government—directly threatens implementation capacity, staff retention, and service continuity.",0.72,P176532,d36ed0fd,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of $167 million in U.S. governance and economic aid, combined with the collapse of anti-corruption support programs and shrinking civic space, reduces the institutional and civil society capacity available to support project implementation, monitoring, and accountability. The absence of an internationally backed anti-corruption commission (CICIH) leaves structural impunity intact, increasing fiduciary risk.",0.8,P176532,d36ed0fd,Implementation Status and Results Report
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The sharp geopolitical realignment toward the U.S., combined with civil society and opposition criticism of external interference in Honduran sovereignty, creates political volatility and legitimacy deficits that could affect project stakeholder buy-in, government commitment, and the stability of policy frameworks underlying project design.",0.75,P176532,d36ed0fd,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's delayed effectiveness due to National Congress approval reflects the broader institutional fragility and governance dysfunction documented in HND-002. Honduras's weak democratic institutions, institutional capture, and structural impunity create bottlenecks in legislative processes. The 2.5-month delay (January 30 to April 15, 2024) is consistent with a pattern of institutional decay and partisan gridlock that undermines timely policy implementation and project execution.",0.72,P176532,c5108e40,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The project approval delays occurred during a period of deep political polarization and institutional mistrust (the approval was January 30, 2024, preceding the contested 2025 election and January 2026 transition). The National Congress's fragmentation—with no single party holding a majority—creates legislative gridlock that slows project approvals. The polarization documented in HND-001 (LIBRE's refusal to accept electoral results, coalition-dependent governance) directly impairs the legislative efficiency required for timely project effectiveness declarations.",0.65,P176532,c5108e40,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The project's congressional approval delays may reflect broader institutional capacity constraints exacerbated by the erosion of governance support systems documented in HND-009. The withdrawal of U.S. governance and democracy assistance, combined with the targeting of civil society organizations, weakens the institutional infrastructure and technical capacity needed to process and approve development projects efficiently. This creates a feedback loop where governance fragility directly translates into project implementation delays.",0.58,P176532,c5108e40,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The razor-thin election victory, fraud allegations, and lack of broad legitimacy for the Asfura government directly undermine institutional stability. The National Party's minority position (49 of 128 seats) requiring coalition support, combined with LIBRE's non-acceptance of results and civil society protests, creates a polarized political environment that impedes consensus-building necessary for project implementation and policy continuity.",0.85,P175977,795fa135,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Structural impunity, institutional capture, and the absence of a functioning anti-corruption framework (CICIH never established) directly compromise governance capacity. The under-resourced and corruption-affected judiciary, combined with Asfura's own embezzlement investigation, creates an environment where institutional safeguards for project fiduciary standards and accountability mechanisms are weakened.",0.88,P175977,795fa135,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"The collapse of the public health system, absence of formal Health Ministry leadership 40 days into the Asfura government, and departure of 168 Cuban doctors demonstrate acute governance dysfunction in a critical service sector. This institutional paralysis reflects broader capacity constraints that extend to implementation of development projects requiring coordinated government action.",0.78,P175977,795fa135,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of $167 million in U.S. governance and economic aid, combined with the collapse of anti-corruption support programs and shrinking civic space, removes institutional checks and technical capacity that previously supported project implementation oversight. The withdrawal of democracy and human rights funding further weakens the governance environment necessary for project sustainability.",0.82,P175977,795fa135,Implementation Status and Results Report
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The sharp foreign policy pivot under apparent U.S. pressure, combined with civil society and opposition criticism of sovereignty violations, creates political tensions that undermine institutional consensus and government legitimacy. This geopolitical realignment introduces uncertainty into the policy environment and may shift government priorities away from development commitments, affecting project implementation timelines and resource allocation.",0.75,P175977,795fa135,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's high institutional capacity constraint directly reflects the broader governance fragility documented in HND-002. SEDECOAS's implementation struggles are symptomatic of Honduras's 'highly defective democracy' with structural impunity, institutional capture, and under-resourced judiciary. The absence of formal Health Ministry leadership (noted 40 days into Asfura's term) exemplifies the governance vacuum that undermines implementing agency effectiveness. Weak institutional capacity for recovery management cannot be separated from systemic corruption and prioritization of private interests over public service delivery.",0.85,P175977,444d1d1d,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If this recovery project is health-sector related, the institutional capacity constraint is directly linked to HND-006's documented collapse of service delivery. The departure of 168 Cuban doctors on March 4, 2026, the absence of formal Health Ministry leadership, and chronic shortages of medicines and supplies all indicate that SEDECOAS and health sector institutions lack the organizational capacity, staffing, and resources to manage recovery programs. High institutional capacity risk reflects the reality that the implementing agency operates within a health system 'on the verge of collapse.'",0.8,P175977,444d1d1d,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. foreign assistance for governance and economic programs directly constrains institutional capacity for implementation. SEDECOAS and other implementing agencies have lost critical technical support, capacity-building funding, and coordination mechanisms. The collapse of anti-corruption support programs and the shrinking of civic space for independent oversight further weaken the institutional environment in which recovery management must operate, making high implementation risk a predictable consequence of the aid withdrawal.",0.78,P175977,444d1d1d,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The razor-thin electoral victory, fraud allegations, and deep institutional mistrust documented in HND-001 create a political environment hostile to effective institutional coordination. SEDECOAS's capacity constraints likely reflect the broader institutional paralysis caused by political polarization—the National Party's minority position (49 of 128 seats) and LIBRE's non-acceptance of results undermine consensus-building necessary for recovery program implementation. Weak institutional capacity reflects the legitimacy deficit and governance dysfunction stemming from the contested transition.",0.72,P175977,444d1d1d,Implementation Status and Results Report
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"The project's data gap on vulnerable population inclusion directly intersects with Honduras's documented internal displacement crisis. Indigenous Peoples and Afro-descendants in rural departments (Colón, Olancho, Caribbean coast) are disproportionately affected by gang-driven displacement, land seizures, and sexual violence. Undefined targets for IP/AD participation in cyclone recovery means the project risks excluding populations already experiencing compounded vulnerability from both disaster and conflict-driven displacement, potentially deepening exclusion and limiting recovery reach to the most marginalized groups.",0.85,P175977,77368dd5,Implementation Status and Results Report
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","The cyclone recovery project operates within Honduras's acute climate vulnerability context, where approximately 1.6 million people face IPC Phase 3+ food insecurity and rural poverty affects nearly 60% of the population. Indigenous and Afro-descendant communities are explicitly identified as disproportionately impacted by climate shocks. The absence of defined targets for IP/AD participation in recovery means the project may fail to reach populations most vulnerable to both the cyclone disaster and underlying climate-driven food insecurity, undermining the effectiveness of recovery efforts in the most climate-exposed regions.",0.82,P175977,77368dd5,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The data gap on vulnerable population inclusion reflects broader institutional fragility in Honduras's governance capacity. With the Health Ministry lacking formal leadership 40 days into the Asfura administration and the judiciary under-resourced and affected by corruption, the project's reliance on Government of Honduras to complete impact assessments and define IP/AD targets faces institutional delivery risks. Weak institutional capacity and impunity dynamics may result in assessments that inadequately represent vulnerable populations' needs or in targets that are defined but not implemented, perpetuating exclusion.",0.72,P175977,77368dd5,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The project's persistent 'Substantial' political and governance risk directly reflects the deep institutional mistrust and polarization documented in the contested 2025 presidential transition. The lack of inter-institutional agreements and incomplete institutional arrangements cited in the project implementation delays are consistent with a government entering office without broad legitimacy (49 of 128 seats), requiring coalition support, and facing opposition parties (LIBRE) that have not accepted electoral results. This polarization undermines the cross-party consensus and institutional cooperation necessary for coordinated project implementation.",0.85,P174328,8817fe4e,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's governance implementation delays are plausibly connected to Honduras's structural impunity and institutional capture. The document notes that 40 days into the Asfura government, formal Health Ministry leadership had not been appointed and governance signals were absent—a pattern consistent with institutional decay and weak administrative capacity. The under-resourced and corruption-affected judiciary, combined with the new administration's credibility cloud (Asfura under investigation for embezzlement), creates an environment where institutional coordination and accountability mechanisms necessary for project execution are compromised.",0.78,P174328,8817fe4e,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If this is a health-sector project, the realized governance risk is directly embedded in the documented collapse of Honduras's public health system. The departure of 168 Cuban doctors on March 4, 2026, the absence of formal Health Ministry leadership 40 days into the Asfura government, and the IHSS's continued dysfunction represent institutional fragmentation that would severely constrain any health project's ability to coordinate with government counterparts, establish implementation frameworks, and ensure service delivery partnerships.",0.82,P174328,8817fe4e,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The project's governance implementation risk may be exacerbated by the termination of approximately $167 million in U.S. foreign assistance for Honduras, including most economic and governance aid. The collapse of anti-corruption support programs and the shrinking of civic space (through congressional investigations targeting civil society partners) reduce the institutional ecosystem and counterpart capacity necessary for effective project governance and coordination. The absence of an internationally-backed anti-corruption commission (CICIH) leaves structural impunity intact, undermining institutional accountability frameworks that projects typically depend on.",0.75,P174328,8817fe4e,Implementation Status and Results Report
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The project's governance delays may reflect broader institutional disorientation caused by Honduras's sharp geopolitical realignment under Asfura. The rapid foreign policy pivots (ICSID re-accession, Taiwan recognition, Cuba medical mission termination) under apparent U.S. pressure, combined with civil society and opposition criticism of sovereignty violations, create a legitimacy deficit and institutional confusion that could delay inter-agency coordination, budget allocation, and policy alignment necessary for project implementation.",0.7,P174328,8817fe4e,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The SAG's weak institutional capacity and incomplete implementation arrangements after 4 years reflect the broader pattern of institutional decay and governance fragility documented in HND-002. The under-resourced, corruption-affected, and partisanship-weakened state institutions described in the country risk directly manifest in the agriculture ministry's inability to execute project implementation. This is consistent with the 'highly defective democracy' classification and structural impunity that undermines institutional effectiveness across sectors.",0.85,P174328,5e32f9de,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"While HND-006 focuses on health, it exemplifies the broader pattern of institutional collapse and delayed leadership appointments that directly parallels the SAG's implementation failures. The 40-day assessment noting absence of formal Health Ministry leadership mirrors the governance dysfunction affecting SAG's project execution. Both reflect systemic institutional incapacity under the new Asfura administration to staff and operationalize critical government functions.",0.75,P174328,5e32f9de,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. governance and economic aid, including support for institutional strengthening programs, directly undermines the capacity of implementing agencies like SAG to execute projects. The withdrawal of technical assistance and capacity-building support compounds pre-existing institutional weaknesses, making it plausible that SAG's implementation constraints are exacerbated by the loss of external governance support and technical resources.",0.7,P174328,5e32f9de,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The delayed inter-institutional coordination and unsigned strengthening agreements between SAG, SENASA, and ARSA reflect broader institutional fragility and governance dysfunction documented in HND-002. The absence of formal institutional mechanisms and the noted lack of concrete governance signals in the first 40 days of the Asfura administration (including delayed Health Ministry appointments) suggest systemic capacity and coordination failures that extend across multiple sectors. These delays are consistent with patterns of institutional capture, weak enforcement capacity, and prioritization of private interests over institutional development.",0.75,P174328,e3afffb5,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. governance and economic aid (HND-009) directly undermines the institutional strengthening capacity required for inter-institutional coordination. The collapse of anti-corruption and governance support programs removes technical and financial resources that would typically support the negotiation and implementation of inter-institutional agreements. The project's reliance on SAG-SENASA-ARSA coordination occurs in a context where governance support infrastructure has been withdrawn, making institutional coordination agreements harder to negotiate and enforce.",0.7,P174328,e3afffb5,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,The contested and polarized political transition (HND-001) creates institutional uncertainty and competing priorities that may explain delays in inter-institutional coordination. The Asfura government's narrow coalition (49 of 128 seats) and lack of broad legitimacy may constrain its ability to enforce inter-institutional agreements across agencies with different political alignments. Political polarization and institutional mistrust documented in the transition period plausibly extend to coordination failures between technical agencies.,0.65,P174328,e3afffb5,Implementation Status and Results Report
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"The Moskitia and Atlantic Coast regions targeted by Component 5 are explicitly identified as areas where criminal groups seize land, destroy crops, and forcibly displace families to secure trafficking routes. The governance fragility and implementation delays in these regions directly reflect the displacement and security pressures documented in HND-007, where rural departments (including coastal areas) face gang-driven land seizures and forced displacement.",0.85,P174328,4738bdb8,Implementation Status and Results Report
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"The Atlantic Coast and Moskitia regions are rural areas where organized crime has expanded significantly. The governance fragility preventing Component 5 implementation reflects the institutional weakness in exactly those rural departments (Colón, Atlántida, Yoro) where gang violence and organized crime operations have intensified, reducing state capacity and institutional presence.",0.8,P174328,4738bdb8,Implementation Status and Results Report
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","The Moskitia and Atlantic Coast regions are home to indigenous and Afro-descendant populations disproportionately affected by climate shocks and food insecurity. The governance fragility and implementation delays in these regions compound the vulnerability of populations already facing climate-driven displacement and food insecurity, as weak institutional capacity limits adaptive capacity and service delivery.",0.75,P174328,4738bdb8,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The governance fragility in Moskitia and Atlantic Coast reflects broader institutional weakness and impunity documented in HND-002. The inability to commence Component 5 implementation due to weak institutional capacity and difficulty hiring implementing firms is consistent with the systemic governance deficits, resource constraints, and institutional decay affecting Honduras's public sector.",0.7,P174328,4738bdb8,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The project's 'High' Political and Governance risk rating directly reflects the contested and polarized political environment surrounding Asfura's razor-thin election victory, fraud allegations, and lack of broad institutional legitimacy. The National Party's minority position (49 of 128 seats) requiring coalition support, combined with LIBRE's non-acceptance of results and civil society protests, creates the fragmented political landscape that undermines governance capacity for fiscal and climate reform implementation.",0.95,P179909,9068699f,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The persistent 'High' governance risk rating is substantively connected to Honduras's classification as a 'highly defective democracy' with structural impunity and institutional capture. Asfura's own embezzlement investigation, the under-resourced and corrupted judiciary, and the absence of a functioning anti-corruption commission (CICIH) directly compromise the institutional capacity to implement fiscal reforms and ensure transparent climate finance management that the project requires.",0.92,P179909,9068699f,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,The governance risk rating reflects broader institutional dysfunction evidenced by the health system collapse—including the absence of formal Health Ministry leadership 40 days into the Asfura government and the departure of 168 Cuban doctors. This pattern of delayed institutional appointments and service delivery failures signals weak administrative capacity that extends to fiscal management and climate reform implementation.,0.78,P179909,9068699f,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of $167 million in U.S. governance and democracy support, combined with the collapse of anti-corruption programs and shrinking civic space, directly undermines the institutional and civil society checks necessary for implementing fiscal and climate reforms. The loss of governance safeguards and independent oversight capacity elevates implementation risk by removing external accountability mechanisms.",0.88,P179909,9068699f,Implementation Status and Results Report
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The project's governance risk is compounded by the geopolitical realignment creating domestic political tensions and legitimacy deficits. The perception of U.S. electoral intervention and pressure (pardon of Hernández, Cuba medical mission termination) delegitimizes the Asfura government and creates political friction that complicates consensus-building for fiscal and climate policy reforms requiring broad stakeholder buy-in.",0.82,P179909,9068699f,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The project's Congressional ratification delay is plausibly connected to the deep political polarization and institutional mistrust following the contested January 2026 presidential election. With the National Party holding only 49 of 128 seats and requiring coalition support to pass major legislation, and with the LIBRE party refusing to accept the election result, the fragmented legislature may lack the political consensus or willingness to ratify external development operations. The polarization documented at inauguration (protests, tear gas response) suggests a legislature more focused on political contestation than legislative business.",0.72,P179909,59e17d88,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Congressional ratification delays may reflect broader institutional dysfunction and lack of governance credibility. The risk summary notes that after 40 days in office, the Asfura government had not formally appointed Health Ministry leadership and showed a lack of concrete governance signals. This pattern of institutional inertia and weak administrative capacity could extend to legislative processes, including delays in ratifying international development agreements. The absence of functioning governance structures suggests Congress may lack the institutional clarity or executive coordination needed to process project ratification.",0.65,P179909,59e17d88,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of $167 million in U.S. foreign assistance and the broader geopolitical realignment under Asfura may have created uncertainty about Honduras's development priorities and international engagement. Congressional ratification delays could reflect competing pressures: the new administration's pro-investment, pro-U.S. stance may prioritize ICSID re-accession and bilateral arrangements over multilateral development operations. Alternatively, the erosion of governance funding and civil society space may have weakened institutional capacity for processing complex international agreements.",0.58,P179909,59e17d88,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's coordination challenges between AMDC, UMAPS, and SEFIN reflect broader institutional fragility documented in HND-002. The delayed decision-making and friction between entities mirrors the 'structural impunity, institutional capture, and prioritization of private interests' that characterize Honduras's governance environment. The January 2025 decision by AMDC not to award contracts, following World Bank coordination, suggests the kind of institutional dysfunction and weak inter-agency coordination that pervades a system affected by corruption and institutional decay. This is consistent with the 'highly defective democracy' classification and the under-resourced, corruption-affected judiciary that extends to administrative bodies.",0.72,P170469,91672e23,Aide Memoire
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The project's institutional coordination failures may be partially attributable to the governance capacity erosion documented in HND-009. The termination of approximately $167 million in U.S. governance and economic aid, combined with the collapse of anti-corruption support programs, has weakened institutional capacity across government entities. The project's experience with delayed decision-making and inter-agency friction reflects a broader institutional environment where governance support has been withdrawn, leaving entities like AMDC, UMAPS, and SEFIN without the technical assistance and coordination mechanisms that previously supported project implementation.",0.65,P170469,91672e23,Aide Memoire
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,The project's need for a Security Force Management Plan (PGFS) to manage risks to workers and communities reflects the underlying gang violence and organized crime threat documented in the country risk. The persistence of security concerns in the project area aligns with the documented expansion of organized crime activities in rural departments and the ongoing threat to civilian populations despite the end of the state of emergency in January 2026.,0.75,P170469,ad1e46a2,Aide Memoire
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,The project's security management framework and community access risks are consistent with the displacement dynamics driven by criminal groups in rural areas. The need to manage risks to both project workers and communities in the project's area of influence reflects the broader insecurity affecting rural populations that drives internal displacement.,0.7,P170469,ad1e46a2,Aide Memoire
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","If the project operates in departments with documented drug trafficking activities (Colón, Olancho, Atlántida, Yoro, or Gracias a Dios), the security concerns requiring a PGFS would be directly linked to the criminal groups controlling these territories for cocaine trafficking and coca cultivation. The project's security planning reflects exposure to areas where criminal organizations have established territorial control.",0.65,P170469,ad1e46a2,Aide Memoire
HND-006,Public Health System Crisis and Collapse of Service Delivery,"The project's environmental contamination risk—with downstream communities accessing untreated effluent for domestic use—directly compounds Honduras's already-collapsing public health system. With no formal Health Ministry leadership appointed 40 days into the Asfura government, medicine shortages acute, and 168 Cuban doctors departed in March 2026, the health system lacks capacity to respond to waterborne illness outbreaks or community health crises triggered by project-generated contamination. This creates a direct vulnerability nexus where project environmental failures intersect with institutional health system collapse.",0.85,P170469,6d88be54,Aide Memoire
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Environmental contamination and health tensions around the project risk triggering community displacement or abandonment of affected areas, particularly if downstream populations face sustained health impacts from untreated water access. In a context where criminal groups already forcibly displace families to seize land and control territory in rural departments, project-induced environmental degradation and health crises could accelerate displacement dynamics or create ungoverned spaces that organized crime exploits.",0.65,P170469,6d88be54,Aide Memoire
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","The project's water contamination risk exacerbates Honduras's acute water scarcity and food insecurity crisis. With 1.6 million people in IPC Phase 3+ food insecurity and prolonged drought in the Dry Corridor already straining water access, project effluent contamination of downstream water sources reduces available freshwater for agricultural irrigation and domestic use, directly undermining food security and livelihood resilience in already-vulnerable rural communities.",0.75,P170469,6d88be54,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The SERNA's failure to issue required environmental licenses over an 8-month period (June 2023–February 2025) despite weekly follow-up reflects the broader institutional capture, resource constraints, and impunity documented in HND-002. The governance fragility in environmental oversight is consistent with Honduras's 'highly defective democracy' classification and the judiciary/administrative system's documented weakness in enforcing compliance. This delay in environmental licensing suggests that sectoral agencies lack either the capacity, political will, or institutional independence to enforce regulatory requirements—a hallmark of the systemic impunity and institutional decay affecting Honduras's public administration.",0.78,P170469,a78983ba,Aide Memoire
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. governance and economic aid (HND-009) directly undermines the institutional capacity needed for environmental compliance and oversight. SERNA's inability to process environmental licenses may reflect resource depletion and loss of technical support that previously flowed through U.S. development programs. The collapse of governance support programs leaves agencies like SERNA without the funding, training, or institutional strengthening that would enable timely regulatory enforcement—a direct causal link between the aid withdrawal and the realized project implementation risk.",0.72,P170469,a78983ba,Aide Memoire
HND-006,Public Health System Crisis and Collapse of Service Delivery,"While HND-006 focuses on health, it reflects a broader pattern of institutional collapse and service delivery failure across Honduras's public sector. The SERNA licensing delays are symptomatic of the same governance dysfunction affecting the Health Ministry—lack of formal leadership, resource constraints, and inability to execute core functions. Both risks indicate that the Asfura administration's first 40 days showed 'no concrete governance signals' and structural reforms remain absent, suggesting systemic institutional paralysis affecting multiple sectors including environmental oversight.",0.65,P170469,a78983ba,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The 2022 municipal administration change that disrupted project implementation reflects broader institutional fragility and governance instability documented in HND-002. Honduras's weak democratic institutions, structural impunity, and institutional capture create an environment where transitions in local administration—whether routine or politically driven—can undermine project continuity and implementing agency capacity. The project's experience with administrative disruption is consistent with the pattern of institutional decay and lack of governance signals noted across the Asfura administration.",0.65,P170469,0dbe7afc,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The municipal administration change in 2022 and resulting project delays may reflect the broader erosion of institutional capacity and governance support documented in HND-009. The termination of U.S. governance and economic aid, combined with the collapse of anti-corruption support programs, has weakened the institutional environment in which municipal administrations operate. Local government capacity constraints—evidenced by the project's implementation delays—are symptomatic of the systemic governance funding withdrawal and institutional weakening described in this risk.",0.55,P170469,0dbe7afc,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The Municipal Mayor's unilateral blocking of critical water treatment plant contracts reflects the broader pattern of institutional capture and governance dysfunction documented in HND-002. The decision to halt works contracts without transparent justification is consistent with the 'highly defective democracy' characterized by structural impunity, weak institutional checks, and prioritization of private/political interests over public service delivery. This local-level governance failure mirrors the systemic institutional decay affecting Honduras's public administration.",0.75,P170469,a5b903e8,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"The blocking of water treatment plant contracts directly undermines critical infrastructure needed to support public health delivery. Water treatment is foundational to disease prevention and health system functionality. The Mayor's decision to halt these works compounds the already-documented collapse of Honduras's public health system (HND-006), which is described as 'on the verge of collapse' with acute shortages of medicines and services. Failure to complete water infrastructure removes a basic prerequisite for functional health service delivery.",0.82,P170469,a5b903e8,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The Municipal Mayor's blocking of critical infrastructure contracts may reflect the deep political polarization and institutional mistrust documented in HND-001. The contested presidential transition, narrow coalition government (49 of 128 seats), and lack of broad legitimacy create conditions where local officials may act with reduced institutional coordination or may use infrastructure decisions as political leverage. The timing (January 2025, during the early Asfura transition) suggests potential political tensions cascading to municipal governance.",0.65,P170469,a5b903e8,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The project's persistent 'Substantial' political and governance risk rating directly reflects the institutional instability created by Honduras's contested 2026 presidential transition. The razor-thin electoral victory, fraud allegations, delayed vote counts, and lack of broad legitimacy for the Asfura administration undermine municipal governance capacity and political continuity necessary for project sustainability. The deep polarization between the National Party (49/128 seats) and LIBRE opposition, combined with civil society protests and institutional mistrust, creates an unpredictable political environment that affects municipal-level implementation partnerships and stakeholder cooperation.",0.85,P170469,2851288a,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's sustained 'Substantial' governance risk rating is substantively connected to Honduras's systemic corruption and institutional impunity. The country's classification as a 'highly defective democracy' with structural impunity, institutional capture, and weak judiciary directly undermines the implementing municipality's capacity to manage project resources, enforce contracts, and maintain transparent procurement. The absence of a formally appointed Health Ministry leadership 40 days into the Asfura government signals broader institutional dysfunction that cascades to municipal-level implementation, creating risks of misallocation, weak oversight, and inability to sustain project outcomes.",0.82,P170469,2851288a,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If this is a health-sector project, the project's governance risk is directly connected to Honduras's acute public health system crisis. The system is 'on the verge of collapse' with medicine shortages, long waiting lists, and the departure of 168 Cuban doctors on March 4, 2026 (after Asfura terminated the Cuba medical cooperation agreement). The absence of formal Health Ministry leadership and structural reforms in the IHSS create an institutional vacuum that directly affects municipal health service delivery capacity and the sustainability of project-supported health interventions.",0.78,P170469,2851288a,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The project's persistent governance risk is connected to the Trump administration's termination of approximately $167 million in U.S. foreign assistance for Honduras, including governance and economic aid. This funding collapse reduces the institutional capacity and technical support available to municipalities for project implementation. The simultaneous erosion of civil society funding and anti-corruption support programs weakens the civic oversight and accountability mechanisms that typically support project governance, creating a structural deficit in the enabling environment for sustainable municipal-level implementation.",0.75,P170469,2851288a,Implementation Status and Results Report
