related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"Massive cuts to international assistance (USD 859 million ODA loss projected for 2026) and termination of U.S. foreign assistance threaten the project's financial sustainability, particularly the transition of 1,500 new civil service positions from project financing to core government budget by project exit, which depends on fiscal space that is rapidly contracting.",0.88,P166978,"PAD identifies macroeconomic risk as 'high,' noting 'potential adverse impact on government's commitment to finance project-supported positions by project exit' due to 'uncertain and limited domestic and external fiscal resources.' Mitigation strategy assumes 'Government commits to finance P&G base pay from budget starting project effectiveness' and 'Appointees transitioned to regular payroll on P&G or professional cadres by project exit.' However, current FCV risk shows Afghanistan losing approximately USD 859 million in ODA in 2026 compared to 2023 baseline (5% of GNI), with U.S. terminating all foreign assistance awards in Afghanistan. This severely undermines the fiscal space assumptions underlying the project's sustainability model."
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"Taliban governance fragility, declining institutional capacity, shortage of funds for government operations, and political isolation from international system threaten the government's ability to sustain project-supported civil service positions and implement administrative reforms, particularly given the project's dependence on government ownership and commitment to finance positions by exit.",0.82,P166978,"PAD identifies 'institutional capacity for implementation and sustainability' as a high risk, noting 'Limited capacity of public administration may constrain government ability to conduct ambitious civil service reforms' and 'Risk that government's commitment to finance project-supported positions by project exit' is undermined by macroeconomic constraints. Current FCV risk indicates Taliban faces 'lack of professionalism, declining institutional capacity, and shortage of funds for soldiers' salaries' and 'Afghanistan's isolation from the international system remains the central obstacle to progress on economic issues.' This directly threatens the government's fiscal capacity and institutional commitment to sustain 1,500 new civil service positions after project financing ends."
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"Taliban restrictions on UN and development actor access, including bans on women staff entering UN offices and dismissal of UNAMA as ineffective, create operational constraints for project implementation, particularly for coordination with international technical assistance providers, third-party verification agencies, and monitoring of project activities across ministries.",0.85,P166978,"PAD design relies heavily on international coordination and technical support: 'Coordination with Ministry of Finance, Ministry of Communication and Information Technology, and priority LMAs. Working group established with IARCSC, MoF, MoE, ACCRA for integrated HRMIS platform.' Component 3 includes 'services of independent third-party verification agency to validate recruitment procedures.' M&E framework depends on 'Third-party verification agency produces quarterly reports on recruitment compliance.' Current FCV risk shows Taliban has barred 'Afghan women including UN staff from entering UN offices and compounds nationwide' and dismissed UNAMA as a 'failure,' with UNAMA mandate extended only until June 2026 rather than full year due to 'deep uncertainty about the mission's ability to operate under Taliban constraints.' This directly threatens the project's ability to deploy international technical assistance, conduct third-party verification, and coordinate across government institutions."
AFG-2026-11,Afghanistan-Pakistan Conflict Trade Disruption and Economic Spillover,"Trade disruption and border closures resulting from the Afghanistan-Pakistan conflict reduce government revenue generation capacity, undermining the fiscal space needed to sustain project-supported civil service positions and threatening the government's ability to finance the transition from project financing to core budget by project exit.",0.8,P166978,"PAD identifies Component 1 beneficiaries as '16 priority line ministries and independent agencies (LMAs) selected based on contribution to revenue generation, private sector growth facilitation, basic service delivery, and governance reforms.' The project's sustainability depends on government fiscal capacity to absorb 1,500 new positions into core budget. Current FCV risk indicates 'Torkham border crossing, Afghanistan's most important trade gateway, was closed for nearly a month' with 'losses of USD 90 million to Afghanistan's private sector,' and 'wider Pakistan-Afghanistan conflict has disrupted trade and cross-border travel since hostilities began in October 2025.' This directly undermines revenue generation capacity of priority LMAs and reduces the fiscal space available to sustain project-supported positions."
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"Severe food insecurity affecting 17.4 million people (one-third of population) and malnutrition crisis could undermine civil servant recruitment and retention by reducing the attractiveness of government employment, increasing pressure on government to divert resources from civil service reform to emergency response, and affecting the health and productivity of newly recruited civil servants.",0.72,P166978,"PAD acknowledges project operates in 'fragile and conflict-affected' context with 'Displacement and refugee pressures (1.7 million IDPs, 2 million returnees)' and notes project 'does not directly address displacement but contributes to improved service delivery and state capacity which can support displaced populations and returnees.' However, PAD does not explicitly address food insecurity risks. Current FCV risk indicates 17.4 million people facing crisis or worse food insecurity including 4.7 million in emergency levels, with 3.7 million children under five suffering acute malnutrition. This creates a humanitarian crisis that could divert government attention and resources from civil service reform implementation and affect the viability of recruiting and retaining civil servants in a context of mass food insecurity."
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"Mass returns of 2.78 million Afghans in 2025 and ongoing returns create pressure on government services and housing, potentially overwhelming the capacity of priority LMAs (particularly Ministry of Public Health and Ministry of Education) to absorb newly recruited civil servants and deliver services, while also straining government fiscal resources needed to sustain project-supported positions.",0.75,P166978,"PAD acknowledges 'More than 2 million Afghans have been returning to Afghanistan since 2015, mostly from Pakistan and Iran' and notes 'Project does not directly address displacement but contributes to improved service delivery and state capacity which can support displaced populations and returnees. Project supports improved public administration effectiveness in service delivery LMAs (Ministry of Public Health, Ministry of Education) that serve displaced and vulnerable populations.' However, PAD does not assess the risk that mass returns could overwhelm these LMAs' absorptive capacity. Current FCV risk indicates 'nearly 150,000 more Afghans returned from Iran and Pakistan in 2026 alone' with 'Large-scale returns placing extraordinary pressure on housing, land, water, education, and health services, particularly in eastern and southern regions.' This directly threatens the capacity of Ministry of Education and Ministry of Public Health to absorb newly recruited civil servants and implement project activities."
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"Project implementation in eastern and southern Provincial Capital Cities (Jalalabad, Kandahar, Khost) is directly vulnerable to cross-border conflict escalation. These cities are located in provinces (Nangarhar, Kandahar, Paktia, Khost) that have experienced Pakistani airstrikes, Taliban retaliatory operations, and border post captures since February 2026. The PAD explicitly identifies Jalalabad and Kandahar as Regional Hubs eligible for Component 1 infrastructure rehabilitation, and Khost as a Provincial Center eligible for the same. Civilian infrastructure damage documented by OHCHR in these exact provinces creates overlapping project and conflict zones.",0.85,P160619,"Project targets nine PCCs including Jalalabad (Regional Hub, East), Kandahar (Regional Hub, South), and Khost (Provincial Center, South). PAD notes 'some areas of the country remain difficult to access because of insecurity' and project targets 'cities where the security situation is less volatile.' However, the three southern and eastern cities are now in active conflict zones per current FCV risk. Component 1 infrastructure rehabilitation in these cities (roads, drainage, street lighting, public spaces) requires sustained field access, construction activities, and worker mobility that would be severely constrained by active cross-border military operations."
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"Trade disruption from Torkham border closure directly threatens project's municipal finance sustainability objectives. The PAD identifies own-source revenue (OSR) collection and performance-based fiscal allocation as core to Component 2 and Component 3. Jalalabad, located near the closed Torkham crossing, depends on cross-border trade. The USD 90 million private sector loss documented from the border closure undermines the tax base and business activity that would generate municipal revenues needed to sustain project-supported infrastructure and municipal services.",0.75,P160619,"Component 2 explicitly aims to support 'improved own-source revenue (OSR) collection' and 'design of performance-based fiscal allocation system' for nine PCCs. Component 3 includes 'OSR Enhancement Strategies and Plans for nine PCCs.' The PAD notes that 'cities are underfinanced with little or no regular financial support from central government,' making OSR critical to sustainability. Jalalabad's proximity to Torkham and dependence on trade means border closure directly reduces the commercial activity and tax base needed to achieve OSR targets."
AFG-2026-02,ISKP Terrorist Activity and Exploitation of Security Vacuum,"ISKP's documented expansion into eastern Afghanistan security gaps directly threatens implementation in Jalalabad and Khost. The FCV risk notes ISKP is 'exploiting' security gaps in eastern Afghanistan to 'expand operational presence, move fighters, and smuggle weapons.' The PAD identifies Jalalabad as a Regional Hub for Component 1 infrastructure rehabilitation and Khost as a Provincial Center. ISKP's presence and activity in these provinces creates direct security risks for project staff, construction workers, and beneficiary populations, potentially disrupting implementation cycles and field-based monitoring.",0.8,P160619,"PAD notes project targets 'cities where the security situation is less volatile' and acknowledges 'some areas of the country remain difficult to access because of insecurity.' However, Jalalabad and Khost are now documented ISKP operational areas per current FCV risk. The PAD's mitigation strategy includes 'third-party monitoring agent for field-based monitoring to address mobility constraints' and 'City Coordinators and Municipal Engineers at local level,' but these field-based personnel would face direct ISKP threat in eastern provinces."
AFG-2026-03,Taliban Gender Apartheid Intensified by New Criminal Regulation,"Taliban's ban on women entering UN offices and compounds (in force since September 2025) directly undermines project's gender-focused implementation mechanisms. The PAD mandates 'minimum one gender-focused investment per city' in Component 1 and explicitly targets women as a vulnerable group for participation in Strategic Development Frameworks (SDFs) and community consultations. The Taliban's criminalization of women's mobility and work, combined with the ban on women UN staff accessing offices, creates operational barriers to implementing gender-focused components and consulting with women beneficiaries.",0.9,P160619,"Component 1 requires 'women and disadvantaged groups targeted with minimum one gender-focused investment per city.' Component 3 includes Strategic Development Frameworks (SDFs) that are 'highly participatory' with 'women targeted as specific focal sub-group during SDF preparation to understand challenges and identify city-specific solutions.' The PAD's mitigation for stakeholder engagement includes 'Community Consultation Manual' and 'Community consultations on Priority Project identification and design.' However, the Taliban's ban on women entering UN offices and the criminalization of women's mobility under the January 2026 Criminal Procedural Regulations directly prevents women's participation in these consultations and project planning activities."
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"Severe food insecurity affecting 17.4 million people (one-third of population) undermines project beneficiary targeting and implementation sustainability. The PAD targets 800,000 urban residents across nine PCCs as beneficiaries and explicitly identifies 'urban poor' and 'marginalized groups' as vulnerable populations. With 4.7 million people in IPC Phase 4 emergency food insecurity and 3.7 million children under five acutely malnourished, the project's beneficiary populations are experiencing life-threatening conditions that may reduce their capacity to participate in community consultations, benefit from infrastructure investments, or sustain project-supported services.",0.7,P160619,"PAD identifies vulnerable groups including 'Urban poor, Internally Displaced Persons (IDPs), Returnees, Marginalized groups, Informal settlement residents.' Project design includes 'Community Consultation Manual' and 'Community consultations on Priority Project identification and design' with target of '100% of draft designs shared with local community/beneficiaries for feedback.' However, beneficiary populations facing emergency food insecurity may have limited capacity to engage in consultations or benefit from infrastructure improvements when basic survival needs are unmet. The PAD notes project aims to 'improve livability and economic opportunities' but does not address how this will be achieved when beneficiaries lack food security."
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"Mass returns of 2.78 million Afghans in 2025 alone, with 150,000 more in 2026, directly strain the absorptive capacity of the nine Provincial Capital Cities that are project beneficiaries. The PAD explicitly acknowledges this: 'more than 2 million have been returning to Afghanistan – mostly from Pakistan and Iran – since 2015' and notes 'Large-scale returns are placing extraordinary pressure on housing, land, water, education, and health services, particularly in eastern and southern regions.' The project targets exactly these regions (Jalalabad, Kandahar, Khost in east and south). The FCV risk warns of 'further mass returns' if Pakistan accelerates deportations, potentially overwhelming the project's capacity to deliver sustainable municipal services.",0.85,P160619,"PAD states: 'Project explicitly designed with conflict sensitivity in mind' and 'Project aims to support host communities in absorbing influx of internally displaced migrants and returnees.' However, the scale of returns documented in current FCV risk (2.78 million in 2025, 150,000 in 2026 alone) far exceeds the project's scope. PAD targets 800,000 beneficiaries across nine cities over project period. With returnees 'struggling to survive on less than five dollars a day' per FCV risk, and pressure on 'housing, land, water, education, and health services,' the project's infrastructure investments (roads, drainage, street lighting) may be insufficient to address the scale of need, and returnee populations may lack resources to benefit from improved municipal services."
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"Project financing structure is vulnerable to donor aid collapse. The project is financed with US$25 million IDA Grant and US$25 million ARTF Grant. The FCV risk documents that Afghanistan is losing approximately USD 859 million in ODA in 2026 compared to 2023 baseline (5% of GNI), with U.S. assistance terminated and SIGAR shuttered. While the CIP has secured financing, the broader aid collapse creates fiscal stress on the Government of Afghanistan and IDLG, potentially reducing counterpart funding, staff retention, and government commitment to municipal reforms that the project depends on.",0.65,P160619,"PAD identifies 'Macroeconomic (High)' risk noting 'Real GDP growth projected at 2.4% in 2018' and 'Poverty rate increased from 38% (2011/12) to 55% (2016/17).' PAD also notes 'Cities are underfinanced with little or no regular financial support from central government.' The project's sustainability depends on government commitment to municipal finance reforms and OSR collection. However, the broader aid collapse documented in FCV risk (USD 859 million ODA loss) creates fiscal pressure that may cause government to deprioritize municipal reforms or reduce counterpart funding for project activities."
AFG-2026-07,Collapsing Healthcare System Driven by Taliban Restrictions and Funding Cuts,"Healthcare system collapse undermines project's ability to support vulnerable populations and sustain project-supported services. The PAD identifies vulnerable groups including 'Residents in flood-prone areas, Residents in landslide-prone areas' and notes that 'Climate change and natural disaster considerations integrated into capacity building.' However, with 1,700 female health workers having lost jobs and 153 Family Health Houses closed, the healthcare infrastructure needed to support vulnerable populations affected by project-related construction activities (injuries, disease) is collapsing. This creates liability and sustainability risks for project-supported infrastructure.",0.6,P160619,"PAD notes project includes 'Estimated 33% of project value provides climate change co-benefits through reduced vulnerability to flooding and landslides.' Component 1 includes 'stormwater drainage' and 'public spaces' investments. However, the PAD's Environmental and Social Management Framework (ESMF) and mitigation measures assume functioning healthcare system to address any health impacts from construction or environmental changes. With healthcare system collapsing per FCV risk, the project's ability to mitigate health impacts on vulnerable populations is severely compromised."
AFG-2026-08,Compounding Climate and Seismic Shocks Overwhelming Response Capacity,"Recent floods (March-April 2026) and earthquake (April 5, 2026) in project regions directly disrupt implementation and damage project-supported infrastructure. The FCV risk documents that 'heavy rainfall and flash floods affected all eight regions of Afghanistan' in March-April 2026, with 'multi-purpose cash assistance identified as key gap in Samangan, Kunduz, and Baghlan provinces.' A 5.9-magnitude earthquake struck Badakhshan on April 5, 2026. The PAD targets nine PCCs across four regions and explicitly notes 'Climate change vulnerabilities including drought, flooding, and landslides, particularly in informal settlements.' Recent shocks demonstrate these vulnerabilities are active threats to project implementation.",0.75,P160619,"PAD states: 'Estimated 33% of project value provides climate change co-benefits through reduced vulnerability to flooding and landslides' and 'Climate change and natural disaster considerations integrated into capacity building, capital investment planning, and asset management.' Component 1 includes 'stormwater drainage' investments. However, the recent floods and earthquake documented in FCV risk occurred during project preparation/early implementation phase. These shocks damage existing infrastructure, displace populations, and strain government response capacity, potentially diverting resources from project implementation and damaging project-supported infrastructure before it can deliver benefits."
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"Taliban governance fragility and institutional weakness directly threaten project implementation sustainability. The FCV risk notes 'lack of professionalism, declining institutional capacity, and shortage of funds for soldiers' salaries pose serious threats to Taliban authority.' The PAD identifies 'Institutional Capacity for Implementation and Sustainability (Substantial)' risk, noting 'IDLG has limited financial management capacity' and 'Weak fixed assets management.' The combination of Taliban institutional fragility and IDLG's weak capacity creates compounding governance risks that may prevent sustained implementation of municipal reforms and infrastructure maintenance.",0.8,P160619,"PAD identifies 'Political and Governance (High)' risk: 'Risks of political instability, particularly around 2018-2019 elections. Prospects for rapid economic growth and substantial increases in domestic revenue generation are limited. Increasing internal and external pressures could side-track strategic decisions. Weak institutional capacity and limited government ownership of reforms.' PAD also notes 'Institutional Capacity for Implementation and Sustainability (Substantial)' with 'IDLG has limited financial management capacity in terms of number and qualification of staff. Weak fixed assets management.' The current FCV risk documenting Taliban institutional decline compounds these pre-existing weaknesses, creating heightened risk that IDLG cannot sustain project-supported reforms."
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"Taliban's ban on women UN staff accessing UN offices directly disrupts project implementation and coordination. The FCV risk documents that 'Taliban security forces have barred Afghan women including UN staff from entering UN offices and compounds nationwide; as of late January 2026 the ban remained in force, severely curtailing UN operational capacity.' The PAD's project implementation depends on coordination with UN agencies (UNHABITAT, UNESCO) and World Bank supervision missions. The ban on women staff accessing offices creates operational barriers to project coordination, supervision, and implementation, particularly for gender-focused components that require women's participation.",0.85,P160619,"PAD states: 'Collaboration with UNESCO on cultural heritage management and UNHABITAT on informal settlement upgrading.' Component 3 includes 'Strategic Development Frameworks (SDFs)' that are 'highly participatory with multiple stages of consultation.' PAD notes 'Women targeted as specific focal sub-group during SDF preparation.' However, the Taliban's ban on women UN staff accessing offices (documented in FCV risk as in force since September 2025 and continuing through January 2026) prevents UN women staff from participating in project coordination and supervision. This directly undermines the project's ability to implement gender-focused components and coordinate with UN partners."
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"Taliban's dismissal of UNAMA as a 'failure' and resistance to international oversight creates risk of interference with World Bank supervision and project governance. The FCV risk notes 'Taliban spokesperson Zabihullah Mujahid dismissed UNAMA as a 'failure' issuing 'inaccurate reports,' signaling continued resistance to international oversight.' The PAD's project governance depends on World Bank supervision missions, independent third-party monitoring, and coordination with international partners. Taliban resistance to international oversight could translate into interference with Bank supervision, monitoring, or project governance arrangements.",0.7,P160619,"PAD establishes 'Program Working Group (WG) convened every six months comprising IDLG (Chair), Ministry of Urban Development and Housing (MUDH), Ministry of Finance (MOF), and PCC representatives.' PAD also notes 'Independent third-party monitoring agent contracted by Country Management Unit (CMU) using ARTF funding to conduct field-based verification and monitoring of PCC performance and physical works progress.' The PAD's mitigation for security includes 'Bi-weekly video conferencing with IDLG PIU' and 'Short and restricted in-country combined missions (at least three per year).' However, Taliban resistance to international oversight documented in FCV risk could extend to World Bank monitoring and supervision activities, potentially disrupting the project's M&E and governance arrangements."
AFG-2026-11,Afghanistan-Pakistan Conflict Trade Disruption and Economic Spillover,"Trade disruption and economic spillover from Pakistan-Afghanistan conflict directly undermine project's municipal finance and economic development objectives. The FCV risk documents that 'Torkham border crossing, Afghanistan's most important trade gateway, was closed for nearly a month' with 'USD 90 million losses to Afghanistan's private sector.' The PAD's Component 2 and Component 3 depend on municipal revenue mobilization and private sector development. Trade disruption reduces the commercial activity and business investment that would generate municipal tax revenues and create economic opportunities that the project aims to support.",0.75,P160619,"PAD identifies 'Macroeconomic (High)' risk and notes 'Weak private sector and limited business investment due to inadequate infrastructure' as a fragility factor. Component 2 aims to support 'improved own-source revenue (OSR) collection' and Component 3 includes 'Feasibility and design studies for catalytic investment projects' to attract private investment. However, the trade disruption documented in FCV risk (Torkham closure, USD 90 million private sector losses) directly reduces the commercial activity and business investment that would generate OSR and support catalytic investments. The PAD notes 'Inadequate infrastructure identified as significant constraint on private investment,' but trade disruption creates additional constraint beyond infrastructure."
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The Naghlu Hydropower Plant is located in Surobi District, Kabul Province, which the PAD identifies as a 'high-risk area with escalating insurgency-related violence.' The February-April 2026 Pakistan-Afghanistan armed conflict, with documented airstrikes on Kabul and Nangarhar provinces and cross-border clashes in eastern provinces including Nangarhar and Kunar, creates direct risk to project implementation in this geographically proximate region. The PAD explicitly identifies 'deteriorating security environment could seriously affect project implementation, supervision, and contractor/consultant availability,' and notes that 'insecure environment may create difficulties in securing contractors, lead to delays, limit movement for supervision, increase security costs.' The conflict's documented displacement of over 115,000 people and damage to civilian infrastructure could disrupt local labor availability and community engagement mechanisms essential to project success.",0.95,P132944,"PAD states: 'Surobi District characterized by security problems; project located in high-risk area with escalating insurgency-related violence.' Security risk section notes: 'Deteriorating security environment could seriously affect project implementation, supervision, and contractor/consultant availability; expected withdrawal of U.S. troops by end of 2016 may worsen security; insecure environment may create difficulties in securing contractors, lead to delays, limit movement for supervision, increase security costs.' Project locations are 'Surobi District, Kabul Province, Tagab District, Kabul Province, Kabul region.' The PAD identifies specific vulnerabilities: 'Limited number of contractors and consultants willing to work in sensitive areas; Difficulties in securing and maintaining contracting firms; Potential early termination or abandonment of assignments; Delays in rehabilitation; Limitations on Bank staff movement for field supervision; Logistical problems for supervision; Increased demand for additional financial resources for security needs.'"
AFG-2026-02,ISKP Terrorist Activity and Exploitation of Security Vacuum,"The PAD identifies Surobi District as a 'high-risk area with escalating insurgency-related violence' and notes that the project is located in a 'conflict-affected area.' ISKP's documented expansion of operational presence in eastern Afghanistan and exploitation of security gaps created by the Taliban-Pakistan confrontation directly threatens the project's operational environment. The PAD explicitly warns that 'deteriorating security environment could seriously affect project implementation, supervision, and contractor/consultant availability' and identifies risks of 'early termination or abandonment of assignments' and 'limitations on Bank staff movement for field supervision.' ISKP's demonstrated capability to conduct high-profile attacks and its presence in eastern provinces adjacent to the project area create direct implementation risk.",0.9,P132944,"PAD identifies project location as 'high-risk area with escalating insurgency-related violence' in 'Surobi District, Kabul Province.' Security risk section states: 'Deteriorating security environment could seriously affect project implementation, supervision, and contractor/consultant availability; insecure environment may create difficulties in securing contractors, lead to delays, limit movement for supervision, increase security costs.' The PAD notes specific implementation vulnerabilities: 'Limited number of contractors and consultants willing to work in sensitive areas; Difficulties in securing and maintaining contracting firms; Potential early termination or abandonment of assignments; Delays in rehabilitation; Limitations on Bank staff movement for field supervision; Logistical problems for supervision.' Mitigation strategy acknowledges these risks require 'contingency planning for unanticipated security events.'"
AFG-2026-03,Taliban Gender Apartheid Intensified by New Criminal Regulation,The PAD identifies 'vulnerable groups' including 'female-headed households' as beneficiaries and notes that Component 3 includes 'vocational training' and 'local development assistance' targeting vulnerable populations. The Taliban's January 2026 Criminal Procedural Regulations and documented ban on women entering UN offices since September 2025 directly threaten the project's ability to implement gender-inclusive vocational training and community engagement activities. The PAD states that 'communities historically felt they did not benefit from dam' and relies on 'benefit-sharing programs (electrification and vocational training) to ensure community support.' The Taliban's termination of female civil servants in January 2026 and restrictions on women's movement and work create operational barriers to implementing the vocational training component and engaging female-headed households in project benefits.,0.85,P132944,"PAD identifies vulnerable groups as: 'Female-headed households, Pastoral nomad groups, Rural youth lacking vocational training, Low-income consumers currently using diesel self-generation, Communities in project area (Surobi and Tagab Districts) historically not benefiting from dam.' Component 3 includes 'Local development assistance including electrification of villages and vocational training.' The PAD emphasizes: 'Benefit-sharing programs (electrification and vocational training) to ensure community support' and notes 'Lessons learned from other Afghanistan projects emphasize that projects can only succeed if local communities are convinced of benefits.' The project's conflict sensitivity measures explicitly rely on 'Community benefit-sharing programs (electrification and vocational training) to ensure local support and counter grievances that communities have not benefited from dam.' Implementation of these gender-inclusive activities is now constrained by Taliban restrictions on women's participation."
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"The PAD identifies 'local communities in project area' and 'vulnerable groups' as beneficiaries and relies on 'benefit-sharing activities to ensure local community support' including 'electrification and vocational training' to maintain community engagement essential for project success. The current food insecurity crisis affecting 17.4 million people (one-third of Afghanistan's population) with 4.7 million in emergency levels directly threatens the project's ability to maintain local community support and secure labor for implementation. The PAD notes that 'communities historically felt they did not benefit from dam' and that project success depends on convincing communities of benefits. Severe food insecurity and malnutrition in the project area (Surobi and Tagab Districts in Kabul region) will undermine community participation in benefit-sharing programs and grievance mechanisms, and may increase pressure on communities to prioritize immediate survival over project engagement.",0.8,P132944,PAD identifies beneficiaries as 'local communities in project area; consumers avoiding diesel self-generation costs' and lists vulnerable groups including 'Communities in project area (Surobi and Tagab Districts) historically not benefiting from dam.' The conflict sensitivity strategy relies on: 'Community benefit-sharing programs (electrification and vocational training) to ensure local support and counter grievances that communities have not benefited from dam; Extensive community consultations using Community Development Councils as primary engagement vehicle; Grievance redress mechanisms at project and local levels; Local development assistance to improve community livelihoods.' The PAD emphasizes: 'Lessons learned from other Afghanistan projects emphasize that projects can only succeed if local communities are convinced of benefits.' Severe food insecurity affecting the Kabul region will directly undermine these community engagement mechanisms and the project's ability to maintain local support.
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"The PAD identifies 'local communities in project area' as beneficiaries and notes that the project area (Surobi and Tagab Districts) is experiencing pressure on 'housing, land, water, education, and health services, particularly in eastern and southern regions.' The mass return of 2.78 million Afghans in 2025 alone, with over 150,000 more returning in early 2026, is placing extraordinary pressure on these exact services in the project region. The PAD identifies potential 'temporary land acquisition and resettlement in neighboring communities' and notes that the Resettlement Policy Framework will address 'land acquisition, asset loss, and/or resettlement.' The influx of returnees competing for land, water, and livelihoods in Surobi and Tagab Districts will intensify land disputes and resettlement pressures, complicating the project's land acquisition and resettlement processes and potentially undermining community support.",0.8,P132944,"PAD identifies project locations as 'Surobi District, Kabul Province, Tagab District, Kabul Province, Kabul region' and notes that 'Large-scale returns are placing extraordinary pressure on housing, land, water, education, and health services, particularly in eastern and southern regions and urban-adjacent districts.' The Environment and Social risk section identifies: 'Potential displacement and resettlement issues including temporary land acquisition and resettlement in neighboring communities; Sediment removal from reservoir may result in permanent asset loss and temporary land acquisition; Decision to increase storage capacity of dam could result in unavoidable resettlement of people, disruption of community life and networks, permanent or temporary loss of land, assets, livelihoods.' The PAD notes that 'Pre-feasibility social assessment conducted in 64 villages (28 villages within 3 km of dam, 36 additional villages 5-25 km away)' and that 'Resettlement Policy Framework (RPF) developed as part of ESMF and will be applied to all project components where land acquisition, asset loss, and/or resettlement cannot be avoided.' Mass returns will intensify competition for these resources."
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The PAD identifies the project as dependent on international financing (US$83 million) and notes that 'Afghanistan's economy is heavily aid-dependent.' The project's implementing agency DABS is identified as having 'weak capacity' and 'low initial capacity results in uncertainties about ability to adapt to good international utility practices.' The PAD's mitigation strategy relies heavily on 'International consultants to support and advise DABS staff throughout implementation; capacity building for DABS staff; hiring of project team with necessary technical specialists; training programs; mentoring by international procurement specialist and FM specialist.' The collapse of humanitarian funding and loss of approximately USD 859 million in ODA in 2026 will reduce the availability of international technical expertise and capacity-building support that the project depends on for implementation. The PAD also notes that the project's success depends on 'coordination through ARTF' (Afghanistan Reconstruction Trust Fund), which is directly affected by donor funding cuts.",0.75,P132944,"PAD identifies DABS as having 'Institutional Capacity for Implementation and Sustainability' risks: 'DABS has weak capacity; low initial capacity results in uncertainties about ability to adapt to good international utility practices; DABS has not implemented Bank-funded project before; overstaffing and under-qualification of staff.' Mitigation strategy states: 'International consultants to support and advise DABS staff throughout implementation; capacity building for DABS staff started during preparation and continues during implementation; hiring of project team with necessary technical specialists; training programs and development of operational manuals; mentoring by international procurement specialist and FM specialist; Project Technical Advisory Panel and Environmental and Social Advisory Panel for independent oversight.' The PAD notes coordination 'through ARTF' and identifies 'coordination with multiple donors (ADB, KfW, USAID).' The project's M&E framework relies on 'support from international consultant' and 'external monitoring by independent third party.' Donor funding cuts will directly constrain availability of these international resources."
AFG-2026-07,Collapsing Healthcare System Driven by Taliban Restrictions and Funding Cuts,"The PAD identifies 'vulnerable groups' including 'female-headed households' and 'rural youth lacking vocational training' as beneficiaries of Component 3's 'vocational training' and 'local development assistance.' The collapse of the healthcare system, with 1,700 female health workers losing jobs and 153 Family Health Houses closing, directly threatens the health and nutrition status of vulnerable populations in the project area. The PAD notes that the project area (Surobi and Tagab Districts) has 'communities historically not benefiting from dam' and relies on 'benefit-sharing programs (electrification and vocational training) to ensure community support.' The deterioration of health services will undermine community health and nutrition, reducing the capacity of vulnerable groups to participate in vocational training and project activities, and potentially increasing community grievances and reducing support for the project.",0.7,P132944,"PAD identifies vulnerable groups as: 'Female-headed households, Pastoral nomad groups, Rural youth lacking vocational training, Low-income consumers currently using diesel self-generation, Communities in project area (Surobi and Tagab Districts) historically not benefiting from dam, Affected persons subject to land acquisition or resettlement.' Component 3 includes 'Local development assistance including electrification of villages and vocational training' and the project's conflict sensitivity strategy emphasizes 'Benefit-sharing programs (electrification and vocational training) to ensure local support and counter grievances that communities have not benefited from dam.' The PAD notes that 'Lessons learned from other Afghanistan projects emphasize that projects can only succeed if local communities are convinced of benefits.' The collapse of healthcare services, particularly for women and girls, will undermine the health status of these vulnerable populations and their capacity to participate in project activities."
