related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
GIN-004,Media Suppression and Press Freedom Deterioration Undermine Information Space,"Project's M&E, communication, and transparency mechanisms could be constrained by the deteriorating media environment and internet/social media restrictions. The project's reliance on digital health information systems (HMIS/DHIS2, electronic maternity registers, CRVS digitalization) and community communication platforms may face operational challenges if internet access is further restricted or if project communications are subject to government censorship.",0.65,P506072,"PAD Component 3 includes 'digitalization of health services including HMIS/DHIS2 for CHWs and electronic maternity registers' and 'strengthening health information systems including HMIS/DHIS2, CRVS digitalization, and climate-health data integration.' PAD also mandates 'quarterly reporting of PDO and intermediate indicators' and 'semi-annual and annual project reports to World Bank.' However, PAD does not address how these digital systems and reporting mechanisms will function in an environment where six major media outlets have had licenses revoked (May 2024), internet and social media have been blocked, and RSF reports a 'profound media vacuum' (GIN-004). The project's community health worker network and digital communication platforms designed for 'service continuity during emergencies' could be compromised if internet restrictions are expanded."
GIN-009,Intercommunal and Ethnic Tensions Exacerbated by Political Exclusion,"Project's community health worker recruitment, indigent identification and card distribution, and community group formation could inadvertently exacerbate ethnic tensions if implementation is perceived as favoring particular ethnic groups or if targeting mechanisms are captured by local power holders aligned with the junta. The dissolution of ethnically-based opposition parties (UFDG representing Fulani, RPG representing Malinke) eliminates institutional channels for managing these cleavages, increasing risk that development programming becomes a proxy for ethnic competition.",0.62,P506072,"PAD identifies 'Vulnerable Groups' including 'Indigent/extremely poor households' and mandates 'expansion of free health care for the poorest through indigent identification and card distribution' and 'recruitment and training of 300 CHWs and 2,700 community relays.' PAD also establishes 'nutrition and WASH support groups' and 'community verification mechanisms.' However, PAD does not address how these community-level targeting and group formation mechanisms will navigate ethnic tensions in an environment where the main opposition parties representing Fulani (UFDG) and Malinke (RPG) communities have been dissolved (March 2026) and where 'governance reforms perceived as exclusionary erode legitimacy and fuel popular discontent' (GIN-009). The project's reliance on community health workers and community groups for implementation could inadvertently position these structures as ethnic or political proxies if local implementation is captured by junta-aligned actors."
GIN-008,Chronic Food Insecurity and Malnutrition Crisis Among Vulnerable Populations,"Project's nutrition and health service delivery objectives could be undermined by the deepening food insecurity crisis, which may reduce beneficiary ability to access services, increase malnutrition despite improved health facility capacity, and create competing demands on household resources. The project's focus on maternal, neonatal, child, and adolescent health and nutrition services assumes a baseline level of food security that is deteriorating according to current FAO assessments.",0.7,P506072,"PAD identifies 'Chronic Food Insecurity and Malnutrition Crisis' as a fragility driver and notes 'high poverty (44% in 2019, increased to 48% by 2020 due to COVID-19), extreme poverty 13%.' PAD Component 2 includes 'Stimulating demand for and access to basic RMNCAH-N services' through 'expansion of free health care for the poorest' and 'establishing nutrition and WASH support groups.' However, PAD does not adequately account for the current escalation documented in GIN-008: Guinea is listed among 31 African countries requiring external food assistance (FAO March 2026), with 21.8% of households experiencing food insecurity, 6.1% of children under five suffering global acute malnutrition, and 24.4% stunted. The project's assumption that free health care will stimulate demand for services may not hold if households lack food security to support pregnant women's nutrition or child health outcomes. The PAD's mitigation strategy does not address how the project will function during the projected June-August 2026 lean season when food insecurity could rise to 52.8 million in West Africa."
GIN-010,Development Partner Tensions: Governance Conditionalities vs. Mining Engagement,"Project implementation could face interference or withdrawal of government cooperation if tensions escalate between the World Bank's governance conditionalities and the Doumbouya government's alignment with non-conditional Chinese and Russian investors. The PAD's mitigation strategy relies on 'strong political commitment' and 'close World Bank oversight,' but these mechanisms may prove insufficient if the government perceives the project as a vehicle for governance pressure or if World Bank conditionality becomes incompatible with the government's strategic direction.",0.68,P506072,"PAD identifies 'Political and Governance' risk as 'moderate' and notes 'Uncertainty about transition period after December 2024 and political stability after next presidential election.' PAD mitigation includes 'Project design aligned with national health priorities and government ownership' and 'Close World Bank oversight with semi-annual implementation support missions.' However, PAD does not address the tension documented in GIN-010: the World Bank's July 2025 Guinea Economic Update 'explicitly called for reforms to make mining-driven growth more inclusive and resilient,' while the governance environment includes 'dissolution of political parties, protest bans, and enforced disappearances.' The PAD notes the government's 'strong political commitment evidenced by health sector budget increase from 7% (2014) to 12.7% (2021),' but this commitment predates the March 2026 political consolidation and may not survive if World Bank governance messaging is perceived as interference. The PAD does not account for the risk that the government's deepening alignment with Russia (which 'maintains significant bauxite mining interests') could create pressure to reduce World Bank influence over project implementation."
GIN-001,Mass Dissolution of Political Parties Consolidates Authoritarian Rule,"Project's governance and institutional arrangements could be disrupted by the consolidation of authoritarian rule, which may affect the autonomy and effectiveness of the Ministry of Health and Public Hygiene, the Project Coordination Unit, and the multisectoral coordination platforms that are central to project implementation. The dissolution of opposition parties and the entrenchment of junta control creates uncertainty about the institutional stability and political space for the project's governance structures.",0.65,P506072,"PAD identifies the implementing agency as 'Ministry of Health and Public Hygiene (MoHPH)' and establishes a 'Steering Committee (expanded from HSCSP) chaired by Secretary General of MoHPH, including representatives from Ministry of Economy and Finance, Ministry of Budget, Ministry of Decentralization, Ministry of Women's Promotion, Civil Society, and private health sector.' PAD also establishes a 'Project Coordination Unit (PCU) with central office in Conakry and 5-7 regional offices' and a 'Multisectoral RMNCAH-N platform at national, regional, and prefectorial levels.' However, PAD does not address how these governance structures will function in an environment where the government has just dissolved 40 political parties including the three main opposition groups (March 2026) and where the junta is consolidating authoritarian rule. The PAD's reliance on 'strong government ownership and commitment' and 'active involvement of central and local government officials' assumes a stable institutional environment that may be disrupted by the political consolidation documented in GIN-001. The inclusion of 'Civil Society' representatives in the Steering Committee may become problematic if civil society space continues to contract."
GIN-002,Security Force Violence Against Protesters and Protest Ban Fuel Social Tension,"Project implementation in Conakry and other urban centers faces disruption risk from escalating protest violence and security force crackdowns. The PAD identifies Conakry as a project location and notes that young men are 'involved in violent protests' as part of Guinea's FCV context. With the junta consolidating power through party dissolution (March 2026) and upcoming legislative elections (May 24, 2026), the risk of renewed protests and violent security responses is elevated precisely during the project's critical early implementation phase.",0.85,P168777,"PAD states: 'young men involved in violent protests' as part of fragility context; Conakry listed as one of eight project implementation locations; project targets 150,000 households in emergency cash transfers requiring beneficiary identification, payment point access, and staff mobility in urban areas; PAD notes 'flexible implementation to adapt to changing security context' but does not detail contingencies for sustained protest-related disruptions or access restrictions in Conakry."
GIN-001,Mass Dissolution of Political Parties Consolidates Authoritarian Rule,"The project's governance and institutional sustainability may be undermined by the junta's consolidation of authoritarian control. The PAD identifies 'weak governance' and 'potential for political instability to disrupt implementation' as high-level political risks. The dissolution of 40 political parties (March 2026) and elimination of opposition institutional channels creates an environment where ANIES—a newly created agency under the Prime Minister's office—operates without meaningful checks or stakeholder accountability mechanisms, increasing risks of politicization of beneficiary selection and targeting.",0.8,P168777,"PAD identifies 'political and governance (high)' risk with 'fragile political context' and 'potential for political instability to disrupt implementation'; ANIES is newly established (January 2019) under Prime Minister's office with 'limited experience'; PAD notes 'weak governance' as FCV factor; mitigation relies on 'transparent and objective targeting criteria' and 'strong government commitment at highest levels,' but these safeguards are vulnerable if political pressures override institutional procedures in an increasingly authoritarian context."
GIN-009,Intercommunal and Ethnic Tensions Exacerbated by Political Exclusion,"Project beneficiary selection and cash transfer distribution across ethnically diverse regions (Kindia, Boké, Labé, Mamou, Conakry, Faranah, Kankan, Nzérékoré) faces heightened risk of being perceived as ethnically biased given the junta's consolidation under ethnic Malinke military leadership and the elimination of ethnic-based opposition parties (UFDG representing Fulani, RPG representing Malinke). The PAD acknowledges 'political identity instrumentalization' as an FCV driver and notes 'limited coverage relative to need' creates 'risk of social tensions' and 'perception of bias in beneficiary selection.'",0.78,P168777,"PAD identifies 'political identity instrumentalization' and 'ethnic and socio-economic tensions' as FCV factors; stakeholder engagement risk explicitly notes 'risk of social tensions due to limited coverage relative to need' and 'potential for perception of bias in beneficiary selection'; project covers 150,000 of estimated 840,000 eligible households (18% coverage), creating significant exclusion; PAD's mitigation of 'transparent and objective targeting criteria' and 'communication strategy' may be insufficient given the current political context where ethnic grievances are heightened by party dissolution."
GIN-003,Enforced Disappearances and Targeted Abductions Create Climate of Terror,"Project staff, implementing partners, and community mobilizers face personal security risks in an environment where civil society actors, journalists, and activists are subject to enforced disappearances and abductions by security forces. The PAD requires 'community consultations,' 'community focal points' for the grievance mechanism, and coordination with multiple ministries—all activities that require staff to engage with communities and potentially document grievances that could be perceived as critical of government. The 'climate of terror' documented by human rights organizations may deter community participation and staff recruitment.",0.72,P168777,"PAD requires 'community consultations,' 'local community focal points' for grievance redress mechanism, and 'inclusive community participation'; project involves 'iterative beneficiary monitoring (IBM) for real-time feedback' requiring field staff engagement; PAD notes project operates in 'fragile context' but does not address specific risks to staff safety from enforced disappearances or abductions; mitigation focuses on 'flexible implementation' and 'electronic payments via mobile money' but does not address personal security of community mobilizers or staff documenting grievances."
GIN-008,Chronic Food Insecurity and Malnutrition Crisis Among Vulnerable Populations,"Project's ability to reach and sustain beneficiaries is vulnerable to deepening food insecurity and malnutrition crisis. The PAD targets 'malnourished populations' and 'poor and vulnerable households' but the project's emergency cash transfer amount (250,000 GNF or ~$26 USD per month) may prove insufficient if food prices spike due to global shocks or regional instability. The FAO projects 52.8 million people in food insecurity during June-August 2026 lean season, coinciding with the project's implementation period. Over 21.8% of Guinea's households already struggle with food insecurity, and the project covers only 150,000 households against much larger need.",0.75,P168777,"PAD identifies 'exposure to external shocks (commodity prices, pandemics) and food price volatility' as FCV factor; project targets 'malnourished populations' and includes 'nutrition' as complementary measure; emergency cash transfer of 250,000 GNF (~$26 USD) per month for 6 months is specified; PAD notes 'macroeconomic (substantial)' risk from 'COVID-19 pandemic causing economic contraction' and 'inflation pressures'; CERC component provides flexibility to 'adjust transfer amounts/duration' but this is contingent on additional financing; project covers only 150,000 of estimated 840,000 eligible households."
GIN-010,Development Partner Tensions: Governance Conditionalities vs. Mining Engagement,"Project implementation may face interference or withdrawal of support if tensions between World Bank governance conditionalities and the junta's authoritarian consolidation escalate. The PAD explicitly notes the World Bank's July 2025 call for governance reforms and warns of a 'narrow window' for inclusive growth. The junta's alignment with Chinese and Russian investors 'who operate without political conditions' creates competing incentives. If the World Bank escalates governance concerns, the junta may deprioritize the project or restrict World Bank access, particularly given ANIES's dependence on World Bank technical support and the fiduciary agent arrangement.",0.7,P168777,"PAD identifies 'development partner tensions' as FCV-related risk; project relies on World Bank technical support, fiduciary agent for first 12 months, and World Bank oversight of procurement and financial management; ANIES is newly created with 'limited experience in World Bank procedures'; PAD notes project is 'RMF funded (30 million USD) specifically targets FCV risk mitigation,' indicating World Bank's governance-focused engagement; if governance tensions escalate, World Bank may reduce support or the junta may restrict project implementation to avoid scrutiny."
GIN-007,Simandou Mining Boom: Revenue Management Risks and Social Tensions from Mass Layoffs,"Project's targeting and beneficiary selection may be disrupted by social tensions from mass layoffs in mining communities (employment falling from 60,000 to 15,000 workers). The project covers multiple regions including mining-affected areas, and the PAD identifies 'youth exclusion and unemployment' as an FCV driver. The project targets 'youth (15-24 years)' and 'productive inclusion' activities, but if mining layoffs concentrate in specific geographic areas or ethnic communities, the project's coverage may be perceived as inadequate or biased, exacerbating social tensions.",0.68,P168777,"PAD identifies 'youth exclusion and unemployment in context of rapid urbanization' as FCV factor; project targets 'youth (15-24 years)' and includes 'livelihood diversification support' and 'productive inclusion'; project covers eight regions including potential mining-affected areas; PAD notes 'risk of social tensions due to limited coverage relative to need' and 'potential for perception of bias in beneficiary selection'; project's 18% coverage rate (150,000 of 840,000 eligible households) may be insufficient to address mass layoff-driven unemployment."
GIN-001,Mass Dissolution of Political Parties Consolidates Authoritarian Rule,"Project implementation depends on high-level government coordination through the Project Inter-ministerial Steering and Coordination Committee (PISCO) chaired by a high-level government official. The dissolution of 40 political parties, including major opposition groups, and the consolidation of authoritarian rule creates risk that governance arrangements could be disrupted or that the government's political priorities may shift away from development programming toward political consolidation.",0.72,P164184,"The PAD identifies 'political (high)' risk and notes 'turbulent political history with elections planned for 2020; potential for difficult transition that could slow or complicate implementation.' The project's mitigation strategy explicitly relies on 'support from high-level PISCO' and 'policy dialogue through DPOs.' The PISCO coordination mechanism and high-level government engagement are critical to project success, but the current political consolidation and elimination of institutional checks may alter government capacity or willingness to maintain development commitments."
GIN-002,Security Force Violence Against Protesters and Protest Ban Fuel Social Tension,"The project operates in Boké and Kindia prefectures, explicitly identified in the PAD as mining regions 'where social tensions exist due to mining activities and lack of inclusive development opportunities.' The PAD notes the project aims to 'alleviate' social unrest in these areas. However, if security force violence escalates in response to protests (particularly in Conakry, where the project also operates), this could disrupt project implementation, staff safety, and beneficiary access to project services.",0.68,P164184,"The PAD states: 'Project located in mining regions (Boké and Kindia) where mining activities attract large inflows of people seeking employment, creating social unrest; project aims to alleviate this through agricultural and rural activities.' The project explicitly targets 'Communities in mining areas (Boké and Kindia) experiencing social tensions' as vulnerable groups. The PAD also notes the project operates in 'Conakry' as one of four key locations. If protest bans and security force violence intensify in Conakry or spread to project areas, implementation could be disrupted."
GIN-003,Enforced Disappearances and Targeted Abductions Create Climate of Terror,"The project relies on engagement with multiple implementing partners (APIP, AGUIPEX, ANAFIC, DNGR, local governments, private operators) and requires recruitment of specialized staff (FM Officer, Chief Accountant, Environmental and Social Safeguards Specialists, Procurement Specialist, M&E specialist). A climate of terror targeting civil society, activists, and professionals could deter qualified personnel from accepting project positions or could result in loss of key staff through abduction or intimidation.",0.65,P164184,"The PAD identifies 'institutional (substantial)' risk and notes 'Low institutional capacity for implementation; weak skill level of private sector operators.' The mitigation strategy requires 'recruitment of FM Officer, Chief Accountant, and two Accountants before/after effectiveness' and 'recruitment of Environmental and Social Safeguards Specialists before effectiveness' and 'Recruitment of Procurement Specialist before effectiveness.' The project also depends on 'specialized international agribusiness firm to support implementation' and 'capacity building and training for relevant institutions.' If enforced disappearances and abductions create a climate of terror, recruitment and retention of qualified staff becomes more difficult."
GIN-004,Media Suppression and Press Freedom Deterioration Undermine Information Space,"The project includes a 'communication and outreach' component within Project Management and Coordination (Component 5) and relies on market information systems (Component 3) to support commercial agriculture. Media suppression and the closure of six private media outlets, combined with internet and social media blocking, could undermine the project's ability to disseminate information to beneficiaries, conduct outreach, and support market information systems that depend on diverse information sources.",0.62,P164184,The PAD lists 'communication and outreach' as part of Component 5 (Project Management and Coordination). Component 3 includes 'developing market information systems' as a key activity to strengthen the enabling environment for commercial agriculture. The project's M&E system relies on 'semi-annual progress reports' and 'baseline and follow-up surveys' which require information gathering and dissemination. Media suppression and the closure of private outlets could constrain the project's ability to communicate with beneficiaries and gather market information.
GIN-005,Flawed Electoral Transition and Upcoming Legislative Elections Raise Legitimacy Risk,"The project's PAD identifies 'political (high)' risk and notes 'turbulent political history with elections planned for 2020; potential for difficult transition that could slow or complicate implementation.' The upcoming legislative elections on May 24, 2026 (announced March 20, 2026), combined with the dissolution of opposition parties two weeks prior, create a context of contested legitimacy. This could affect government capacity to implement the project, divert government attention and resources, or create instability that disrupts project activities.",0.7,P164184,"The PAD explicitly identifies political risk and notes that the project mitigation strategy includes 'Ensure efficient project start-up and establish solid implementation base prior to presidential campaign.' The project depends on 'high-level PISCO' support and 'policy dialogue through DPOs.' The upcoming legislative elections in May 2026, occurring during the project's early implementation phase, combined with the flawed electoral context (opposition parties dissolved, no meaningful competition), create risk that government focus and capacity will be diverted from development implementation."
GIN-007,Simandou Mining Boom: Revenue Management Risks and Social Tensions from Mass Layoffs,"The project explicitly targets Boké and Kindia prefectures, which are mining regions where the Simandou project and other mining activities are concentrated. The PAD identifies these as areas 'where social tensions exist due to mining activities and lack of inclusive development opportunities.' The Simandou project's mass layoff dynamic (from 60,000 construction jobs to 15,000 operational jobs) will create significant social disruption in these exact project areas, potentially overwhelming the project's capacity to absorb displaced workers and exacerbating social tensions.",0.75,P164184,"The PAD states: 'Project located in mining regions (Boké and Kindia) where mining activities attract large inflows of people seeking employment, creating social unrest; project aims to alleviate this through agricultural and rural activities.' The project targets 'Communities in mining areas (Boké and Kindia) experiencing social tensions' as vulnerable groups. The PAD notes the project will create '24,000 jobs created (12,000 for women)' and provide '145,000 farmers and rural households (72,000 women) provided with commercial opportunities.' However, the Simandou mass layoff will affect tens of thousands of workers in the same geographic areas, potentially creating demand that far exceeds project capacity."
GIN-008,Chronic Food Insecurity and Malnutrition Crisis Among Vulnerable Populations,"The project's objective is to 'increase the number of farmers and rural households benefiting from commercial agriculture value-chains' and targets 145,000 farmers and rural households. However, Guinea faces chronic food insecurity affecting over 21.8% of households, with 6.1% of children under five suffering global acute malnutrition. If food insecurity worsens during project implementation (as projected for the June-August 2026 lean season), beneficiary households may lack the capacity to participate in commercial agriculture activities or may be forced to consume project inputs for immediate survival.",0.68,P164184,"The PAD identifies the project's beneficiaries as 'Small-scale farmers and rural households' and notes the project targets '145,000 farmers and rural households (72,000 women) provided with commercial opportunities.' The project's success depends on beneficiaries having sufficient food security and income to invest in commercial agriculture. The PAD's fragility context notes 'high poverty (57.7% in 2014, rising from 55% in 2012)' and identifies 'youth underemployment major driver of fragility.' If food insecurity deepens as projected, beneficiary participation and project outcomes could be compromised."
GIN-009,Intercommunal and Ethnic Tensions Exacerbated by Political Exclusion,"The project operates in Boké and Kindia prefectures, which are mining regions with existing social tensions. The dissolution of the UFDG (drawing its base from the Fulani community) and RPG (drawing its base from the Malinke community), combined with the exclusion of opposition leaders and ongoing security force violence, risks translating political grievances into intercommunal friction. This could affect project implementation in these areas, particularly if ethnic tensions affect beneficiary selection, staff recruitment, or community cooperation.",0.66,P164184,"The PAD identifies 'Communities in mining areas (Boké and Kindia) experiencing social tensions' as vulnerable groups and notes the project aims to address 'social tensions and frustration' through 'inclusive development in mining areas.' The project's success depends on community cooperation and trust. The PAD notes the project involves 'Involvement of mining companies in community development initiatives' and requires 'meaningful consultation with local communities.' If intercommunal and ethnic tensions intensify due to political exclusion, community cooperation and the project's ability to maintain inclusive development could be compromised."
GIN-010,Development Partner Tensions: Governance Conditionalities vs. Mining Engagement,"The project is financed by IDA (World Bank) and involves coordination with IFC and other development partners. The PAD notes the project's mitigation strategy includes 'policy dialogue through DPOs' (Development Policy Operations). However, the current governance environment—characterized by dissolution of opposition parties, protest bans, enforced disappearances, and media suppression—creates friction between multilateral development partners committed to governance conditionalities and the government. This could result in reduced development partner support, conditionality disputes, or interference with project implementation.",0.64,P164184,"The PAD identifies 'sector strategies and policies (substantial)' risk and notes 'Proposed reforms may encounter resistance from vested interests and established practices within administration; critical reforms enabling environment for commercial agriculture need policy dialogue support.' The mitigation strategy includes 'Support through WBG policy dialogue with GoG via DPOs.' The project depends on 'coordination with IFC and other development partners.' If governance tensions between development partners and the government escalate, policy dialogue could break down, affecting the project's enabling environment support (Component 3) and overall development partner coordination."
GIN-006,Jihadist Spillover Risk from Mali's Deteriorating Security Environment,"The project operates in Boké and Kindia prefectures in Guinea's north and east, which are proximate to the Mali border where JNIM and other jihadist groups are active. The PAD notes the project aims to improve security through 'Infrastructure development (roads, markets) may improve security through better connectivity and reduced isolation of rural communities' and that 'Labor-intensive public works provide income opportunities reducing vulnerability to recruitment into illicit activities.' However, if jihadist spillover from Mali escalates, project staff and beneficiaries in border areas could face direct security threats, and project activities could be disrupted.",0.6,P164184,"The PAD identifies security considerations: 'Infrastructure development (roads, markets) may improve security through better connectivity and reduced isolation of rural communities' and 'Labor-intensive public works provide income opportunities reducing vulnerability to recruitment into illicit activities.' The project includes '800 km of rural roads in Phase 1 (600 km in Boké and Kindia, 200 km for specific private investments)' in areas proximate to Mali. The PAD notes the project is designed to address fragility drivers including 'high youth unemployment' and 'overdependency on mining sector creates vulnerability to external shocks.' If jihadist activity from Mali spills into project areas, security risks to staff and beneficiaries could increase."
