related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
NGA-2026-03,US Military Involvement and Sovereignty Tensions Triggering Domestic Polarization,"Project governance and stakeholder coordination may be disrupted by escalating sovereignty tensions and domestic polarization over US military involvement. The PAD establishes a 'DARES Steering Committee chaired by Honorable Minister of Power' and requires 'Extensive stakeholder engagement' and 'Coordination with development partners (AfDB, JICA, GIZ, USAID, GEAPP, SEforALL, RMI).' The risk assessment documents that US military strikes sparked 'national sovereignty debate' with influential clerics condemning 'imperial tendencies' and warning of ethno-religious polarization. If polarization intensifies, government commitment to project implementation could waver, or USAID/US-linked development partner coordination could face political interference or withdrawal of cooperation.",0.65,P179687,"PAD identifies 'Political and Governance (High)' risk and notes 'Escalating security concerns post-Niger coup d'état could negatively impact foreign investment.' PAD coordination includes 'USAID' as a development partner. PAD states 'Extensive stakeholder engagement to provide solutions for affected communities' is required. However, PAD does not explicitly address how US military involvement or sovereignty tensions could affect government commitment to project or development partner coordination."
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","Project implementation governance is vulnerable to political fragility, centralization of power, and potential interference in implementing agency operations. The PAD establishes implementation through 'Rural Electrification Agency (REA) as primary implementing agency' and 'Lagos State Electricity Board (LSEB) for state-level activities,' with 'DARES Steering Committee chaired by Honorable Minister of Power.' The risk assessment documents 'suspension of the governor and elected officials' in Rivers State, 'arrest of at least 16 military officers accused of plotting to overthrow President Tinubu,' and 'restrictions on dissent and press freedom.' These dynamics create risk that political interference could disrupt REA/LSEB operations, affect staff deployment, or compromise project autonomy. PAD acknowledges 'Political interference in FM staff deployment' as a fiduciary risk.",0.68,P179687,"PAD identifies 'Political and Governance (High)' risk. PAD explicitly lists as a fiduciary risk: '(iii) political interference in FM staff deployment.' PAD notes 'Institutional Capacity for Implementation and Sustainability (Substantial)' risk and states 'REA's PMU has gained experience implementing NEP but DARES represents significant scale-up.' PAD mitigation includes 'PBC 2 specifically targets REA capacity development' and 'LSEB to receive training on World Bank procedures.' However, PAD does not address how centralization of power or democratic backsliding could affect government commitment to project or REA/LSEB autonomy."
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","Project implementation is vulnerable to economic hardship, social unrest, and labor strikes that could disrupt private sector participation and beneficiary engagement. The PAD targets 'approximately 17.5 million people' and '237,000 MSMEs' and relies on 'private sector-led distributed renewable energy generation' with 'Private sector: US$613 million' in Component 1 and 'Private sector: US$415 million' in Component 2. The risk assessment documents 'at least three nationally significant labor strikes' in 2025, 'worst cost-of-living crisis in 30 years,' and 'inflation peaking near 35 percent.' Economic hardship may reduce MSME and household demand for SAS, deter private developer participation due to currency volatility and inflation, and undermine beneficiary ability to pay for electricity services. Labor strikes could disrupt mini grid construction and SAS supply chains.",0.7,P179687,"PAD identifies 'Macroeconomic (High)' risk: 'Nigeria faces high inflation (27.3% in October 2023, highest in 18 years), elevated fiscal financing gaps (₦10.7 trillion or 4.4% of GDP in 2023), public debt sustainability concerns, and currency volatility.' PAD notes 'Limited local manufacturing for renewable equipment means heavy dependence on imports; exchange rate fluctuations and dollar availability can severely impact developer financials and timelines.' PAD states project relies on 'private sector-led distributed renewable energy generation' with significant private sector financing. However, PAD does not explicitly address how labor strikes or social unrest could disrupt supply chains or private sector participation."
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,"Project beneficiary populations in conflict-affected areas face acute vulnerability to humanitarian funding collapse and food/nutrition crisis, which could undermine project sustainability and beneficiary engagement. The PAD targets 'approximately 17.5 million people' including 'Female-headed households, Low-income households (bottom income quintile), Rural and remote populations' in areas with 'security challenges.' The risk assessment documents '35 million Nigerians projected to face acute food insecurity during the 2026 lean season' and 'humanitarian funding for Nigeria has dropped sharply from nearly $1 billion a few years ago to less than $200 million expected in 2026.' Beneficiaries facing acute food insecurity may prioritize survival over electricity access, reducing demand for SAS and mini grid services. Humanitarian funding collapse may reduce complementary support for vulnerable populations, undermining project reach to 'hardest-to-reach consumers.'",0.62,P179687,"PAD targets 'Female-headed households, Low-income households (bottom income quintile), Rural and remote populations, Unserved and underserved populations, Populations in fragile and conflict-affected areas.' PAD Component 2 includes 'Catalytic Grants for companies targeting poor and hardest-to-reach consumers.' PAD acknowledges 'Vulnerable Groups' including populations in 'fragile and conflict-affected areas.' However, PAD does not explicitly address how acute food insecurity or humanitarian funding collapse could affect beneficiary demand for electricity services or project sustainability."
NGA-2026-11,Climate-Induced Displacement and Flood Shocks Compounding Humanitarian Vulnerability,"Project infrastructure and beneficiary populations are vulnerable to climate-induced displacement and flood shocks that could disrupt mini grid operations and SAS installations. The PAD targets 'All 36 states and FCT' and acknowledges 'Populations in fragile and conflict-affected areas' as vulnerable groups. The risk assessment documents that 'flooding affected 34 of Nigeria's 36 states' in 2025, 'displaced 896,000 individuals,' and 'destroyed 226,000 homes and 1.3 million hectares of farmland.' Mini grids and SAS installations in flood-prone areas could be damaged or destroyed, and displaced populations may lose access to electricity services. The PAD notes 'Moderate' E&S risks including 'solid waste' and 'end-of-life battery disposal' but does not explicitly address flood resilience of mini grid or SAS infrastructure.",0.68,P179687,"PAD identifies 'Environmental and Social (Moderate)' risks including 'electronic and hazardous waste, solid waste, land clearing/tree cutting, end-of-life battery disposal (lead acid).' PAD notes 'IOM's 2026-2028 Crisis Response Plan identifies fragile communities across Nigeria's North-West, North-Central, and Southern regions as facing persistent challenges driven by armed violence, displacement, and climate shocks.' PAD targets 'All 36 states and FCT' and 'rural and remote areas.' However, PAD does not explicitly address flood resilience of mini grid or SAS infrastructure or how climate-induced displacement could affect beneficiary populations."
NGA-2026-12,IPOB Separatist Violence and Civic Space Repression in Southeast Nigeria,"Project implementation in Southeast Nigeria is vulnerable to IPOB-linked separatist violence and civic space repression that could disrupt field operations and beneficiary engagement. The PAD targets 'Southern Nigeria (South-East and South-West)' and 'All 36 states and FCT.' The risk assessment documents 'attacks by gunmen reported to be linked to IPOB' including an incident in May 2025 killing 'at least 30 people,' and notes 'civic space context remains constrained, with authorities using the Cybercrimes Act against journalists and critics.' Project staff and private developers operating in Southeast mini grid and SAS sites could face violence or security restrictions. Civic space repression could limit community engagement and grievance redress mechanisms, undermining project accountability and beneficiary participation.",0.65,P179687,"PAD targets 'Southern Nigeria (South-East and South-West)' and 'All 36 states and FCT.' PAD identifies 'Populations in fragile and conflict-affected areas (North-East and South-East Nigeria)' as vulnerable groups. PAD includes 'Grievance Redress Mechanism adapted from NEP' and states 'Communities and individuals can submit complaints to: (i) project-level grievance mechanisms; (ii) World Bank's Grievance Redress Service (GRS); (iii) World Bank's independent Accountability Mechanism.' However, PAD does not explicitly address how IPOB-linked violence or civic space repression could affect project operations or grievance mechanisms in Southeast."
NGA-2026-01,ISWAP-Boko Haram Insurgency Escalation in Northeast: Multi-Front Coordinated Attacks,"Project implementation in northeast states (Adamawa, Yobe, and potentially Borno if included in scale-up) is vulnerable to disruption from escalating ISWAP/Boko Haram coordinated attacks. The PAD acknowledges 'contextual security risks in Nigeria, particularly in northern states' and notes that 'security challenges may reduce participation of foreign firms in procurement' and affect 'implementation timelines and staff safety.' The project's reliance on field-based community mobilization, WAG formation, and livelihood activities requires sustained access to communities that could be compromised by insurgent activity.",0.85,P179447,"PAD states: 'Contextual security risks in Nigeria, particularly in northern states; potential impact on project implementation and staff safety; security challenges may reduce participation of foreign firms in procurement.' Project includes 'Security Risk Assessments in participating states' and 'site-specific SRAs for identified LGAs' with 'LGA Security Management Plans proportionate to risk.' The project explicitly targets 'women in conflict-affected areas' as vulnerable groups, indicating awareness of implementation in insecure zones. Scale-up targets 'up to 23 states total' with 'national coverage across Nigeria's 36 states,' potentially including northeast states where ISWAP/Boko Haram operate."
NGA-2026-02,"Northwest Banditry, Mass Kidnapping, and Jihadist Convergence","Project scale-up explicitly includes Kebbi State (original NFWP state) and targets expansion to 23 states, potentially including Sokoto, Zamfara, and other northwest states experiencing mass kidnappings and jihadist-bandit convergence. The PAD acknowledges security risks but does not provide evidence of specific mitigation strategies tailored to kidnapping threats or jihadist activity. Women's mobility for WAG meetings, livelihood activities, and market linkages could expose beneficiaries to kidnapping risk, particularly given the 2,938 kidnappings in the Northwest between July 2024-June 2025 documented in country risk data.",0.78,P179447,"PAD identifies Kebbi as an 'Original NFWP state' and notes scale-up 'targeting up to 23 states total.' The project includes 'platforms for behavior change in health, WASH, and climate adaptation' and 'market linkages' requiring women's participation in public spaces. PAD acknowledges 'contextual security risks in Nigeria, particularly in northern states' and includes 'Security Risk Assessments in participating states' and 'LGA Security Management Plans proportionate to risk.' However, no specific mitigation strategies are detailed for kidnapping threats or jihadist-bandit convergence dynamics in the northwest."
NGA-2026-04,Farmer-Herder Intercommunal Violence in Middle Belt and North-Central Nigeria,"Project targets Middle Belt and North-Central states (Taraba, Niger, and potentially others in scale-up) where farmer-herder violence killed at least 38 people in February 2026 alone and has displaced over 600,000 IDPs. The project's focus on 'climate-smart agriculture, farmer field schools, and market linkages' may inadvertently intensify resource competition or create new flashpoints if implementation does not account for intercommunal tensions. WAG formation and livelihood activities could be disrupted by violence, and beneficiary participation may be constrained by displacement or security concerns.",0.75,P179447,"PAD identifies Taraba and Niger as 'Original NFWP states' and notes scale-up to 'up to 23 states total.' Component 2 includes 'climate-smart agriculture, farmer field schools, and market linkages' and 'livelihood collectives' that could engage in agricultural activities in conflict-prone areas. PAD acknowledges 'contextual security risks in Nigeria, particularly in northern states' and includes 'Security Risk Assessments in participating states.' However, the PAD does not specifically address farmer-herder conflict dynamics or mitigation strategies for intercommunal violence in Middle Belt/North-Central regions."
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"Project explicitly targets 'displaced women and those in internally displaced persons camps as vulnerable groups to be included' and acknowledges 'climate-related displacement risks.' With 2.3 million IDPs in BAY states and ongoing weekly new displacement flows, the project's ability to reach and sustain engagement with IDP beneficiaries is at risk. The PAD notes that 'climate-related displacement risks acknowledged as potential outcome of climate shocks' and that the project 'aims to build resilience to reduce displacement risks.' However, if displacement accelerates due to ISWAP resurgence (as documented in country risk data), beneficiary targeting, WAG continuity, and CIF fund management could be severely disrupted.",0.82,P179447,"PAD explicitly states: 'Project explicitly includes displaced women and those in internally displaced persons camps as vulnerable groups to be included' and 'women in internally displaced persons camps' are listed as vulnerable groups. PAD notes 'climate-related displacement risks acknowledged as potential outcome of climate shocks' and that project 'aims to build resilience to reduce displacement risks through livelihood diversification and climate adaptation.' However, the PAD does not address the specific challenge of sustaining WAG membership, CIF management, or livelihood activities among highly mobile IDP populations facing renewed security threats."
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,"Project beneficiaries (3.9 million women and households) overlap significantly with the 35 million Nigerians facing acute food insecurity in 2026 lean season, including 5.8 million in BAY states. The PAD's mitigation strategy emphasizes 'livelihood diversification' and 'climate-resilient activities,' but these require time to mature and generate income. If humanitarian conditions deteriorate sharply (as country risk data projects), beneficiary participation in WAGs and livelihood activities may decline as women prioritize immediate survival, and project implementation could be disrupted by humanitarian emergencies requiring diversion of government resources.",0.73,P179447,"PAD identifies 'poor and vulnerable women aged 18+ residing in participating states, particularly unbanked women engaged in informal and small-scale livelihood activities' as core beneficiaries, with 'approximately 3.9 million women WAG members and their households.' Macroeconomic risk is identified as 'substantial' with mitigation noting 'Project designed to support economic recovery and resilience; focus on livelihood diversification; support for climate-resilient activities.' However, the PAD does not address the specific risk that acute humanitarian crisis (35 million facing food insecurity, 3 million children with severe acute malnutrition) could undermine beneficiary participation or divert government implementation capacity."
NGA-2026-07,Cross-Border Jihadist Spillover: Nigeria-Niger-Benin Tri-Border Area Deterioration,"Project scale-up includes Kebbi State (original NFWP state), which is explicitly mentioned in country risk data as experiencing Lakurawa/ISSP attacks (34 killed in Arewa Dandi, Kebbi on 18 February 2026). The tri-border area deterioration, MNJTF withdrawal, and jihadist linkage-building between ISSP and ISWAP create a high-risk environment for project implementation. Women's economic activities and WAG meetings in border areas could be disrupted or targeted, and project staff mobility could be severely constrained.",0.76,P179447,"PAD identifies Kebbi as an 'Original NFWP state' and notes scale-up 'targeting up to 23 states total.' The project includes 'market linkages' and 'livelihood collectives' that may operate in border areas. PAD acknowledges 'contextual security risks in Nigeria, particularly in northern states' and includes 'Security Risk Assessments in participating states' and 'LGA Security Management Plans proportionate to risk.' However, the PAD does not specifically address tri-border area dynamics, cross-border jihadist spillover, or the specific threat posed by Lakurawa/ISSP in Kebbi State."
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","Project relies on sustained political commitment and coordination across federal and state governments through 'Federal Steering Committee (FSC) chaired by Ministers of Finance and Women Affairs' and 'State-level Multisectoral Coordination Structures.' The PAD identifies 'Political and Governance (substantial)' risk, noting 'Recent change in administration may lead to reduced political commitments or policy stance changes at state level; potential inconsistency in government support for WEE agenda.' Country risk data documents centralization of power, suspension of elected officials, and democratic backsliding, which could undermine state-level coordination structures and political support for women's empowerment agenda.",0.72,P179447,"PAD identifies 'Political and Governance (substantial)' risk: 'Recent change in administration may lead to reduced political commitments or policy stance changes at state level; potential inconsistency in government support for WEE agenda.' Mitigation includes 'Continuous engagement with Nigeria Governors' Forum; engagement with each state government; strong communications and citizen engagement; WEE likely to remain priority given role in inclusive economic growth.' However, the PAD does not address the specific risks posed by centralization of power, suspension of elected officials, or democratic backsliding documented in country risk data, which could undermine state-level political commitment."
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","Project beneficiaries are 'poor and vulnerable women' facing 'worst cost-of-living crisis in 30 years' with inflation near 35 percent and soaring food prices. The PAD identifies 'Macroeconomic (substantial)' risk but does not adequately address how labor strikes, social unrest, and eroded state legitimacy could disrupt project implementation. Government staff strikes (as documented in country risk data with 29-day doctors' strike in November 2025) could paralyze state-level coordination structures, and social unrest could create security risks for project activities and staff.",0.7,P179447,"PAD identifies 'Macroeconomic (substantial)' risk: 'Challenging macroeconomic environment including slow recovery from recession, high inflation pushing millions into poverty, petrol subsidies exacerbating fiscal situation, wide gap between official and parallel exchange rates, declining external reserves, sovereign rating downgrade, reduced capital inflows.' Mitigation notes 'Project designed to support economic recovery and resilience; focus on livelihood diversification; support for climate-resilient activities; alignment with government's poverty reduction strategy.' However, the PAD does not address the specific risks posed by labor strikes, social unrest, and eroded state legitimacy that could disrupt government coordination structures and implementation capacity."
NGA-2026-11,Climate-Induced Displacement and Flood Shocks Compounding Humanitarian Vulnerability,"Project acknowledges 'climate-related displacement risks' and includes 'climate-smart agriculture, farmer field schools' and 'climate adaptation' platforms. However, country risk data documents that 2025 flooding affected 34 of 36 states, displaced 896,000 people, and destroyed 1.3 million hectares of farmland. The Maiduguri dam overflow affected 340,975 people and triggered cholera outbreaks. If similar or worse flood shocks occur during project implementation, beneficiary displacement could disrupt WAG continuity, CIF fund management, and livelihood activities. The PAD's climate adaptation focus may be insufficient to address acute flood displacement.",0.74,P179447,"PAD states: 'Climate-related displacement risks acknowledged as potential outcome of climate shocks; project aims to build resilience to reduce displacement risks through livelihood diversification and climate adaptation.' Component 1 includes 'platforms for behavior change in health, WASH, and climate adaptation' and Component 2 includes 'climate-smart agriculture, farmer field schools.' However, the PAD does not address the specific risk that acute flood shocks (affecting 34 of 36 states, displacing 896,000 people, destroying 1.3 million hectares of farmland in 2025) could disrupt project implementation and beneficiary participation."
NGA-2026-03,US Military Involvement and Sovereignty Tensions Triggering Domestic Polarization,"Project operates in a context of heightened sovereignty tensions and ethno-religious polarization triggered by US military strikes and 'Christian genocide' framing. While the project itself is not directly related to security cooperation, the polarized environment could affect beneficiary participation, particularly in northern states where religious sensitivities are high. The PAD does not address how ethno-religious polarization or sovereignty tensions could affect women's participation in development programs or create backlash against women's empowerment initiatives.",0.62,P179447,"PAD acknowledges 'contextual security risks in Nigeria, particularly in northern states' and includes 'Security Risk Assessments in participating states.' However, the PAD does not specifically address the risk that ethno-religious polarization, sovereignty tensions, or backlash against foreign-supported development programs could affect beneficiary participation or create opposition to women's empowerment initiatives in northern states."
NGA-2026-01,ISWAP-Boko Haram Insurgency Escalation in Northeast: Multi-Front Coordinated Attacks,"The SABER program's implementation across all 36 states, including those in the Northeast (Borno, Adamawa, Yobe), is vulnerable to disruption from escalating ISWAP-Boko Haram coordinated attacks. State-level implementing agencies and staff in conflict-affected areas may face access constraints, security threats, or operational disruptions that impede achievement of Disbursement-Linked Results (DLRs), particularly for land administration digitization, fiber optic infrastructure deployment, and investment promotion activities.",0.75,P177442,"The PAD states the program covers 'All 36 states of Nigeria' with 'partial' coverage of conflict-affected areas, acknowledging that 'Nigeria faces significant insecurity challenges, particularly in northern regions.' The program depends on state-level implementing MDAs and State Steering Councils to execute reforms. The PAD identifies 'increased insecurity' as a key risk factor affecting Nigeria's growth outlook and notes that 'insecurity is also an important aspect affecting Nigeria's business-enabling environment.' However, the PAD does not detail specific mitigation measures for implementation disruption in active conflict zones."
NGA-2026-02,"Northwest Banditry, Mass Kidnapping, and Jihadist Convergence","The SABER program's implementation in Northwest states (Sokoto, Kebbi, Zamfara, Katsina) is vulnerable to disruption from escalating banditry, mass kidnapping, and jihadist group activities. Staff mobility for program implementation, verification activities by the Independent Verification Agent (IVA), and private sector engagement in investment promotion and fiber optic deployment may be severely constrained by kidnapping risks and insecurity. The PAD notes that 'private sector engagement critical' but does not address how this will be achieved in high-kidnapping zones.",0.72,P177442,The PAD identifies the program's dependence on 'Independent Verification Agent (IVA)' to verify achievement of DLRs annually and conduct Annual Performance Assessments. It also notes that 'Private sector engagement critical but micro/small firms are less organized' and that the program requires 'Annual business-enabling reforms action planning requires private sector participation.' The program covers all 36 states including Northwest states affected by the Lakurawa group and bandit-jihadist convergence. The PAD acknowledges 'increased insecurity' as a threat but provides no specific mitigation for kidnapping risks to staff or private sector participants.
NGA-2026-04,Farmer-Herder Intercommunal Violence in Middle Belt and North-Central Nigeria,"The SABER program's land administration and FRILIA (Framework for Responsible and Inclusive Land-Intensive Agriculture) components are vulnerable to disruption from escalating farmer-herder intercommunal violence in the Middle Belt and North-Central regions. The PAD notes that FRILIA implementation includes 'community consultation and stakeholder engagement in land acquisition and investment processes,' but ongoing intercommunal violence may prevent safe community engagement, delay land-based investment processes, and undermine the effectiveness of grievance redress mechanisms designed to prevent land-related conflicts.",0.7,P177442,"Result Area 1 (US$104 million) supports 'Framework for Responsible and Inclusive Land-Intensive Agriculture (FRILIA) for sustainable land-based investments' and includes 'strong consultative component with community stakeholder engagement.' The PAD states that FRILIA implementation includes 'community consultation and stakeholder engagement in land acquisition and investment processes' and establishes 'GRM for FRILIA implementation with community grievance redressal and conflict resolution mechanisms.' However, the PAD does not address how these consultative processes and GRMs will function in areas experiencing active farmer-herder violence, where community engagement may be unsafe or ineffective."
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"The SABER program's implementation in the BAY states (Borno, Adamawa, Yobe) is vulnerable to disruption from protracted displacement and the collapse of IDP return policies. The program's reliance on state-level institutional capacity and staff continuity may be undermined by displacement of government personnel, disruption of state administrative structures, and the diversion of state resources to humanitarian response. Additionally, the program's targeting of 'vulnerable groups' and women entrepreneurs may be compromised if displacement continues to displace beneficiary populations.",0.68,P177442,"The PAD identifies 'Institutional Capacity for Implementation and Sustainability (high)' as a risk, noting that 'state-level implementation affected by weak capacity of implementing MDAs' and that the program requires 'extensive coordination' across multiple state MDAs. The program targets 'vulnerable groups' and 'women entrepreneurs' as beneficiaries. However, the PAD does not address how protracted displacement in the BAY states (where 2.3 million IDPs are recorded) will affect state institutional capacity, staff availability, or the ability to reach and support displaced beneficiaries."
NGA-2026-07,Cross-Border Jihadist Spillover: Nigeria-Niger-Benin Tri-Border Area Deterioration,"The SABER program's implementation in tri-border states (Kebbi, Sokoto, Zamfara, Katsina, Yobe, Borno) is vulnerable to disruption from cross-border jihadist spillover and the deterioration of security in the Nigeria-Niger-Benin tri-border area. The PAD notes that fiber optic infrastructure deployment (Result Area 2, US$108 million) is a key component, but deployment in tri-border areas may be disrupted by jihadist group activities, cross-border militant movements, and the breakdown of regional security cooperation following Niger's withdrawal from the MNJTF.",0.65,P177442,"Result Area 2 supports 'Improved Regulatory Framework for Private Investment in Fiber Optic Infrastructure' with 'standardize and reduce Right of Way (ROW) fees to maximum NGN145 per meter and publish transparent ROW processes to facilitate broadband deployment.' The PAD notes that 'private sector fiber deployment limited to existing ROW' and is not financed by the Program. However, the PAD does not address how private sector deployment of fiber optic infrastructure will be secured or facilitated in tri-border areas experiencing jihadist spillover and cross-border militant activities."
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","The SABER program's implementation is vulnerable to disruption from political fragility, centralization of power, and democratic backsliding. The PAD identifies 'Political and Governance (substantial)' risk, noting that 'General elections in 2023 and state governor elections will likely slow implementation pace' and that 'Significant changes in state administrations may lead to reduced political commitment or policy stance changes.' The program's dependence on sustained political commitment from state governors and the Federal government may be undermined by power centralization, elite power struggles, and restrictions on civil space that limit private sector and civil society engagement.",0.73,P177442,"The PAD explicitly identifies 'Political and Governance (substantial)' risk: 'General elections in 2023 and state governor elections will likely slow implementation pace. Significant changes in state administrations may lead to reduced political commitment or policy stance changes. Upcoming elections create uncertainty about policy direction.' The program depends on 'State Steering Councils' and 'continuous engagement with key stakeholders (PEBEC, NGF)' for implementation. The PAD notes that 'Business-enabling environment and private sector development likely to remain high priority for any incoming administration given fiscal pressures,' but does not address how political centralization, elite power struggles, or restrictions on civil space will affect stakeholder engagement and private sector participation."
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","The SABER program's implementation is vulnerable to disruption from economic hardship, social unrest, and labor strikes. The PAD identifies 'Macroeconomic (moderate)' risk, noting that 'Uncertain economic outlook threatened by Russian-Ukraine war impacts, lower oil production, increased insecurity, election uncertainty, and fiscal risks from PMS subsidy' could 'reduce private sector investment response to business-enabling reforms.' Additionally, labor strikes and social unrest may disrupt state-level implementation, affect staff availability, and reduce private sector engagement in program activities.",0.68,P177442,"The PAD identifies 'Macroeconomic (moderate)' risk: 'Uncertain economic outlook threatened by Russian-Ukraine war impacts, lower oil production, increased insecurity, election uncertainty, and fiscal risks from PMS subsidy. These factors could reduce private sector investment response to business-enabling reforms.' The program depends on 'private sector engagement' and 'Annual business-enabling reforms action planning requires private sector participation.' However, the PAD does not address how labor strikes, social unrest, or economic hardship will affect state-level implementation capacity, staff availability, or private sector willingness to engage in program activities."
NGA-2026-11,Climate-Induced Displacement and Flood Shocks Compounding Humanitarian Vulnerability,"The SABER program's implementation, particularly the FRILIA component (land-based investments) and fiber optic infrastructure deployment, is vulnerable to disruption from climate-induced displacement and flood shocks. The PAD acknowledges 'Climate vulnerability with exposure to floods, droughts, and desertification' and notes that flooding affected 34 of Nigeria's 36 states in 2025, displacing 896,000 individuals and destroying 226,000 homes. Flood damage to infrastructure, displacement of beneficiary populations, and disruption of state administrative capacity may impede program implementation and achievement of DLRs.",0.66,P177442,"The PAD identifies climate vulnerability as a fragility factor: 'Climate vulnerability with exposure to floods, droughts, and desertification' and notes 'Increased insecurity with recent spike in insecurity in the country affecting climate vulnerability and economic development.' The program includes 'Framework for Responsible and Inclusive Land-Intensive Agriculture (FRILIA) for sustainable land-based investments' and fiber optic infrastructure deployment across all 36 states. However, the PAD does not address how climate-induced displacement, flooding, or damage to infrastructure will affect program implementation, state administrative capacity, or the ability to reach and support beneficiaries in flood-affected areas."
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,"The SABER program's implementation may be indirectly affected by the acute humanitarian funding collapse and food/nutrition crisis. While the program is not a humanitarian intervention, the humanitarian crisis may divert state government resources and attention away from business-enabling reforms, reduce private sector engagement due to economic hardship, and undermine the ability of vulnerable groups (women, MSMEs, low-income people) to participate in and benefit from program activities. The PAD notes that 'fiscal pressures' constrain state governments, which may be exacerbated by humanitarian needs.",0.62,P177442,"The PAD identifies 'Institutional Capacity for Implementation and Sustainability (high)' risk and notes that state governments face 'fiscal pressures and limited fiscal space constraining state governments.' The program targets 'vulnerable groups' and 'women entrepreneurs' as beneficiaries. However, the PAD does not address how the acute humanitarian crisis (35 million Nigerians facing acute food insecurity, 3 million children under five at risk of severe acute malnutrition) will affect state government capacity to implement business-enabling reforms or the ability of vulnerable beneficiaries to participate in program activities."
NGA-2026-01,ISWAP-Boko Haram Insurgency Escalation in Northeast: Multi-Front Coordinated Attacks,"Project implementation in Taraba State (a conflict-affected area in the Northeast) is vulnerable to disruption from escalating ISWAP-Boko Haram coordinated attacks. The PAD explicitly identifies Taraba as experiencing 'conflict-related insecurity' and notes that 'heightened insecurity in Nigeria, especially in participating states (Taraba noted as conflict-affected), poses safety and security risks to workers and project beneficiaries during training activities.' With ISWAP demonstrating unprecedented coordination and tactical evolution (per country risk), training activities, staff deployment, and beneficiary access in Taraba could face direct disruption.",0.85,P177940,"PAD states: 'Insecurity situation in Nigeria, especially in participating states (Taraba noted as conflict-affected), poses safety and security risks to workers and project beneficiaries during training activities.' Project locations include Taraba. Component 1 involves deployment of 8 full-time technical experts for 12-18 months. Component 2 involves training of master facilitators and local facilitators and implementation of dialogue sessions with WAG members. Security mitigation relies on 'security information provided under NFWP' and a part-time Security Officer, but no independent security assessment specific to Taraba's current threat level is documented."
NGA-2026-02,"Northwest Banditry, Mass Kidnapping, and Jihadist Convergence","Project implementation in Kebbi State (included in initial locations) is vulnerable to disruption from escalating jihadist-bandit convergence and mass kidnapping. The country risk documents that Lakurawa (designated terrorist organization) has expanded into Kebbi State, combining extortion with jihadist governance, and that 2,938 people were kidnapped in the Northwest between July 2024-June 2025. The PAD identifies Kebbi as a project location but does not document specific security risk mitigation for this state's current threat environment. Project staff deployment and beneficiary mobilization for training activities could face direct targeting or access disruption.",0.8,P177940,"PAD lists Kebbi as one of six initial project locations. Project involves deployment of technical experts and organization of training activities with WAG members across multiple states. PAD states mitigation will rely on 'security information provided under NFWP' and a part-time Security Officer, but no state-specific security risk assessment for Kebbi is documented in the PAD. The Security Risk Management Plan referenced is NFWP's plan, not a project-specific assessment."
NGA-2026-04,Farmer-Herder Intercommunal Violence in Middle Belt and North-Central Nigeria,"Project implementation in Niger State (included in initial locations) is vulnerable to disruption from escalating farmer-herder intercommunal violence. The country risk documents at least 38 people killed in February 2026 in Benue and Plateau states, with over 600,000 IDPs in the Middle Belt due to escalating violence and resource conflicts. Niger State, located in the North-Central region, faces similar intercommunal tensions. The PAD does not document specific security risk mitigation for Niger State's intercommunal violence context. Project activities involving community mobilization and training could be disrupted by localized violence or access restrictions.",0.75,P177940,"PAD lists Niger as one of six initial project locations. Project involves deployment of technical experts and implementation of training and dialogue sessions with WAG members. PAD's security mitigation relies on 'security information provided under NFWP' and a part-time Security Officer, but no state-specific assessment of intercommunal violence risk in Niger is documented. The PAD does not differentiate security risk mitigation by state or conflict type."
