related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Project targets six departments where criminal groups seize land, destroy crops, and forcibly displace families. The PAD notes that 'seasonal migration of families within and outside country for employment opportunities' is a 'demand-side challenge to preschool attendance.' With approximately 1.6 million people facing IPC Phase 3+ food insecurity and displacement driven by organized crime in project areas (Olancho, Yoro, Colón), beneficiary reach and sustained enrollment could be undermined by displacement of target populations.",0.8,P169161,"PAD identifies displacement as a demand-side challenge: 'seasonal migration of families within and outside country for employment opportunities as demand-side challenge to preschool attendance.' Project targets Olancho and Yoro departments, which the country risk profile identifies as sites of drug trafficking, land seizures, and forced displacement by criminal groups. PAD notes vulnerable groups include 'Children in poorest regions experiencing reductions in enrollment' and acknowledges that 'high rates of violence disrupting service provision' is a sustainability risk. ESS5 (Land Acquisition, Restrictions on Land Use and Involuntary Resettlement) is triggered as a precautionary measure, suggesting displacement concerns."
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project implementation depends on Ministry of Education (SE) institutional capacity and fiduciary management. The PAD identifies 'Institutional Capacity for Implementation and Sustainability' as a Substantial risk, noting 'SE has limited technical, management, coordination and operational capacity' and 'limited local personnel with fiduciary management experience.' The country risk profile notes the judiciary is 'under-resourced and affected by corruption and intimidation, resulting in high levels of impunity,' and that 'no formal Health Ministry leadership had been appointed' 40 days into the Asfura government, suggesting broader governance dysfunction. This creates vulnerability to fund mismanagement, procurement irregularities, and weak oversight.",0.82,P169161,"PAD identifies Fiduciary risk as High: 'SE has limited knowledge of World Bank fiduciary processes and instruments; no previous experience with results-based financing modality; limited local personnel with relevant fiduciary experience.' PAD also notes 'Institutional Capacity for Implementation and Sustainability' as Substantial risk: 'SE has limited technical, management, coordination and operational capacity.' Mitigation relies on 'close support from World Bank procurement and FM specialists' and 'quarterly supervision during first year,' but these are external controls dependent on sustained World Bank presence. Country risk profile notes 'structural impunity, institutional capture, and prioritization of private interests' and that the judiciary is 'under-resourced and affected by corruption and intimidation.'"
HND-001,Contested Presidential Transition and Deep Political Polarization,"Project implementation depends on sustained political commitment and stable governance arrangements. The PAD identifies 'Political and Governance' as a Substantial risk, noting 'Honduras suffers persistent weakness in education system regarding transparency, governance, and accountability; ongoing sector uncertainty due to GoH reform efforts; frequent teacher strikes and protests causing disruptions.' The country risk profile indicates the Asfura government 'lacks broad legitimacy' with only 49 of 128 parliamentary seats, requiring coalition support, while the opposition LIBRE party 'has yet to accept the result.' This political polarization and institutional mistrust could undermine the 'broad consultations and interactions generating political commitment at highest level' that the PAD relies upon for mitigation.",0.78,P169161,"PAD identifies Political and Governance as Substantial risk: 'Honduras suffers persistent weakness in education system regarding transparency, governance, and accountability; ongoing sector uncertainty due to GoH reform efforts; frequent teacher strikes and protests causing disruptions.' Mitigation strategy states: 'Broad consultations and interactions generating political commitment at highest level; broad support from local stakeholders.' However, country risk profile indicates the new government 'lacks broad legitimacy' and the opposition has not accepted the election result, creating uncertainty about sustained political commitment. PAD notes 'frequent teacher strikes and protests causing disruptions,' which could intensify given political polarization."
HND-006,Public Health System Crisis and Collapse of Service Delivery,"While the project focuses on early childhood education rather than health, the country risk profile documents a broader public sector service delivery crisis. The PAD notes that 'high rates of violence disrupting service provision' is a sustainability risk and that the project addresses 'children exposed to violence' and 'children affected by climate-related hazards.' The collapse of health system capacity and the departure of 168 Cuban doctors (March 2026) signals broader institutional dysfunction that could affect the enabling environment for education service delivery, particularly in remote departments where health and education services are interdependent.",0.65,P169161,"PAD acknowledges 'high rates of violence disrupting service provision' as a Sustainability risk and notes project targets 'Children exposed to violence (4 in 10 aged 18-24 experienced violence; 1/3 suffered physical violence; 13% experienced sexual violence).' Country risk profile documents that 'no formal Health Ministry leadership had been appointed' 40 days into the Asfura government and that '168 Cuban doctors departed Honduras on March 4, 2026,' indicating broader public sector dysfunction. While not directly affecting the education project, this signals institutional fragility that could undermine the 'broad support from local stakeholders' and coordination mechanisms the project depends upon."
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"Project beneficiaries are concentrated among the poorest populations (61% enrollment in lowest income quintiles vs. 91% in highest; 85% of indigenous/Afro-descendant children live in poverty in isolated rural areas). The country risk profile projects a ~1% contraction in GDP and 1.5% decline in private consumption from remittance shocks, with mass deportations flooding labor markets. This macroeconomic shock will reduce household incomes and increase poverty among target populations, potentially reducing preschool enrollment and household ability to support children's participation. The PAD identifies 'seasonal migration of families within and outside country for employment opportunities' as a demand-side challenge to attendance.",0.77,P169161,"PAD identifies vulnerable groups as 'Children in lowest income quintiles (61% enrollment vs 91% in highest quintile)' and 'Indigenous and Afro-descendant children (22% attend CEPB/CCEPREB; 85% live in poverty in isolated rural areas).' PAD notes 'seasonal migration of families within and outside country for employment opportunities as demand-side challenge to preschool attendance.' Country risk profile projects remittance decline of 3-5% in 2026 with growth at or below 2%, implying ~1% GDP contraction and 1.5% decline in private consumption. PAD identifies Macroeconomic risk as Substantial, noting 'Increased fiscal deficit due to major public investments and reduced revenues; considerable debt obligations limiting public expenditures in education; limited fiscal space.'"
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"Project targets six departments where mixed migration flows and deportations are occurring. The PAD acknowledges 'seasonal migration of families within and outside country for employment opportunities' as a demand-side challenge to preschool attendance. With approximately 72,000 Hondurans facing deportation from the U.S. and the Asfura government agreeing to receive third-country asylum seekers, project areas will experience increased population churn and social stress. This will affect beneficiary targeting, enrollment stability, and the ability of communities to sustain participation in project activities.",0.72,P169161,"PAD identifies 'seasonal migration of families within and outside country for employment opportunities as demand-side challenge to preschool attendance.' Project targets six departments in regions experiencing significant migration flows. Country risk profile notes 'over 545,000 people having entered irregularly in 2023' and that 'approximately 72,000 Honduran beneficiaries' face deportation with 'tens of thousands to deportation risk.' PAD notes project targets 'Children in poorest regions experiencing reductions in enrollment,' suggesting migration-driven enrollment volatility is already a concern."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","Project includes climate-resilient infrastructure design and operates in regions vulnerable to drought, floods, and landslides. The PAD notes project targets 'Children affected by climate-related hazards (floods, droughts, landslides)' and that approximately 1.6 million people face IPC Phase 3+ food insecurity. While Component 3 includes 'climate-resilient design and low-carbon technologies,' the broader context of prolonged drought in the Dry Corridor and 'almost six out of ten people in rural areas of Honduras live in poverty' means that climate shocks will continue to drive food insecurity, displacement, and reduced school attendance among target populations. Infrastructure investments may be undermined by climate hazards if maintenance capacity is weak.",0.73,P169161,"PAD identifies vulnerable groups as 'Children affected by climate-related hazards (floods, droughts, landslides)' and notes project includes 'climate resilience design and low-carbon technologies for infrastructure.' Component 3 specifies 'construct, expand, and rehabilitate 224 classrooms in preschools serving children in targeted areas with climate-resilient design and low-carbon technologies.' Country risk profile notes 'approximately 1.6 million people identified in IPC Phase 3+ (crisis-level) food insecurity, driven in large part by prolonged drought in the Dry Corridor' and that 'almost six out of ten people in rural areas of Honduras live in poverty.' PAD acknowledges climate change as a fragility driver: 'vulnerability to natural disasters (earthquakes, hurricanes, droughts, floods, landslides); climate change increasing frequency/severity of hazards.'"
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"Project implementation depends on coordination with civil society, NGOs, and local stakeholders through the Local Education Group (LEG), Donor Group for Education (MERECE), and National Education Council (CNE). The country risk profile documents that the Trump administration 'terminated approximately $167 million in U.S. foreign assistance' and 'ended support for Honduran organizations working on democracy and human rights issues,' while a 'Honduran congressional investigation targeted former U.S. civil society partners for allegedly destabilizing the government.' This erosion of civil society funding and space could undermine the 'broad support from local stakeholders' and coordination mechanisms the project relies upon, particularly for monitoring, grievance redress, and community engagement.",0.7,P169161,"PAD identifies coordination mechanisms as critical: 'coordination with Local Education Group (LEG), Donor Group for Education (MERECE), NGOs, and civil society; liaison with National Education Council (CNE).' PAD also notes 'involvement of MERECE, LEG, and government stakeholders in monitoring' as mitigation for Political and Governance risk. Project includes 'Grievance Redress Mechanism (GRM) at project level' and relies on 'communication campaigns to engage beneficiaries and promote school attendance.' Country risk profile documents that U.S. aid termination included 'support for Honduran organizations working on democracy and human rights issues' and that 'a Honduran congressional investigation targeted former U.S. civil society partners,' suggesting civic space is contracting."
HND-001,Contested Presidential Transition and Deep Political Polarization,"Project implementation depends on sustained municipal political commitment to water sector reforms (volumetric tariffs, cost recovery) that are politically sensitive. The PAD explicitly identifies risk that 'political polarization and changes at central and municipal levels could delay approvals and divert focus from project objectives' and notes 'risk of declining municipal political commitment to politically sensitive reforms (micro-metering, volumetric tariffs) during electoral cycles.' With deep institutional mistrust, contested legitimacy of the new administration, and LIBRE party rejection of election results, municipal governments may deprioritize water reforms or redirect counterpart funds.",0.85,P173125,"PAD Political and Governance Risk section states: 'Political polarization and changes at central and municipal levels could delay approvals and divert focus from project objectives. Risk of declining municipal political commitment to politically sensitive reforms (micro-metering, volumetric tariffs) during electoral cycles. Potential diversion of counterpart funds to other priorities.' The project requires 'Municipal Corporation resolutions certifying commitment to volumetric tariffs and counterpart funding required prior to participation.' Component 1 depends on municipal adoption of 'volumetric tariff structure' which 'requires endorsement from ERSAPS, Municipal Corporation, users, and local organizations.'"
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project implementation relies on INVEST-H (implementing agency under the Presidency) and municipal governments to manage US$46.5 million in IDA credit and counterpart funds. The PAD identifies 'Fiduciary (moderate)' risk related to 'INVEST-H's capacity to manage complex inter-institutional arrangements.' Given that the new administration faces corruption allegations, lacks formal governance appointments (Health Ministry leadership still absent 40 days in), and operates within a context of 'structural impunity, institutional capture, and prioritization of private interests,' there is elevated risk of fund diversion, procurement irregularities, or mismanagement of counterpart contributions. The PAD notes 'Potential diversion of counterpart funds to other priorities' as a specific risk.",0.75,P173125,"PAD Fiduciary Risk section identifies: 'Financial management and procurement risks related to INVEST-H's capacity to manage complex inter-institutional arrangements and demand-based project implementation.' Mitigation relies on 'Financial Management Assessment (FMA) concluded INVEST-H's capacity meets World Bank requirements' and 'Action plan for strengthening FM arrangements.' However, the PAD also notes under Institutional Capacity: 'INVEST-H's rapidly growing portfolio coupled with COVID-19 demands could challenge implementation capacities and cause delays.' The project requires 'Tripartite Partnership Agreements between INVEST-H, municipalities, and UWPs' and 'Inter-institutional Agreements' to coordinate implementation."
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"While the project focuses on urban areas (municipalities with 5,000-300,000 population), the PAD explicitly identifies 'High levels of crime and violence in urban settings' as a key social risk affecting implementation. Gang violence and organized crime in urban areas directly threaten: (1) implementation security for project staff and contractors conducting water infrastructure work; (2) community willingness to participate in local governance structures (COMAS, USCLs); (3) utility staff safety; and (4) asset security for water infrastructure. The PAD notes this 'affects: (1) Implementation security for project staff and contractors; (2) Community safety and willingness to participate; (3) Utility staff safety; (4) Asset security for water infrastructure.'",0.8,P173125,PAD Security section states: 'High levels of crime and violence in urban areas where project operates. This affects: (1) Implementation security for project staff and contractors; (2) Community safety and willingness to participate; (3) Utility staff safety; (4) Asset security for water infrastructure.' Environmental and Social Risk section identifies: 'High levels of crime and violence in urban settings' as a moderate risk. Mitigation includes 'Community engagement to build local support; Strengthening local governance and citizen oversight; Grievance mechanisms to address community concerns; Focus on service improvements to build trust; Codes of conduct for contractors addressing security and safety issues.'
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"The project depends on municipal counterpart funding (US$1.5 million) and sustained utility revenues for operational sustainability. The PAD identifies 'Macroeconomic and Fiscal (substantial)' risk, noting that 'Remittances could decline significantly' and 'Deeper economic decline could result from magnitude of shocks.' With TPS terminated for 72,000 Hondurans and mass deportations projected, remittance flows (26-30% of GDP) will contract by ~1% of GDP in 2026, reducing municipal tax bases and household purchasing power. This directly undermines: (1) municipal capacity to provide counterpart funding; (2) utility revenues from low-income households; (3) affordability of volumetric tariffs for vulnerable populations; and (4) sustainability of cost-recovery models that the project promotes.",0.78,P173125,"PAD Macroeconomic and Fiscal Risk section states: 'COVID-19 pandemic and global downturn could weaken economic growth, external and fiscal accounts. Deeper economic decline could result from magnitude of shocks and slowdown in key trade partners. Remittances could decline significantly.' The project requires 'US$1.5 million (municipal counterpart funding)' and depends on 'utility revenues necessary for operations.' Component 1 includes 'social tariff subsidies' to address affordability, but sustainability depends on municipal fiscal capacity. The PAD notes that 'Political polarization may delay water sector reforms crucial to economic sustainability.'"
HND-006,Public Health System Crisis and Collapse of Service Delivery,"The project's implementation depends on institutional capacity of INVEST-H, municipalities, and ERSAPS at a time when the broader public sector is experiencing severe capacity constraints and service delivery collapse. The PAD identifies 'Institutional Capacity for Implementation and Sustainability (substantial)' risk, noting 'INVEST-H's rapidly growing portfolio coupled with COVID-19 demands could challenge implementation capacities and cause delays.' With the Health Ministry lacking formal leadership 40 days into the new administration and 168 Cuban doctors departing, the government's demonstrated inability to staff and manage critical institutions raises questions about capacity to implement a complex, multi-stakeholder water project requiring coordination across municipalities, UWPs, ERSAPS, and local governance structures.",0.72,P173125,"PAD Institutional Capacity section states: 'INVEST-H's rapidly growing portfolio coupled with COVID-19 demands could challenge implementation capacities and cause delays. Project requires effective inter-institutional coordination between INVEST-H and range of municipalities and UWPs with different capacity levels.' The PAD notes: 'Emphasis on institutional capacity building and technical assistance to participating UWPs' and 'Project will add qualified staff to PMU in INVEST-H.' However, the project's success depends on 'ERSAPS' technical capacity to undertake additional regulatory and oversight functions' at a time when government institutions are under severe strain."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"The project targets 'up to 360,000 households in urban municipalities' and prioritizes 'vulnerable groups and low-income consumers.' However, internal displacement driven by gang violence and organized crime in urban areas could undermine project targeting and beneficiary reach. Displaced populations may be unable to access water services or participate in local governance structures (COMAS, USCLs). The PAD acknowledges 'Potential exclusion of Indigenous Peoples, Afro-descendants, and vulnerable groups from project benefits' and notes that 'Weak citizen engagement in water service management' is a risk. Displacement could exacerbate both exclusion and weak engagement.",0.68,P173125,"PAD Environmental and Social Risk section identifies: 'Potential exclusion of Indigenous Peoples, Afro-descendants, and vulnerable groups from project benefits and decision-making processes' and 'Weak citizen engagement in water service management.' The project includes 'Social screening of sub-projects for Indigenous Peoples and Afro-descendants presence' and 'Strengthening of local water governance structures (COMAS, USCLs).' However, the PAD does not explicitly address how displacement driven by gang violence would affect targeting or participation. The project's focus on 'Citizen engagement events through existing platforms (COMAS, USCLs)' assumes stable community structures that may be disrupted by displacement."
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"The project targets urban municipalities and depends on stable beneficiary populations and municipal administrative capacity. Mass deportations of Hondurans from the U.S. (projected to equal or exceed 2025 levels of ~100,000 across Central America) will create sudden population influxes in urban areas, straining municipal services and administrative capacity. Deportees returning after an average of five years abroad will face saturated labor markets and reduced remittance flows, increasing poverty and reducing household ability to pay for water services. This undermines: (1) project targeting accuracy; (2) municipal capacity to manage implementation; (3) utility revenue sustainability; and (4) affordability of volumetric tariffs for vulnerable populations.",0.7,P173125,"PAD identifies 'Institutional Capacity for Implementation and Sustainability (substantial)' risk and notes 'Project requires effective inter-institutional coordination between INVEST-H and range of municipalities and UWPs with different capacity levels.' The project targets 'up to 360,000 households in urban municipalities' and depends on 'utility revenues necessary for operations.' However, the PAD does not explicitly address how sudden population influxes from deportations would affect municipal capacity or beneficiary targeting. The project's demand-based approach assumes 'sufficient demand from service providers' but does not account for disruption from migration flows."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The project depends on strengthening local governance structures (COMAS, USCLs) and citizen engagement for sustainability. The PAD emphasizes 'Strengthening of local water governance structures (COMAS, USCLs)' and 'Citizen engagement events through existing platforms.' However, with U.S. aid termination of ~$167 million including governance and civil society support, and congressional investigations targeting former U.S. civil society partners, the civic space for independent citizen engagement and oversight is contracting. This undermines the project's mitigation strategy for political and social risks, which relies on 'Inclusive decision-making processes involving civil society' and 'Grievance mechanisms to address community concerns.' Without independent civil society capacity, local governance structures may become more vulnerable to political capture or gang influence.",0.65,P173125,"PAD Environmental and Social Risk section identifies mitigation through: 'Comprehensive social outreach and communication campaigns to build community buy-in; Strengthening of local governance structures (COMAS, USCLs) to promote citizen engagement and voice; Grievance redress mechanisms to address community concerns; Inclusive decision-making processes involving civil society.' The project includes 'Stakeholder Engagement Plan identifies affected and interested parties and vulnerable groups' and 'Citizen engagement events through existing platforms (COMAS, USCLs).' However, the PAD does not address how erosion of civil society funding or space would affect these mitigation measures."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","The project operates in a context of severe climate vulnerability and food insecurity affecting 1.6 million people in IPC Phase 3+ (crisis-level). While the project focuses on water supply services rather than food security, climate-driven drought in the Dry Corridor and prolonged food insecurity will reduce household purchasing power and ability to pay for water services, particularly among vulnerable populations. This undermines: (1) utility revenue sustainability; (2) affordability of volumetric tariffs; (3) municipal fiscal capacity to provide counterpart funding; and (4) community willingness to engage in water governance if basic food security is threatened. The PAD notes 'COVID pandemic could negatively impact utility revenues necessary for operations,' but does not address climate-driven food insecurity impacts.",0.62,P173125,"PAD Macroeconomic and Fiscal Risk section notes 'COVID pandemic could negatively impact utility revenues necessary for operations.' The project includes 'social tariff subsidies' under Component 1.5 to address affordability. However, the PAD does not explicitly address how climate-driven food insecurity or drought would affect project sustainability or beneficiary ability to pay. The project's focus on 'cost recovery' and 'volumetric tariff structure' assumes household purchasing power that may be undermined by food insecurity and climate shocks."
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The project is implemented by INVEST-H under the General Coordinator of the Presidency, making it directly subject to executive branch priorities and geopolitical shifts. The new Asfura administration's sharp rightward pivot and apparent U.S. influence over policy decisions (including termination of Cuba medical mission under 'apparent U.S. pressure') creates risk that project priorities could shift or that development actors' independence could be questioned. The PAD notes that 'INVEST-H maintains continuous dialogue with incoming administrations to maintain commitment,' but this assumes good-faith engagement. If geopolitical tensions escalate or if the Asfura government faces pressure to deprioritize water sector reforms in favor of other U.S.-aligned priorities, project implementation could be disrupted.",0.6,P173125,"PAD identifies 'Political and Governance (substantial)' risk and notes 'INVEST-H maintains continuous dialogue with incoming administrations to maintain commitment.' The project is implemented by 'Honduras Strategic Investment Office (INVEST-H) under the General Coordinator of the Presidency of the Republic of Honduras,' making it directly subject to executive branch priorities. The PAD does not explicitly address geopolitical risks, but the project's dependence on presidential-level commitment and inter-institutional coordination creates vulnerability to shifts in executive priorities."
HND-001,Contested Presidential Transition and Deep Political Polarization,"Project implementation depends on sustained inter-institutional coordination across multiple government agencies (MIAMBIENTE, COPECO, ICF, INSEP, SAG, municipalities). Political polarization and institutional mistrust could undermine the negotiation and enforcement of Inter-institutional Agreements required for water governance coordination, particularly if opposition parties (LIBRE) gain municipal control in target areas or if political tensions affect agency cooperation.",0.75,P169901,"PAD identifies 'Political and Governance (Substantial)' risk, noting that 'political changes at federal and municipal levels may result in deviations from project objectives' and 'weak institutions and political instability in Honduras.' Project requires Inter-institutional Agreements between INVEST-H and multiple agencies (MIAMBIENTE, COPECO, ICF, municipalities, water boards) to clarify roles and responsibilities. Mitigation relies on 'high-level political dialogue on importance of water resources management' and 'establishment of management structure involving multiple actors,' but these mechanisms are vulnerable if political polarization deepens or if municipal administrations change hands to opposition parties."
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project involves substantial financial flows (US$85 million) and procurement of civil works through INVEST-H, which hosts the PMU. The PAD acknowledges fiduciary risks and notes that INVEST-H's 'current structure and workload plus additional project workload may present challenges.' Given the country risk of 'structural impunity, institutional capture, and prioritization of private interests,' and the absence of a functioning anti-corruption commission (CICIH), the project's financial management and procurement processes are vulnerable to corruption, embezzlement, or diversion of funds, particularly for large infrastructure contracts (JCV Dam, CWTP).",0.7,P169901,"PAD identifies 'Fiduciary (Substantial)' risk: 'While INVEST-H is well-established with experience in externally financed projects, its current structure and workload plus additional project workload may present challenges; potential for inadequate financial management and procurement capacity.' Mitigation includes 'additional experienced fiduciary staff located within PMU,' 'external audit by private firm following international standards,' and 'semi-annual interim financial reports,' but these are detective controls. The PAD does not reference proactive anti-corruption measures, asset declaration requirements, or conflict-of-interest screening for INVEST-H staff managing US$70 million in IDA credit and US$15 million government counterpart."
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"Project operates in the Dry Corridor, including municipalities in Choluteca, La Paz, and other departments where gang violence and organized crime have expanded. The PAD acknowledges 'water user conflicts are a significant risk' and notes Honduras has 'experienced challenges with water allocation among local population, farmers, and hydropower producers.' Criminal groups may attempt to control water infrastructure for extortion, territorial control, or to support illicit activities. Construction sites and water infrastructure could become targets for theft, sabotage, or criminal infiltration, particularly given the labor influx during construction phase.",0.65,P169901,"PAD identifies 'Stakeholder (Substantial)' risk: 'water usage may be source of social conflict if water sharing measures not properly implemented; Honduras has experienced challenges with water allocation among local population, farmers, and hydropower producers.' PAD also notes 'Environmental and Social (High)' risk including 'construction-stage impacts including labor influx, GBV risks, occupational health and safety risks.' However, the PAD does not explicitly address gang violence, extortion, or organized crime threats to project infrastructure or beneficiaries. The project areas are described as 'not designated as active conflict zones,' but this does not account for the expansion of organized crime into rural departments noted in the country risk profile (27% increase in violence in Colón, 44% in Olancho)."
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"Project beneficiaries include rural farmers and small-town residents in the Dry Corridor, many of whom depend on remittances from family members in the U.S. The country risk indicates remittances represent 26-30% of GDP and that TPS termination for ~72,000 Hondurans will reduce remittance senders by 3-5% in 2026, implying ~1% GDP contraction and 1.5% decline in private consumption. This economic shock will reduce beneficiary household incomes and ability to pay water tariffs, threatening project financial sustainability and cost-recovery mechanisms. Deportations will also increase labor market saturation and reduce household purchasing power in target areas.",0.7,P169901,"PAD identifies 'Macroeconomic (Substantial)' risk but does not reference remittance dependency or U.S. immigration policy shocks. The project design assumes beneficiary cost-sharing and tariff collection: 'minimum two years of technical assistance to water users after construction, particularly on O&M and fee collection' and 'citizen engagement activities and strong participatory process in design of infrastructure, institutions, plans, and tariffs.' However, the PAD does not model tariff affordability under remittance shock scenarios or include contingency mechanisms if household incomes decline sharply. The project's financial sustainability depends on beneficiary willingness and ability to pay, which is directly threatened by the remittance contraction identified in the country risk profile."
HND-006,Public Health System Crisis and Collapse of Service Delivery,"Project includes construction of a centralized water treatment plant (CWTP) and provision of sanitation units, which depend on functional public health oversight and coordination with the Ministry of Health. The country risk indicates the health system is 'on the verge of collapse' with no formal Health Ministry leadership appointed 40 days into the Asfura government, and 168 Cuban doctors departed on March 4, 2026. This institutional collapse will impair the government's capacity to coordinate water quality standards, sanitation oversight, and health monitoring for project beneficiaries. Water-borne disease surveillance and response capacity will be weakened, reducing the health benefits of improved water access.",0.6,P169901,"PAD identifies 'Environmental and Social (High)' risk and includes 'design of SIAS to separate water for drinking and irrigation' and 'provision of sanitation units' as mitigation measures. However, the PAD does not reference coordination with the Ministry of Health or include health system capacity assessments. The project assumes functional health oversight for water quality monitoring and sanitation compliance, but the country risk profile indicates the health system lacks leadership and is losing medical personnel. The PAD does not include contingency mechanisms if health system coordination fails or if water quality monitoring capacity is unavailable."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Project operates in areas affected by internal displacement driven by gang violence, drug trafficking, and land seizures. The country risk indicates criminal groups in Colón, Olancho, and along the Caribbean coast 'seize land, destroy crops, and forcibly displace families to secure trafficking routes and production zones.' Project beneficiaries may include internally displaced persons (IDPs) or populations at risk of displacement. The PAD acknowledges 'potential adverse impacts on Indigenous Peoples or vulnerable groups' and includes a Resettlement Policy Framework, but does not address the risk that project beneficiaries may be displaced during implementation or that project infrastructure may be seized or damaged by criminal groups controlling territory.",0.65,P169901,"PAD identifies 'Environmental and Social (High)' risk including 'potential adverse impacts on Indigenous Peoples or vulnerable groups' and notes 'Populations affected by water scarcity and drought' and 'Populations at risk of displacement due to land acquisition for infrastructure' as vulnerable groups. PAD includes 'Resettlement Policy Framework (RPF) prepared and disclosed' and 'Resettlement Action Plans (RAPs) to be developed as needed during implementation.' However, the PAD does not address displacement caused by gang violence or organized crime, only displacement caused by project land acquisition. The project assumes stable beneficiary populations and secure land tenure, but the country risk profile indicates ongoing displacement in target departments (Colón, Olancho) driven by criminal activity."
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"Project beneficiaries include rural populations in the Dry Corridor, many of whom may be considering emigration or may receive deported family members. The country risk indicates Honduras faces 'a growing wave of returnees who lived an average of five years abroad and will require reintegration support in labor markets that are already saturated.' Deportations and return migration will increase labor supply in target areas, potentially reducing wage income for project beneficiaries and their ability to pay water tariffs. Additionally, deportees may lack familiarity with local water governance institutions and may not participate effectively in water user associations or basin committees.",0.6,P169901,"PAD identifies project beneficiaries as 'approximately 167,100 direct beneficiaries including rural farmers, small-town residents, and urban populations in the Dry Corridor' but does not reference migration, deportation, or return migration as a risk factor. The project design assumes stable beneficiary populations and includes 'citizen engagement activities with emphasis on user participation' and 'training on integrated water resources management,' but does not account for high beneficiary turnover due to emigration or the integration challenges of returning deportees. The project's institutional sustainability depends on continuity of beneficiary participation in water user associations and basin committees, which may be disrupted by migration flows."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"Project implementation depends on civil society participation in water governance, stakeholder engagement, and grievance mechanisms. The country risk indicates the Trump administration 'terminated approximately $167 million in U.S. foreign assistance obligated in FY2024-2025 for Honduras, including most economic and governance aid, and ended support for Honduran organizations working on democracy and human rights issues.' This funding collapse will weaken civil society organizations that could support project beneficiary mobilization, water user association capacity building, and independent monitoring of project implementation. The erosion of governance support will also reduce external accountability mechanisms for INVEST-H and other implementing agencies.",0.65,P169901,"PAD includes 'Stakeholder Engagement Plan (SEP) prepared' and identifies 'citizen engagement mechanisms' and 'grievance redress systems' as project components. The project design assumes 'citizen engagement activities and strong participatory process in design of infrastructure, institutions, plans, and tariffs' and includes 'training on participatory decision-making.' However, the PAD does not reference civil society organizations or external governance support as implementation partners. The project relies on government capacity and beneficiary self-organization, but the country risk profile indicates civil society organizations supporting governance and democracy are losing funding and facing political pressure. This will reduce the external accountability and beneficiary mobilization capacity available to support project implementation."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","Project operates in the Dry Corridor, where approximately 1.6 million people face IPC Phase 3+ (crisis-level) food insecurity driven by prolonged drought. The country risk indicates 'almost six out of ten people in rural areas of Honduras live in poverty' and that 'climate-driven food insecurity, combined with economic shocks from declining remittances and the new government's austerity agenda, creates compounding vulnerability that could accelerate displacement and migration intentions.' Project beneficiaries are highly vulnerable to climate shocks, and the project's sustainability depends on climate conditions improving or stabilizing. If drought conditions persist or worsen, beneficiary participation in water user associations and ability to pay tariffs will be further compromised.",0.75,P169901,"PAD identifies 'Climate Change (Substantial)' risk: 'Honduras has substantial vulnerability to extreme climate events; current overall adaptive capacity remains low; risk of droughts, floods, and other climate-related hazards affecting project sustainability.' PAD notes the Dry Corridor is 'characterized by high poverty (76.7% poverty rate, 64.5% extreme poverty), water scarcity, climate vulnerability, and social tensions around water access.' Project design includes 'resilient and climate-smart practices and technologies' and 'integrated, ecosystem-based approach to water infrastructure investments and water governance,' but the PAD does not model project outcomes under severe drought scenarios or include contingency mechanisms if climate conditions deteriorate beyond project design parameters. The project assumes climate conditions will stabilize or improve, but the country risk profile indicates compounding climate and economic shocks may accelerate food insecurity and migration."
