country_risk_id,country_risk_title,connection_summary,confidence,PROJ_ID_IB,realized_risk_id,doc_type
SSO-005,Massive Internal Displacement and Regional Refugee Pressure,"The recent displacement of 280,000 people since late December 2025, concentrated in Jonglei State and other project-affected areas, directly disrupts project implementation. Mass displacement destroys beneficiary communities, displaces project staff, and makes it impossible to maintain service delivery or project activities in affected regions. The scale of displacement (1.9 million IDPs pre-existing) fundamentally undermines project execution capacity.",0.92,P178891,c6101545,Implementation Status and Results Report
SSO-002,Intensified SSPDF Military Offensive in Jonglei State and Mass Atrocity Risk,"The major SSPDF military operation in Jonglei State launched in late January 2026, involving aerial bombardments and ethnic militia mobilization, directly impacts project implementation in this region. Military operations force project staff evacuations, destroy infrastructure, and make field activities impossible. The timing of the implementation progress decline (July 2025 report) reflects the escalating security deterioration that culminated in the January 2026 offensive.",0.88,P178891,c6101545,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The critical deterioration of the peace agreement framework, with warnings of full-scale conflict return and the government's unilateral amendments without consulting signatories, creates an unstable governance and security environment that undermines project implementation. The absence of a functioning peace framework eliminates the institutional foundation necessary for sustained development project execution.",0.85,P178891,c6101545,Implementation Status and Results Report
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"Deteriorating government-UNMISS relations, including demands for base closures and aircraft grounding, combined with UN austerity-driven personnel reductions, severely constrain the security and protection environment necessary for project implementation. Reduced peacekeeping capacity and civilian protection directly impacts the ability to execute projects safely in conflict-affected areas.",0.8,P178891,c6101545,Implementation Status and Results Report
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Hyperinflation (143% in FY2024/25), economic contraction, and government fiscal constraints directly impact project implementation through reduced government counterpart funding, inability to pay project staff, and deteriorating purchasing power. The economic fragility undermines the financial sustainability and execution capacity of development projects.",0.78,P178891,c6101545,Implementation Status and Results Report
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","Elevated fiduciary risk is substantively connected to political repression and shrinking civic space. The NSS Act and documented harassment of civil society actors, journalists, and independent monitors create an environment where financial oversight, transparency mechanisms, and accountability structures—essential for fiduciary control—are systematically undermined. Independent auditors, procurement monitors, and civil society watchdogs face arrest and harassment, directly compromising the institutional checks needed to prevent fund misuse.",0.85,P178891,07cd079b,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"Fiduciary risk elevation reflects broader institutional fragility tied to the collapse of governance structures under the R-ARCSS. The unilateral amendments to the peace agreement and cabinet reshuffles without consultation signal a breakdown in institutional checks and balances. This same erosion of institutional legitimacy and rule of law directly weakens financial management systems, procurement oversight, and accountability mechanisms required for sound fiduciary control.",0.8,P178891,07cd079b,Implementation Status and Results Report
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Persistent high fiduciary risk is directly linked to acute economic fragility and government fiscal stress. With hyperinflation at 143 percent, government troops reportedly unpaid, and elite loyalty undermined by reduced revenues, institutional capacity for financial management deteriorates. Economic desperation increases incentives for fund diversion and reduces resources available for fiduciary controls, audits, and compliance monitoring.",0.82,P178891,07cd079b,Implementation Status and Results Report
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"Government-UNMISS friction and restrictions on international oversight mechanisms directly compound fiduciary risk. The grounding of UN aircraft, closure of UNMISS bases, and rejection of international monitoring reduce external accountability and verification capacity. This erosion of independent oversight—both international and domestic—creates conditions where fiduciary controls weaken and fund accountability becomes harder to enforce.",0.78,P178891,07cd079b,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The 10-month delay in mobilizing the Owner's Engineer contract reflects the broader institutional paralysis and governance dysfunction accompanying the peace agreement's collapse. As the R-ARCSS framework deteriorates and unilateral government actions undermine coordination mechanisms, project implementation capacity in conflict-affected areas (Juba, Yei) is directly compromised by the absence of functional transitional governance structures needed to support project execution.",0.72,P178891,7c29ab93,Implementation Status and Results Report
SSO-005,Massive Internal Displacement and Regional Refugee Pressure,"The project explicitly targets refugee camps and host communities in Juba and Yei areas. The 280,000 newly displaced persons since late December 2025 and pre-existing displacement of 1.9 million IDPs create volatile operating environments where project mobilization is constrained by population movements, insecurity in target zones, and the humanitarian crisis overwhelming local institutional capacity to support implementation.",0.78,P178891,7c29ab93,Implementation Status and Results Report
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"The delayed mobilization in Juba and Yei reflects the broader humanitarian access crisis documented in early 2026, where forced staff relocations, attacks on operations, and government-imposed civilian evacuation orders have crippled implementation capacity. The project's 10-month delay is consistent with the pattern of constrained access and operational disruptions affecting all development and humanitarian activities in conflict-affected areas.",0.75,P178891,7c29ab93,Implementation Status and Results Report
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"The delayed project mobilization reflects deteriorating government-international actor relations and reduced institutional capacity for coordinating with external partners. Government demands for UNMISS reductions and base closures, combined with restrictions on UN aircraft and personnel, create a hostile environment for international project implementation and constrain the security and coordination frameworks necessary for timely project mobilization.",0.68,P178891,7c29ab93,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,The realized project implementation risk of volatile security constraining civil works is directly attributable to the broader collapse of the peace agreement framework. The January 2026 SSPDF offensive and return to full-scale conflict dynamics create the insecurity environment that impedes project site access and necessitates contingency reallocation of investments.,0.85,P177093,f2f17624,Implementation Status and Results Report
SSO-002,Intensified SSPDF Military Offensive in Jonglei State and Mass Atrocity Risk,"The SSPDF military offensive in Jonglei State (late January 2026) with aerial bombardments and ethnic militia mobilization directly creates the volatile security conditions constraining project implementation. Jonglei is explicitly identified as a state with severe displacement needs and conflict intensity, making it a high-risk zone for civil works execution.",0.9,P177093,f2f17624,Implementation Status and Results Report
SSO-004,Intercommunal Violence and Fragmented Militia Landscape,"Escalating intercommunal violence across multiple states (Warrap, Lakes, Eastern Equatoria, Jonglei, Unity) driven by ethnic tensions and resource competition creates the fragmented security landscape that directly impedes civil works access. The fragmented militia landscape and lack of credible mediation framework mean project sites lack predictable security conditions.",0.8,P177093,f2f17624,Implementation Status and Results Report
SSO-005,Massive Internal Displacement and Regional Refugee Pressure,"The displacement of 280,000 people since late December 2025 (particularly 235,000 in Jonglei) and pre-existing 1.9 million IDPs fundamentally alter the security and accessibility landscape for project implementation. Displacement dynamics create volatile conditions and reduce the stability of target areas for civil works execution.",0.75,P177093,f2f17624,Implementation Status and Results Report
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"The humanitarian access crisis with direct attacks on aid operations, forced staff relocations, and blocking of access to conflict-affected areas creates the same volatile security environment constraining project implementation. The government's relocation orders and attacks on convoys directly parallel the project's access constraints.",0.85,P177093,f2f17624,Implementation Status and Results Report
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"The project's inability to access conflict-affected areas for monitoring directly mirrors the broader humanitarian access crisis documented in SSO-006. Both reflect the same underlying constraint: active hostilities, forced staff relocations, and security risks that prevent independent verification and service delivery in Jonglei, Upper Nile, and other conflict zones. The delayed TPMA hiring and access difficulties are symptomatic of the same operational environment that has crippled humanitarian operations.",0.92,P177093,260a4fef,Implementation Status and Results Report
SSO-002,Intensified SSPDF Military Offensive in Jonglei State and Mass Atrocity Risk,"The SSPDF's major military offensive in Jonglei State (launched late January 2026) and subsequent aerial bombardments have directly constrained physical access to remote areas. The project's monitoring challenges in conflict-affected areas are a direct operational consequence of the escalating military operations and displacement documented in SSO-002, which has made field verification missions high-risk or impossible.",0.88,P177093,260a4fef,Implementation Status and Results Report
SSO-005,Massive Internal Displacement and Regional Refugee Pressure,"The displacement of 280,000 people since late December 2025 (particularly 235,000 in Jonglei) has fundamentally altered the operational geography for project monitoring. Displaced populations, destroyed infrastructure, and disrupted service delivery networks make independent verification of project activities in these areas logistically and operationally infeasible, directly explaining the access constraints documented in the project risk.",0.85,P177093,260a4fef,Implementation Status and Results Report
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"The government's restrictions on UN operations (grounding aircraft, demanding base closures, limiting UNMISS coverage) and UNMISS's own capacity reductions create a security vacuum that affects all independent monitoring and verification activities. The project's TPMA access constraints are compounded by the broader deterioration of UN operational space and reduced peacekeeping presence that would normally provide security for field missions.",0.78,P177093,260a4fef,Implementation Status and Results Report
SSO-005,Massive Internal Displacement and Regional Refugee Pressure,"The project's refugee and host community integration tensions are directly connected to the scale and dynamics of displacement in South Sudan. With 1.9 million IDPs, 2.3 million South Sudanese refugees abroad, and 600,000 refugees hosted domestically (including in Pariang and Maban counties), resource scarcity and competition for services are acute. The project's challenge of managing 182,000 refugee and 85,000 host community beneficiaries reflects the broader strain on local infrastructure and social cohesion created by mass displacement.",0.85,P177093,a279f9ff,Implementation Status and Results Report
SSO-004,Intercommunal Violence and Fragmented Militia Landscape,"Refugee and host community tensions can be exacerbated by underlying intercommunal violence dynamics. In counties like Pariang and Maban, resource competition between refugee and host populations may intersect with existing ethnic tensions, cattle raiding, and revenge cycles documented across Upper Nile and Unity states. The project's integration challenge occurs within a fragmented security environment where competing armed groups and militia activity could weaponize resource grievances.",0.72,P177093,a279f9ff,Implementation Status and Results Report
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"The project's implementation in refugee-hosting counties is vulnerable to the broader humanitarian access crisis. Attacks on aid operations, forced staff relocations, and government-imposed civilian relocations documented in Jonglei and Upper Nile directly threaten the project's ability to deliver infrastructure services to both refugee and host communities. Resource competition tensions could be amplified if humanitarian access deteriorates further, limiting the project's capacity to manage equitable benefit distribution.",0.78,P177093,a279f9ff,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The erosion of institutional capacity for governance directly undermines the implementation of the R-ARCSS transitional framework. Weak government oversight and leadership of institutional strengthening activities impair the state's ability to execute core peace agreement obligations, including transitional governance structures and power-sharing arrangements. This institutional fragility compounds the risk of peace agreement collapse by reducing the government's credibility and capacity to deliver on commitments to other signatories.",0.75,P177093,576d949a,Implementation Status and Results Report
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","Gaps in institutional strengthening at national and state levels reflect broader governance fragility that enables political repression. Weak institutional oversight and leadership create accountability vacuums that allow the National Security Service and executive actors to operate with minimal checks. The absence of strong institutional capacity for transparent governance directly facilitates the documented pattern of arbitrary arrests, harassment of civil society, and shrinking civic space.",0.72,P177093,576d949a,Implementation Status and Results Report
SSO-008,Stalled December 2026 Elections Amid Political Fragmentation,"Institutional strengthening gaps at national, state, and county levels directly impair the government's capacity to prepare for and conduct credible elections in December 2026. Weak institutional oversight and leadership of core capacity-building activities undermine the electoral commission's ability to organize transparent, inclusive elections. This institutional fragility compounds the risk that elections will be further delayed or conducted in a manner that deepens political fragmentation.",0.7,P177093,576d949a,Implementation Status and Results Report
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"Weak government institutional capacity and leadership create friction with UNMISS by limiting the state's ability to coordinate effectively with the peacekeeping mission on civilian protection and humanitarian access. Institutional fragility at national and state levels reduces the government's capacity to implement agreements with UNMISS, contributing to mutual distrust and the government's demands for mission restrictions that further constrain peacekeeping effectiveness.",0.65,P177093,576d949a,Implementation Status and Results Report
SSO-004,Intercommunal Violence and Fragmented Militia Landscape,"Warrap State is explicitly identified as experiencing escalating intercommunal violence driven by ethnic tensions, cattle raiding, and resource competition. The project's access constraints in Twic County directly reflect the security environment created by this fragmented militia landscape and ongoing sub-national violence, which prevents safe movement for assessment and prioritization activities.",0.85,P177093,748d120c,Implementation Status and Results Report
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"The realized project risk of access constraints preventing emergency response activities in Warrap State is a direct manifestation of the broader humanitarian access crisis. Both armed actors and insecurity are blocking aid operations and preventing humanitarian workers from reaching affected areas, which directly impedes the project's ability to complete infrastructure assessments and prioritization work.",0.8,P177093,748d120c,Implementation Status and Results Report
SSO-005,Massive Internal Displacement and Regional Refugee Pressure,Warrap State is experiencing significant displacement pressures and population movements due to intercommunal violence and broader conflict dynamics. These displacement flows create fluid security environments and population volatility that constrain humanitarian access and complicate the project's ability to conduct reliable assessments and infrastructure prioritization in affected counties.,0.7,P177093,748d120c,Implementation Status and Results Report
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","The reassignment of trained technical staff without official communication reflects broader governance fragility and institutional instability. In a context of political repression and shrinking civic space, government institutions lack transparent personnel management systems and accountability mechanisms. The NSS Act and political consolidation dynamics create an environment where institutional continuity is subordinated to political control, making technical staff vulnerable to reassignment for political rather than operational reasons.",0.65,P176761,ab0fb429,Aide Memoire
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Loss of trained counterparts in PFM reform directly undermines fiscal management capacity at a moment of acute economic fragility. With government troops reportedly unpaid due to reduced fiscal revenues and the economy dependent on oil exports, the disruption of IFMIS and treasury management implementation weakens the government's ability to manage scarce resources, track expenditures, and maintain fiscal discipline—critical functions during economic crisis and potential revenue shocks.",0.72,P176761,ab0fb429,Aide Memoire
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"Institutional capacity loss in PFM reform reflects the broader institutional fragmentation accompanying the peace agreement's collapse. As political actors prioritize military mobilization and consolidate power, civilian institutional functions—including financial management—are deprioritized. The unilateral cabinet reshuffles and amendments to R-ARCSS noted in the risk summary parallel the ad-hoc reassignment of technical staff, indicating systemic institutional instability driven by conflict dynamics.",0.58,P176761,ab0fb429,Aide Memoire
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","High ministerial turnover in Finance may reflect broader patterns of political instability and governance fragility driven by President Kiir's consolidation of power through cabinet reshuffles and political repression. The risk summary explicitly notes 'cabinet reshuffles without consulting other signatories' as part of unilateral amendments to R-ARCSS, suggesting ministerial changes are instrumentalized for political control rather than merit-based governance, directly undermining institutional capacity for budget compliance.",0.72,P176761,338bba68,Aide Memoire
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The collapse of institutional governance frameworks during peace agreement breakdown creates conditions for political instability and frequent leadership changes. Finance ministry turnover reflects broader institutional fragmentation accompanying the R-ARCSS crisis, as competing power centers and political factions use ministerial appointments as tools of factional control rather than functional governance, preventing stable budget processes.",0.65,P176761,338bba68,Aide Memoire
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Frequent Finance minister changes directly impair the government's capacity to manage economic crisis response and fiscal reforms. Given South Sudan's acute economic fragility, hyperinflation, and IMF Staff-Monitored Program requirements, ministerial instability in Finance undermines the institutional continuity needed for budget discipline and revenue management—critical for economic stabilization and preventing further fiscal collapse.",0.68,P176761,338bba68,Aide Memoire
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The collapse of the peace agreement and return to full-scale conflict directly undermines government institutional capacity and stability. The unilateral amendments to R-ARCSS and cabinet reshuffles without consultation create political instability that cascades into weak organizational governance, staff turnover, and loss of technical continuity—precisely the conditions documented in the project risk. Ongoing conflict diverts government attention and resources away from administrative reform implementation.",0.78,P176761,eb80f564,Aide Memoire
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","Political repression and the consolidation of power through the NSS Act create an environment of institutional instability and fear that directly impacts government capacity. The documented harassment of civil society, arbitrary arrests, and political purges contribute to staff turnover, loss of institutional memory, and the recruitment of officials based on political loyalty rather than technical competence—core drivers of the weak government capacity and frequent changes in technical officials documented in the project risk.",0.72,P176761,eb80f564,Aide Memoire
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Severe economic contraction (hyperinflation at 143%, poverty at 92%) and government revenue collapse directly constrain the government's ability to provide basic organizational infrastructure (offices, furniture, equipment) and retain skilled technical staff. The documented unpaid government troops and reduced fiscal revenues create a fiscal crisis that prevents investment in foundational institutional conditions required for PFM reform implementation. Economic fragility directly explains the lack of basic infrastructure and capacity documented in the project risk.",0.85,P176761,eb80f564,Aide Memoire
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"Government-UNMISS tensions and the government's demands for mission restrictions reflect broader institutional fragility and governance challenges. The friction over peacekeeping operations and the government's unilateral actions (grounding aircraft, demanding base closures) indicate a pattern of weak institutional coordination, lack of transparent governance processes, and political instability that extends to domestic government agencies. This governance dysfunction contributes to the organizational weakness and lack of foundational conditions documented in the project risk.",0.65,P176761,eb80f564,Aide Memoire
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"The 10+ months of salary arrears directly reflects South Sudan's acute economic fragility driven by oil dependency and fiscal collapse. The risk notes that government troops are 'largely unpaid' due to reduced fiscal revenues from oil export disruptions, and hyperinflation (143% in FY2024/25) has severely constrained government's ability to meet payroll obligations. This systemic fiscal crisis is the root cause of the project's salary payment delays.",0.95,P176761,99f4448b,Aide Memoire
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The salary arrears reflect broader institutional collapse accompanying the peace agreement's deterioration. As conflict escalates and government resources are diverted to military operations (particularly the January 2026 Jonglei offensive), civilian payroll becomes deprioritized. The project's inability to achieve timely salary release targets is symptomatic of governance breakdown linked to the peace agreement's critical risk status.",0.75,P176761,99f4448b,Aide Memoire
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,Government-UNMISS tensions and the broader governance friction reflect institutional fragility that extends to domestic fiscal management and project implementation. The government's prioritization of military demands over civilian institutional obligations (including salary payments) indicates governance dysfunction that undermines both peacekeeping cooperation and development project credibility.,0.65,P176761,99f4448b,Aide Memoire
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"Weak PIU coordination and administrative delays in project implementation directly impair the delivery of community resilience and local governance support during a period of severe humanitarian access constraints. As humanitarian operations face attacks, looting, and forced staff relocations across conflict zones, delays in project administration undermine the capacity of ECRP II and PFMIS to support vulnerable populations and strengthen local institutional capacity precisely when these functions are most critical.",0.72,P176761,f7a5b178,Aide Memoire
SSO-005,Massive Internal Displacement and Regional Refugee Pressure,"Administrative delays in shared PIU coordination compromise the timely delivery of community resilience programming to populations affected by mass displacement (280,000 newly displaced since late December 2025, 1.9 million IDPs pre-existing). Weak coordination between ECRP II and PFMIS reduces the speed and effectiveness of local governance support needed to help displaced communities and host areas manage protection risks and resource pressures.",0.68,P176761,f7a5b178,Aide Memoire
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"Government restrictions on UNMISS operations and closure of field bases reduce the security and coordination environment for development projects. Weak PIU coordination compounds this constraint by limiting the ability of PFMIS and ECRP II to coordinate with remaining UN and local governance structures, particularly in areas where UNMISS presence is being withdrawn.",0.61,P176761,f7a5b178,Aide Memoire
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","The Ministry of Finance restructuring may reflect broader governance instability and political consolidation dynamics. In a context of shrinking civic space and political repression, institutional changes within key ministries can be driven by political rather than technical considerations, potentially affecting the stability and independence of financial management systems that projects depend on.",0.45,P176761,9111244e,Aide Memoire
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"The Ministry of Finance restructuring occurs within a context of severe economic fragility, hyperinflation, and fiscal instability. Organizational misalignment between project design and the actual government structure managing finances could impair the ministry's already-strained capacity to execute financial controls, budget tracking, and fund management for development projects during a period of acute economic crisis.",0.65,P176761,9111244e,Aide Memoire
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"The inability to roll out a Grievance Redress Mechanism reflects broader institutional capacity constraints and access challenges affecting aid delivery. In a context where humanitarian operations face direct attacks, forced staff relocations, and government-imposed civilian evacuation orders (particularly in Jonglei), establishing community accountability mechanisms becomes operationally infeasible. The same conflict dynamics that cripple humanitarian access—insecurity, staff displacement, and government restrictions on movement—directly impede the project's ability to establish and maintain grievance registration systems in affected areas.",0.72,P176761,b64647f4,Aide Memoire
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,"Government restrictions on UN operations and demands for base closures create an environment of reduced institutional oversight and constrained external monitoring capacity. The deterioration in government-UNMISS relations and closure of field offices directly reduces the protective environment needed for independent grievance mechanisms to function. Community members may be reluctant to file grievances in a context of shrinking international presence and government friction with accountability-focused institutions, while the project's Environmental Specialist vacancy suggests broader staffing challenges linked to insecurity and institutional strain.",0.65,P176761,b64647f4,Aide Memoire
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","The non-rollout of a Grievance Redress Mechanism may reflect a broader environment of political repression and shrinking civic space. In a context where the NSS has escalated arrests of civil society actors and journalists, and where 114 documented cases of censorship and harassment occurred between 2022-2025, communities may fear retaliation for filing grievances. The government's demonstrated intolerance for independent accountability mechanisms and civil society engagement creates a chilling effect that undermines the willingness of affected populations to use project grievance systems, even if technically available.",0.68,P176761,b64647f4,Aide Memoire
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The project's political and governance instability directly reflects the deteriorating peace agreement framework. President Kiir's unilateral amendments to R-ARCSS and cabinet reshuffles without consulting signatories have eroded institutional predictability and governance legitimacy, creating an unstable operating environment for project implementation that depends on functional government institutions and policy continuity.",0.85,P177663,5489a898,Implementation Status and Results Report
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","The sustained 'High' political and governance risk rating reflects the broader institutional fragility caused by political repression and shrinking civic space. NSS-driven arrests, harassment of civil society, and restrictions on freedom of expression undermine the institutional transparency, stakeholder engagement, and accountability mechanisms typically required for effective project implementation.",0.8,P177663,5489a898,Implementation Status and Results Report
SSO-008,Stalled December 2026 Elections Amid Political Fragmentation,"Political fragmentation and uncertainty surrounding the December 2026 elections create governance instability that constrains project implementation. The incomplete transitional agenda, political repression, and ongoing conflict create an unpredictable policy environment where government priorities and institutional capacity may shift, affecting project resource allocation and institutional cooperation.",0.75,P177663,5489a898,Implementation Status and Results Report
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Political and governance instability is directly linked to acute economic fragility. Government fiscal constraints from oil revenue dependency and hyperinflation (143% in FY2024/25) limit the government's capacity to provide counterpart funding, maintain institutional staffing, and sustain project-related services, creating a governance constraint on implementation.",0.78,P177663,5489a898,Implementation Status and Results Report
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"The realized macroeconomic instability risk directly reflects South Sudan's acute economic fragility. The country's near-total dependence on oil revenues (>90% of government income), combined with hyperinflation (~143% in FY2024/25), currency collapse, and poverty at 92%, creates the persistent macroeconomic conditions undermining cash transfer purchasing power and project sustainability. The pipeline rupture in February 2024 and renewed conflict risk in early 2026 further threaten oil export routes and government fiscal capacity, directly impacting the ability to sustain social protection operations.",0.95,P177663,bc5d4090,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The collapse of the peace agreement and return to full-scale conflict in January 2026 directly undermines macroeconomic stability. Armed conflict disrupts economic activity, diverts government resources from social spending to military operations, and creates uncertainty that erodes investor confidence and currency stability. The SSPDF offensive and escalating violence reduce government capacity to maintain fiscal discipline and sustain cash transfer programs, making macroeconomic instability a direct consequence of the security deterioration.",0.9,P177663,bc5d4090,Implementation Status and Results Report
SSO-011,Sudan Conflict Spillover: Cross-Border Instability and Refugee Influx,"Sudan's ongoing conflict creates direct economic pressure on South Sudan through threats to the oil pipeline (the sole export route for government revenues) and the influx of 800,000+ returnees since April 2023. RSF attacks on Sudanese oil infrastructure in 2025 threatened to shut South Sudan's export capacity entirely. This cross-border economic vulnerability directly compounds macroeconomic instability and reduces government fiscal space for sustaining social protection programs.",0.85,P177663,bc5d4090,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The collapse of the peace agreement and return to full-scale conflict directly undermines the institutional and political stability required to develop and implement coherent sector strategies and policies. Government capacity is diverted to military operations, and policy continuity is disrupted by political instability and unilateral amendments to governance frameworks.",0.75,P177663,310083af,Implementation Status and Results Report
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","Political repression and shrinking civic space constrain the inclusive policy dialogue and stakeholder engagement necessary for developing legitimate, evidence-based sector strategies. The NSS Act and harassment of civil society actors limit the participation of independent voices in policy formulation, weakening the quality and buy-in for social protection policies.",0.7,P177663,310083af,Implementation Status and Results Report
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"The humanitarian access crisis and attacks on aid operations directly impair the government's ability to implement social protection policies and coordinate with development partners. Insecurity prevents field-level policy implementation, monitoring, and service delivery, making sector strategies operationally fragile.",0.72,P177663,310083af,Implementation Status and Results Report
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Acute economic fragility and hyperinflation severely constrain government fiscal capacity to fund and sustain social protection policies. Oil revenue dependency and pipeline vulnerability create unpredictable budget allocations, making long-term sector strategy implementation and policy sustainability highly fragile.",0.78,P177663,310083af,Implementation Status and Results Report
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,Government-UNMISS friction and restrictions on peacekeeping operations weaken the security environment and institutional coordination capacity needed to implement sector strategies. Reduced UNMISS presence and government demands for base closures undermine the stability required for sustained policy implementation and development partner engagement.,0.65,P177663,310083af,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The collapse of the peace agreement and return to full-scale conflict directly undermines institutional capacity for project implementation. Government systems already fragile are further destabilized by political fragmentation, unilateral amendments to the peace deal, and the diversion of state resources to military operations, making sustained social protection delivery impossible.",0.85,P177663,d6b4d5fe,Implementation Status and Results Report
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space",Political repression and institutional erosion under the NSS Act weaken governance structures and civil service capacity. The shrinking civic space and harassment of civil society actors directly constrains the institutional partnerships and community engagement mechanisms necessary for effective social protection implementation.,0.75,P177663,d6b4d5fe,Implementation Status and Results Report
SSO-006,Humanitarian Access Crisis and Attacks on Aid Operations,"Attacks on aid operations and forced staff relocations directly impact institutional capacity to deliver social protection services. The government's ordering of civilian and humanitarian worker relocations from conflict zones, combined with looting and operational disruptions, severely constrains the ability of implementing institutions to maintain service delivery infrastructure.",0.8,P177663,d6b4d5fe,Implementation Status and Results Report
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,Acute economic fragility and hyperinflation (143% in FY2024/25) directly undermine institutional capacity by reducing government fiscal resources available for social protection programs. Unpaid government troops and reduced elite loyalty due to fiscal constraints indicate systemic institutional breakdown affecting all state functions.,0.85,P177663,d6b4d5fe,Implementation Status and Results Report
SSO-012,Government-UNMISS Friction and Constrained Peacekeeping Capacity,Government-UNMISS friction and restrictions on UN operations reduce external institutional support and monitoring capacity. The closure of critical UNMISS bases and grounding of aircraft diminish the institutional oversight and coordination mechanisms that support government capacity for service delivery in fragile contexts.,0.7,P177663,d6b4d5fe,Implementation Status and Results Report
SSO-003,"Political Repression, Detention of Opposition Figures, and Shrinking Civic Space","High fiduciary risks in project implementation are directly connected to the government's use of political repression and control mechanisms. The shrinking civic space, harassment of civil society actors, and the 2024 NSS Act create an environment where independent financial oversight, transparency mechanisms, and accountability structures—essential for fiduciary control—are systematically undermined. Project financial management and audit functions may face pressure or interference from security services.",0.85,P177663,4c9a4372,Implementation Status and Results Report
SSO-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"The collapse of the peace agreement and return to full-scale conflict directly threatens institutional capacity for project financial management. Government institutions responsible for fiduciary controls are being diverted to military operations, and the unilateral amendments to R-ARCSS by President Kiir without consultation signal a pattern of governance breakdown that extends to institutional accountability mechanisms. Conflict escalation typically erodes the administrative infrastructure needed for sound financial management.",0.8,P177663,4c9a4372,Implementation Status and Results Report
SSO-009,Acute Economic Fragility and Oil Revenue Dependency,"Severe economic fragility with hyperinflation (143% in FY2024/25), near-total oil dependency, and government troops reportedly unpaid create acute fiduciary risks. When government capacity to manage core fiscal functions is compromised by economic collapse, project financial controls, fund disbursement mechanisms, and counterpart funding commitments become highly vulnerable. The economic crisis directly undermines the institutional stability required for fiduciary compliance.",0.88,P177663,4c9a4372,Implementation Status and Results Report
