related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"The project depends on civil society participation in design, implementation, and monitoring (CSO involvement in Project Technical Committee, land committees, sensitization campaigns, and grievance redress). The dismantlement of USAID and sharp reduction in US foreign assistance has directly impacted Sierra Leone's civil society organizations, with a Freetown-based democracy advocacy organization losing USD 1 million in funding. This funding loss could reduce civil society capacity to participate effectively in the project, particularly in monitoring, sensitization campaigns, and grievance redress. The PAD emphasizes 'CSO involvement in design and implementation' as a key mitigation strategy for conflict and governance risks, but reduced CSO capacity could undermine this mitigation.",0.68,P177031,"PAD states: 'Project Technical Committee (quarterly meetings with representatives from 13+ government ministries and agencies, civil society)' and 'Civil Society Organizations participation' are essential coordination mechanisms. The PAD also identifies 'CSO involvement in design and implementation' and 'public sensitization campaigns' as key mitigation strategies for security and conflict risks. The PAD notes 'Stakeholder coordination - VGGT TWG, Inter-Ministerial Task Force, CSO involvement' as part of the project's conflict-sensitivity approach. However, if civil society organizations lose funding and capacity due to USAID dismantlement, their ability to participate effectively in these mechanisms would be compromised."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","The project's implementation could be disrupted by macro-economic shocks and fiscal constraints. The PAD identifies 'Weak PFM environment in country' as a fiduciary risk and notes the project involves US$41.1 million in financing. If macro-economic conditions deteriorate further (debt crisis, currency depreciation, inflation), the government may face pressure to reallocate project funds to emergency spending, reduce counterpart funding, or delay project activities. The PAD includes a 'Contingent Emergency Response Component' that allows reallocation of uncommitted funds to support emergency response, but this could divert resources from core project activities. Economic fragility could also reduce beneficiary ability to pay registration fees and participate in land committees.",0.58,P177031,"PAD identifies 'Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps' as a country risk and notes the project includes a 'Contingent Emergency Response Component: Allows reallocation of uncommitted funds to support emergency response and reconstruction following eligible crisis or emergency (US$0.0 million (contingent)).' The PAD also identifies 'Weak PFM environment in country' as a fiduciary risk. The project's financing structure (US$41.1 million) and reliance on government counterpart funding could be vulnerable to macro-economic shocks."
SLE-2026-011,Contested Parliamentary Passport Deal Signals Procurement Governance Risks,"The project's procurement processes face heightened vulnerability given the recent Parliamentary condemnation of the unlawful Netpage passport deal extension, which signals persistent procurement governance weaknesses. The PAD already identifies 'Fiduciary - Procurement (Substantial)' risks, noting 'Limited procurement capacity; insufficient knowledge of World Bank Procurement Regulations and STEP system; inefficiencies and delays; insufficient competition; weak complaint redress system; fraud and corruption risks.' The contested passport deal demonstrates that even high-profile procurement decisions can be subject to political interference and governance failures. The project's procurement of surveying equipment, LIS software, office construction, and other goods and services could face similar vulnerabilities.",0.7,P177031,"PAD identifies 'Fiduciary - Procurement (Substantial): Limited procurement capacity; insufficient knowledge of World Bank Procurement Regulations and STEP system; inefficiencies and delays; insufficient competition; weak complaint redress system; fraud and corruption risks.' The project involves multiple procurement activities across components: 'Institutional Development and Legal Reform' (office buildings, equipment), 'Land Information System Development' (digital systems, CORS stations), and 'Recording and Registration of Land Tenure Rights' (surveying equipment and services). The PAD notes mitigation includes 'Recruitment of qualified Procurement Specialist and Assistant; regular procurement clinics and training; capacity building on STEP; aggregation of small packages; private sector sensitization; biannual complaint reporting; disclosure of procurement plans and awards; 20% post-review sample initially; monitoring through STEP.'"
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation could be disrupted by political interference in beneficiary selection, targeting decisions, or staff appointments within implementing agencies. The deep SLPP-APC confrontation and criminalisation of opposition speech creates risk that project activities—particularly cash transfers and public works—could become politicised or weaponised for patronage, undermining transparent targeting and community trust.",0.75,P176789,"PAD identifies 'Political and Governance (substantial)' risk including 'risks of political interference and governance challenges' and notes project operates in 'post-conflict country with fragility risks including political instability.' PAD also flags 'Potential elite capture and exclusion of vulnerable groups in beneficiary selection' as Environmental and Social risk. The project's reliance on transparent beneficiary selection, community participation, and Community Oversight Committees (COCs) could be compromised if political actors use these mechanisms to favour partisan constituencies. Inter-Agency Forum (IAF) chaired by Vice President creates potential for executive political pressure on implementation decisions."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"Project fiduciary systems and targeting mechanisms are vulnerable to corruption and selective enforcement. The PAD acknowledges substantial fiduciary risks including 'recent fraud allegations involving NaCSA staff in COVID-19 ECT' and 'FM performance downgraded to Moderately Unsatisfactory.' Given IMF findings of systemic procurement vulnerabilities and selective anti-corruption enforcement, project funds and beneficiary data could be diverted or misused, particularly if oversight institutions (ACC, internal audit) are themselves subject to politicised enforcement.",0.8,P176789,"PAD explicitly identifies 'Fiduciary (substantial)' risk with 'Weaknesses in FM systems with slow improvements; recent fraud allegations involving NaCSA staff in COVID-19 ECT; delays in financial reporting and reconciliations; unreliable IFR reporting.' Project mitigation relies on ACC monitoring and enhanced internal audit, but if these institutions are compromised by selective enforcement (as flagged in SLE-2026-004), mitigation effectiveness is undermined. PAD notes project handles 'large volumes of personal data collection with potential for abuse' and requires 'data governance mechanisms incorporating international best practices,' but governance fragility increases abuse risk."
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,"Project grievance redress mechanism (GRM) and dispute resolution processes could be compromised if judicial independence continues to erode. The PAD's GRM relies on referral pathways and ACC monitoring, but if courts are subject to executive interference (as documented in SLE-2026-005), beneficiaries may lose confidence in formal complaint resolution, particularly if grievances involve politically-connected actors or target selection disputes.",0.65,P176789,"PAD establishes GRM 'Leveraging existing GRM from SSN Project managed by ACC with toll-free number (515), call center, web-based complaints management system, community monitors, and referral pathways. Enhanced to address GBV complaints using survivor-centered approach.' However, if judicial independence is compromised, referral pathways for formal dispute resolution become unreliable. PAD also notes project aims to 'prevent grievances from escalating' through transparent processes, but judicial interference undermines this objective."
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"Project's youth employment and public works components (targeting 13,000 youth in public works and 8,000 in entrepreneurship) could exacerbate ethno-regional tensions if beneficiary selection is perceived as favouring one ethno-regional group over another. The PAD notes 'Youth bulge (75% of population below age 35) with limited employment opportunities identified as source of fragility' and aims to address 'youth frustration through employment and income opportunities,' but implementation in a context of deep ethno-regional polarisation risks creating new grievances if distribution is unequal across Mende-dominated south/east versus Temne-dominated north.",0.7,P176789,"PAD identifies youth as key fragility risk: 'Youth bulge (75% of population below age 35) with limited employment opportunities identified as source of fragility' and 'High youth unemployment and NEET rates (18% overall, 31% for youth with disabilities, 19% for female youth).' Project targets 13,000 youth in public works and 8,000 in entrepreneurship across 'all 16 districts' and 'Five regional headquarter towns (Bo, Kenema, Makeni, Port Loko, Freetown).' However, PAD does not provide district-level allocation targets or mechanisms to ensure equitable ethno-regional distribution, creating risk that uneven implementation could be perceived as politically motivated."
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,"Project's cash transfer and public works components could be overwhelmed by large-scale food insecurity shocks, reducing their effectiveness and creating unmet demand that fuels social tension. The PAD acknowledges 'Contingent Emergency Response Component (CERC): Zero-allocation provisional component to allow rapid reallocation of funds from other components during large-scale shocks or disasters,' but given WFP data showing 'over one million Sierra Leoneans severely food insecure' and 'repeated climate shocks in 2022, 2023, and 2024,' the project's US$40 million budget may be insufficient to respond to major shocks while maintaining regular programming.",0.75,P176789,"PAD identifies 'Macroeconomic (substantial)' risk including 'inflation reducing real value of transfers' and notes project includes 'scaling up emergency cash transfers for disaster response.' PAD also acknowledges 'Climate change increasing vulnerability with 24th highest natural disaster risk globally' and 'Food insecurity rising from 48% to 63% between January-June 2020.' Project mitigation includes 'Annual benchmarking of transfer value against consumption basket with inflation adjustment,' but if large-scale shocks occur, CERC's zero-allocation status means funds must be reallocated from other components, potentially disrupting regular programming and creating beneficiary dissatisfaction."
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"Project implementation could be disrupted by reduced donor funding for complementary health, education, and civil society services that support beneficiary outcomes. The PAD notes project includes 'life skills training' and targets 'extreme-poor households' and 'youth,' but if USAID and other donor funding for health diagnostics, education, and civic engagement continues to decline, project beneficiaries may lack access to complementary services needed to translate cash transfers and employment support into sustained livelihood improvements.",0.6,P176789,"PAD identifies project components including 'Life Skills Support for Youth' and 'Business grants and training for youth-led household enterprises,' but does not reference complementary health, education, or civil society services. SLE-2026-008 notes 'children in Sierra Leone arriving at hospitals with untreated severe malaria due to the absence of diagnostic tests previously funded by USAID' and 'Sierra Leone's health budget is approximately half-funded by donors.' While not directly disrupting project implementation, reduced donor funding for health and education services undermines the enabling environment for project beneficiaries to benefit from cash transfers and employment support."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","Project's cash transfer values and government co-financing commitments could be eroded by macroeconomic deterioration. The PAD identifies 'Macroeconomic (substantial)' risk including 'inflation reducing real value of transfers' and 'tight fiscal situation limiting government budget allocation to social protection,' and notes mitigation includes 'government commitment to fiscal discipline and structural reforms under IMF Extended Credit Facility.' However, if macroeconomic conditions deteriorate beyond IMF projections or if government prioritises other spending, project sustainability and transfer adequacy could be compromised.",0.75,P176789,"PAD explicitly identifies 'Macroeconomic (substantial)' risk: 'COVID-19 pandemic continuing to affect growth outlook; inflation reducing real value of transfers; tight fiscal situation limiting government budget allocation to social protection; large current account deficit.' Mitigation relies on 'Annual benchmarking of transfer value against consumption basket with inflation adjustment; government commitment to fiscal discipline and structural reforms under IMF Extended Credit Facility.' However, SLE-2026-010 notes 'Sierra Leone's economy exhibits structural fragility characterised by high public debt, heavy dependence on extractive industries, and limited economic diversification' and 'subsistence agriculture and commodity-price exposure make the country prone to external shocks,' suggesting macroeconomic risks are substantial and ongoing."
SLE-2026-002,Electoral Institution Credibility and Pre-2028 Reform Impasse,"Project implementation could be disrupted by escalating political tensions around the 2028 elections if electoral reform remains stalled. The PAD notes project operates in context of 'political instability' and 'weak institutions,' and identifies 'General election scheduled for early 2023 during first year of implementation' as a risk (though this has now passed). However, if electoral credibility continues to erode and 2028 election tensions rise, project staff and beneficiaries could become caught in political mobilisation, and implementing agencies (particularly those chaired by political appointees like the Vice President-chaired IAF) could face pressure to use project resources for political purposes.",0.65,P176789,"PAD identifies 'Political and Governance (substantial)' risk including 'General election scheduled for early 2023 during first year of implementation; risks of political interference and governance challenges.' While the 2023 election has passed, SLE-2026-002 indicates that 'failure to complete electoral reform before the 2028 general elections risks another disputed result that could degenerate into instability.' PAD's mitigation includes 'Strengthening delivery systems from SSN Project; phased implementation starting with established systems; sensitization materials and staff training on public communication; strict adherence to World Bank procurement regulations,' but these measures may be insufficient if electoral tensions escalate significantly."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation depends on coordination across multiple government ministries (MoE, EDSA, MoF, MoH, MoED). Political deadlock and governance tensions could disrupt inter-ministerial coordination, delay approvals, or create interference in procurement and staffing decisions. The PAD explicitly identifies 'risk of political interference in project implementation' as a substantial risk.",0.75,P171059,"PAD states: 'Risk of political interference in project implementation and governance constraints' under Political and Governance risks. Project requires coordination between MoE (overall responsibility), EDSA (Component 1), MoF (co-implementing), MoH and MoED (for health/school electrification). Mitigation relies on 'Minimize Government's direct interference' and 'strict adherence to IDA procurement regulations,' suggesting vulnerability to political pressure on implementation decisions."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"Project involves substantial procurement (US$52.7 million) and financial management across EDSA and MoE, both flagged in the PAD as having 'inadequate' FM systems and 'not strong' procurement capacity. The IMF diagnostic identifies 'procurement vulnerabilities' and 'limited enforcement of the rule of law.' These institutional weaknesses create risk of misallocation of funds, delayed disbursements, and loss of beneficiary trust.",0.8,P171059,"PAD identifies 'Fiduciary (Substantial)' risk: 'FM system and capacity in EDSA assessed as inadequate. Procurement capacity to implement World Bank Procurement Regulation not strong. Risk of delays in FM reporting and procurement processes.' PAD also notes 'Institutional Capacity for Implementation and Sustainability (Substantial)' with 'Limited technical, operational, FM, and E&S risk management capacity.' Mitigation includes 'Experienced international procurement specialist employed' and 'Independent project FM unit with officers paid by project,' indicating reliance on external oversight to compensate for weak domestic institutions."
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,Project includes land acquisition and resettlement affecting potentially thousands of households. Weak judicial independence undermines the credibility and enforceability of dispute resolution mechanisms for land compensation claims and resettlement grievances. Affected communities may lose confidence in formal legal remedies if courts are perceived as subject to executive pressure.,0.65,P171059,"PAD identifies displacement/resettlement risks: 'Land acquisition and involuntary resettlement risks identified. Sub-transmission and distribution lines may require land acquisition and relocation of structures.' Project includes 'Resettlement Policy Framework (RPF) prepared and disclosed' and 'Site-specific Resettlement Action Plans (RAPs) to be prepared during implementation.' Mitigation relies on 'Adequate budget to be provided for RAP implementation and compensation payments.' However, if judicial oversight of compensation disputes is compromised by executive interference, affected persons may lack effective recourse."
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"Project targets 276,000 beneficiaries across multiple districts with ethno-regional political divisions (Mende-dominated south/east vs. Temne-dominated north). Unequal distribution of project benefits across ethno-regional lines could exacerbate polarisation. Youth comprise 75% of population and are identified as vulnerable group; project job creation through construction and operations is critical to mitigation, but if youth perceive benefits as captured by political insiders, it could fuel grievances.",0.7,P171059,"PAD identifies youth as vulnerable group: 'Youth (75% of population under 35)' and notes 'youth bulge (75% under 35) with low skills and unmet expectations' as fragility factor. Project locations span multiple districts: 'Waterloo, Makeni, Magburaka, Koidu, Kabala, Kailahun, Pujehun, Moyamba.' PAD states project 'Addresses key fragility drivers including: (1) Economic diversification through energy access to support job creation and reduce youth frustration.' However, PAD does not detail mechanisms to ensure equitable geographic distribution or youth employment across ethno-regional lines, creating risk that benefits could be captured along political/ethnic lines."
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,"Project beneficiaries include subsistence farmers and rural populations dependent on agriculture. Chronic food insecurity and climate shocks reduce household capacity to contribute to grid connection costs and maintain payment discipline for electricity services. Construction activities in flood-prone areas (Waterloo, western regions) are vulnerable to climate disruption, potentially delaying implementation and stranding investments.",0.7,P171059,"PAD identifies 'Climate and Disaster (Substantial)' risk: 'Sierra Leone has second most intensive rainfalls in Africa with risks of landslides, coastal flooding and erosion.' Waterloo distribution network expansion is 'largest activity (one-third of project cost)' and 'Potential impacts from 2017 landslides and floods in western areas inform design considerations.' PAD notes project targets 'Rural populations' and 'Poor and low-income households' as vulnerable groups. Mitigation includes 'Design of lines, transformers and solar PV panels to consider risks of flooding, storm, wind and extreme temperature,' but does not address household-level vulnerability to food insecurity affecting ability to pay for electricity services."
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"Project includes electrification of 200 health facilities and 500 schools, which are critical to service delivery. USAID dismantlement has already disrupted health diagnostics (malaria tests) and reduced civil society capacity for governance oversight. Reduced donor funding for health and education sectors may limit complementary investments needed to maximize project benefits (e.g., medical equipment, teaching materials). Loss of civil society monitoring capacity also reduces external accountability for project implementation.",0.65,P171059,"PAD identifies Component 2(b): 'Installation of solar PV systems for approximately 200 health facilities and 500 primary/secondary schools (total 2 MW capacity) with battery storage and water pump support.' PAD notes 'Coordination with Ministry of Health (MoH) and Ministry of Education (MoED) for health facility and school electrification.' However, PAD does not address how reduced donor funding for health/education sectors affects complementary service delivery or how loss of civil society monitoring capacity affects project oversight. Project relies on 'Annual stakeholder surveys' and 'grievance redress mechanism,' but reduced civil society capacity may limit independent monitoring."
SLE-2026-002,Electoral Institution Credibility and Pre-2028 Reform Impasse,"Project implementation extends beyond 2028 general elections. Disputed electoral outcomes or institutional breakdown could disrupt government coordination, delay approvals, or create political instability that affects project staffing, security, and beneficiary access. The PAD acknowledges 'General election scheduled for early 2023 during project implementation,' indicating electoral risk was recognized at appraisal.",0.6,P171059,"PAD states under Political and Governance risks: 'General election scheduled for early 2023 during project implementation.' Project implementation period extends across electoral cycle with multiple coordination points requiring government stability. Mitigation strategy focuses on 'Minimize Government's direct interference in project implementation' and 'Implementation primarily through national utility supported by independent consultants,' suggesting vulnerability to electoral disruption of government capacity."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","Project depends on EDSA financial viability and government cost-sharing for operations and maintenance. Macroeconomic fragility, high public debt, and commodity-price exposure create risk that government cannot sustain funding for O&M, leading to asset deterioration and service interruptions. PAD identifies 'Substantial' macroeconomic risk with 'continuing domestic and external imbalances' and 'large shock to GDP growth expected to reduce revenues while expenditures increase.'",0.75,P171059,"PAD identifies 'Macroeconomic (Substantial)' risk: 'Country faces substantial macroeconomic risks with continuing domestic and external imbalances. COVID-19 pandemic expected to significantly disrupt economic activity and reduce growth. Large shock to GDP growth expected to reduce revenues while expenditures increase, creating significant financing gap.' Mitigation strategy: 'Minimize requirement of government funding support to project. Ensure dedicated use of grant proceeds. Strong focus on improving EDSA's financial viability through management improvement and distribution loss reduction.' However, Component 3 includes 'Support to MoE for mini-grid operation/maintenance services procurement,' indicating ongoing government funding requirements for O&M."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation could be disrupted by political interference in education governance and management. The PAD identifies 'political instability and potential government interference with project FM controls' and 'high level of politicization in education system management at all levels' as substantial risks. Given the current deep SLPP-APC confrontation and criminalisation of opposition speech, there is elevated risk that political actors could interfere with project administration, teacher deployment decisions, school grant allocation, or curriculum implementation for partisan purposes.",0.75,P167897,"PAD explicitly identifies 'political (substantial): Political instability and potential government interference with project FM controls; high level of politicization in education system management at all levels.' The project involves sensitive governance reforms including 'teacher deployment,' 'school catchment area rationalization,' 'performance-based school grants,' and 'curriculum reform' - all areas vulnerable to politicization. Implementation depends on Ministry of Basic and Senior Secondary Education (MBSSE), District Education Offices (DEOs), and Local Councils (LCs), which operate within the politicized governance environment."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"Project fiduciary and procurement systems are vulnerable to the systemic governance and corruption weaknesses identified by the IMF. The PAD identifies 'fiduciary (substantial)' risks including 'Limited FM capacity; weak internal controls; potential for fraud and corruption; delays in financial reporting and audit' and 'implementation (substantial)' procurement risks due to 'weak capacity, delays in approvals...insufficient competition.' The IMF diagnostic findings of 'institutional weaknesses, limited enforcement of the rule of law, and procurement vulnerabilities' directly align with and reinforce these project-level risks, particularly given the large infrastructure component (US$36.29 million for school construction and maintenance).",0.8,P167897,"PAD identifies 'fiduciary (substantial): Limited FM capacity; weak internal controls; potential for fraud and corruption; delays in financial reporting and audit; reliance on local communities for grant management; insufficient competition in procurement.' The project includes US$36.29 million for school infrastructure (construction of ~510 classrooms, maintenance/renovation of ~1,520 schools) and performance-based school grants - high-value activities exposed to procurement and financial management vulnerabilities. PAD notes 'Procurement management risk rated High due to weak capacity, delays in approvals, limited knowledge of World Bank procedures, insufficient competition, weak complaint systems.' The IMF GCD findings of 'procurement vulnerabilities' and 'limited enforcement of the rule of law' directly compound these project-level fiduciary risks."
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"Project targeting and beneficiary reach could be undermined by ethno-regional polarisation in resource allocation. The PAD identifies the project's focus on 'youth engagement through improved education quality and access, addressing frustration from low skills and unmet expectations' and notes that 'youth bulge (75% under 35)' is a source of fragility. However, the current ethno-regional polarisation (SLPP drawing from Mende-dominated south/east; APC from Temne-dominated north) creates risk that performance-based school grants, teacher deployment, and infrastructure allocation across the 16 districts could be perceived as or actually become ethnically/regionally biased, undermining project legitimacy and effectiveness in marginalized areas.",0.65,P167897,"PAD states project 'recognizes youth bulge (75% under 35) as source of fragility and addresses through education quality improvements' and includes 'Community empowerment and participatory approaches to build social cohesion' and 'Evidence-based planning to improve efficiency and reduce grievances.' However, implementation mechanisms for performance-based school grants (US$36.29 million component), teacher deployment decisions, and infrastructure prioritization across 16 districts (Bo, Bombali, Bonthe, Falaba, Kailahun, Kambia, Karene, Kenema, Koinadugu, Kono, Moyamba, Port Loko, Pujehun, Tonkolili, Western Area Rural, Western Area Urban) depend on District Education Offices and Local Councils operating within ethno-regionally polarized governance structures. PAD notes 'unclear roles and responsibilities between central and local authorities' as institutional risk."
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,"Project accountability and grievance redress mechanisms could be compromised by weakened judicial independence. The PAD establishes a Project-level Grievance Redress Mechanism (GRM) with target of '90% of grievances addressed within specified timeframe by project end' and notes availability of 'World Bank's corporate Grievance Redress Service (GRS) and Inspection Panel.' However, if beneficiaries or project staff seek to escalate grievances through Sierra Leone's judicial system (e.g., regarding teacher dismissals, school grant allocation disputes, or land acquisition for school construction), they face a judiciary under threat from executive interference, potentially limiting effective remedy.",0.6,P167897,"PAD includes 'GRM: Yes - Project-level GRM with accessible, transparent, and timely procedures at no cost to complainants. SEA/SH-specific channels for safe and confidential disclosure. World Bank's corporate Grievance Redress Service (GRS) and Inspection Panel also available.' However, the project involves sensitive decisions on 'teacher deployment,' 'school catchment area rationalization,' 'performance-based school grants,' and potential 'land acquisition and involuntary resettlement' (RPF prepared). Beneficiaries or affected parties seeking judicial recourse for disputes would encounter the weakened judiciary described in country risk SLE-2026-005, limiting effectiveness of domestic accountability mechanisms."
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"Project sustainability and complementary support systems are at risk from the sharp reduction in US foreign assistance. The PAD notes the project addresses 'Vulnerable Groups: Girls (addressing dropout due to pregnancy, early marriage, GBV, poor sanitation)' and includes health/safety components (GBV Action Plan, Health, Safety and Environmental Plans). However, the USAID dismantlement has directly impacted civil society organizations providing complementary services (democracy advocacy, civic education, female political participation programs) and health service delivery (diagnostic tests for malaria). This reduces the enabling environment for project success, particularly for vulnerable girls and health-related aspects of school safety.",0.65,P167897,"PAD identifies vulnerable groups including 'Girls (addressing dropout due to pregnancy, early marriage, GBV, poor sanitation)' and 'Pregnant girls and young mothers.' Project includes 'GBV Action Plan' and 'Health, Safety and Environmental Plans' as mitigation for environmental and social risks. However, the project's effectiveness in addressing these vulnerabilities depends partly on complementary civil society and health system support. The country risk SLE-2026-008 documents that USAID dismantlement has eliminated USD 1 million in funding for civic education and female political participation programs, and created gaps in health diagnostics (malaria tests). These gaps directly undermine the enabling environment for the project's vulnerable group interventions."
SLE-2026-011,Contested Parliamentary Passport Deal Signals Procurement Governance Risks,"The recent Parliamentary condemnation of the unlawful Netpage passport deal extension exemplifies the procurement governance vulnerabilities that directly threaten project implementation. The PAD identifies 'Procurement management risk rated High' and the project includes US$36.29 million in school infrastructure procurement (construction of ~510 classrooms, maintenance/renovation of ~1,520 schools). The Netpage incident demonstrates that even Parliamentary oversight has failed to prevent unlawful contract extensions, suggesting that project procurement controls may be similarly vulnerable to circumvention despite mitigation measures.",0.75,P167897,"PAD states 'implementation (substantial (after mitigation)): Procurement management risk rated High due to weak capacity, delays in approvals, limited knowledge of World Bank procedures, insufficient competition, weak complaint systems.' The project's School Level Education Development component allocates US$36.29 million for 'construction of ~510 classrooms and maintenance/renovation grants to ~1,520 schools.' The country risk SLE-2026-011 documents that Sierra Leone's Parliamentary Public Accounts Committee condemned in February 2026 'the unlawful extension of the Netpage passport deal,' consistent with IMF findings of 'procurement weaknesses and limited enforcement of the rule of law.' This recent incident demonstrates that procurement governance vulnerabilities persist despite oversight mechanisms, directly validating the PAD's High procurement risk rating."
SLE-2026-003,Sierra Leone-Guinea Border Dispute and Military Detention Incident,"Project implementation in border districts could face access and logistics disruptions from the escalating Sierra Leone-Guinea border dispute. The project covers 16 districts nationwide, including Falaba District, which was the site of the February 2026 military detention incident. The PAD notes the project works in 'partial conflict-affected areas' and includes infrastructure construction in ~510 schools across the country. Border tensions could disrupt supply chains for construction materials, teacher deployment, or monitoring activities in Falaba and other northern border districts (Bombali, Koinadugu, Kambia).",0.55,P167897,"PAD lists project locations as '16 districts: Bo, Bombali, Bonthe, Falaba, Kailahun, Kambia, Karene, Kenema, Koinadugu, Kono, Moyamba, Port Loko, Pujehun, Tonkolili, Western Area Rural, Western Area Urban' with 'COVERAGE: national.' The School Level Education Development component includes 'construction of ~510 classrooms and maintenance/renovation grants to ~1,520 schools' requiring logistics and supply chains. The country risk SLE-2026-003 documents that Guinean forces detained 16 Sierra Leonean soldiers and police near Kalieyereh in Falaba District on February 22-23, 2026, and notes 'at least three border crossing incidents since autumn 2025,' indicating an escalating pattern. Border tensions could disrupt project activities in Falaba and neighboring northern districts (Bombali, Koinadugu, Kambia)."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,Project governance and implementation could be disrupted by deepening SLPP-APC political polarization. The Project Steering Committee (PSC) chaired by the Minister of Finance requires cross-party cooperation and stakeholder consensus. Political deadlock and criminalisation of opposition speech may undermine the 'broad representation' and 'regular engagement with public and private sector stakeholders' that the PAD identifies as mitigation for political and governance risks. Opposition-aligned private sector actors or civil society partners may face pressure or exclusion from project participation.,0.72,P164212,"PAD identifies 'Political and Governance (substantial)' risk noting 'Main opposition APC has parliamentary majority, potential for policy disagreements.' Mitigation relies on 'Strong stakeholder ownership through Project Preparation Committee' and 'Regular engagement with public and private sector stakeholders.' PSC includes 'representation from relevant ministries, agencies, and private sector.' Current political deadlock and criminalisation of opposition speech (APC Secretary-General charged with incitement in Feb 2026) directly threatens the inclusive stakeholder engagement model the project depends on."
SLE-2026-002,Electoral Institution Credibility and Pre-2028 Reform Impasse,"Project implementation timelines and stakeholder confidence may be affected by the electoral institution credibility crisis. The PAD notes the project operates in a 'fragile context' and relies on institutional strengthening and governance improvements as core conflict-mitigation strategies. The contested appointment of the ECSL Chief Electoral Commissioner and stalled Constitutional Amendment Bill undermine the institutional legitimacy that the project assumes will support business environment reforms and public-private dialogue. If electoral credibility further deteriorates ahead of 2028, government capacity to implement project activities and maintain stakeholder buy-in could be compromised.",0.68,P164212,"PAD states project 'addresses fragility through: (1) Economic diversification... (3) Institutional strengthening and governance improvements.' Component 1 includes 'Streamline government-to-business interactions through digitalization of business registration, construction permits, and land records' and 'Strengthen access to finance infrastructure.' These depend on institutional trust and government legitimacy. PAD identifies 'Sector Strategies and Policies (substantial)' risk: 'Policies affecting private sector often implemented with limited private sector consultation. Weak public-private dialogue.' Electoral institution credibility crisis (ECSL appointment contested, Constitutional Amendment Bill stalled) directly undermines the institutional foundation for these reforms."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"Project fiduciary and implementation integrity is at heightened risk given the IMF's identification of systemic governance and corruption vulnerabilities. The PAD already rates Fiduciary risk as 'high' and notes 'Overall weak fiduciary environment' with 'Limited evidence of value for money, economy, efficiency, effectiveness, integrity, transparency, and accountability.' The IMF diagnostic findings of 'selective application' of anti-corruption enforcement against opposition-aligned actors and the removal of the Auditor-General suggest that project oversight mechanisms (PFMU, internal controls, M&E) may themselves become politicized or subject to selective enforcement, undermining project integrity and beneficiary confidence.",0.75,P164212,"PAD identifies 'Fiduciary (high)' risk: 'Overall weak fiduciary environment. Limited evidence of value for money, economy, efficiency, effectiveness, integrity, transparency, and accountability. Weak data controls in FM systems.' Mitigation includes 'Government established PFMU with independent, qualified personnel' and 'Internal control systems meeting COSO standards.' However, the IMF diagnostic (SLE-2026-004) documents 'selective application' of anti-corruption enforcement and removal of the Auditor-General, suggesting that even 'independent' oversight bodies may be subject to political interference. This directly threatens the integrity of the PFMU and project fiduciary controls."
