related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
SS-007,Humanitarian Access Crisis: Attacks on Aid Workers and Obstruction by Belligerents,Deteriorating humanitarian access and attacks on aid workers could affect World Bank implementation support missions' ability to reach Juba and conduct project oversight. The PAD acknowledges implementation support missions face 'access constraints' and the broader humanitarian access crisis could create operational disruptions for project personnel and coordination activities.,0.68,P179278,"PAD states 'Implementation support missions may face access constraints' and notes 'Risk of project delays due to security-related disruptions.' The PAD identifies 'Staff security and safety considerations for project personnel' as a concern. Current FCV risk SS-007 reports WFP suspension of activities in Upper Nile State in February 2026 after repeated attacks on humanitarian convoys, OCHA reporting sharp deterioration in humanitarian access in January 2026, and MSF reporting a hospital in Jonglei was hit by government air attack. These conditions could extend to affecting World Bank mission access and project implementation logistics."
SS-008,"Acute Food Insecurity and Famine Risk, Exacerbated by USAID Funding Collapse","Acute food insecurity and famine risk affecting 7.7 million people could undermine BoSS staff retention and institutional stability. The PAD identifies 'risk of staff turnover following training investments' and notes 'trained staff may be courted away by other opportunities.' Severe food insecurity could force trained BoSS and FIU staff to leave their positions or reduce their effectiveness, undermining project sustainability.",0.73,P179278,"PAD identifies 'Institutional Capacity for Implementation and Sustainability' as a 'substantial' risk, noting 'risk of staff turnover following training investments; trained staff may be courted away by other opportunities; weak HR policies on recruitment, retention, and rotation.' The project invests in capacity building for 'approximately 260 BoSS staff (48% of workforce) and 28 FIU staff (68% of workforce).' Current FCV risk SS-008 reports 7.7 million people facing acute food insecurity, with parts of Upper Nile State at famine risk, and notes that 'approximately 70% of the population requires food assistance.' This severe food insecurity could directly impact the ability of trained BoSS and FIU staff to remain in their positions and maintain institutional capacity."
SS-009,Oil-Dependent Economy Under Dual Threat of Conflict and Pipeline Vulnerability,"The project's implementation depends on macroeconomic stability and government budget availability for counterpart funding and institutional operations. Renewed internal conflict threatening oilfields in northern states could re-interrupt oil production, plunge the country into fiscal collapse, and severely constrain BoSS's operational budget and ability to implement project activities.",0.82,P179278,"PAD identifies 'Macroeconomic' risk as 'high,' noting 'High inflation risk from commodity price shocks and currency depreciation; heavy dependence on oil revenues for central government budget; high risk of debt distress (67% of GDP); weak domestic revenue mobilization; shrinking humanitarian aid budgets; vulnerability to external shocks.' The PAD states 'Real GDP contracted 2.3% in FY2021/22 and projected to stagnate at -0.4% in FY2022/23.' Current FCV risk SS-009 reports South Sudan derives 'over 90% of government revenue from oil exports' and notes 'Renewed internal conflict threatening oilfields in northern states risks re-interrupting production and plunging the country back into fiscal collapse.' The PAD's mitigation strategy acknowledges the need to 'monitor macroeconomic indicators; build flexibility into project implementation timeline,' indicating awareness of this vulnerability."
SS-010,"UNMISS Operational Degradation: Budget Cuts, Aircraft Grounding, and Host Government Friction","Deteriorating relations between UNMISS and the South Sudanese government, combined with UNMISS budget cuts and operational constraints, could signal broader institutional friction and reduced international presence that affects World Bank implementation support capacity and creates an environment of reduced international oversight and coordination.",0.7,P179278,"PAD acknowledges 'Implementation support missions may face access constraints' and notes the project requires 'World Bank implementation support missions at least twice yearly.' The PAD also identifies coordination mechanisms as critical, with the project establishing a 'Project Steering Committee (PSC)' and 'Financial Sector Coordination Group.' Current FCV risk SS-010 describes the South Sudanese government's October 2025 demand that UNMISS reduce military contingents by 70%, close bases, and ground aircraft, followed by South Sudan grounding four UNMISS-contracted aircraft in December 2025. This deteriorating relationship and reduced international presence could constrain World Bank mission access and the broader international coordination environment necessary for project implementation."
SS-011,Cross-Border Spillover Risk from Sudan Conflict and Regional Destabilization,"Cross-border spillover from Sudan's civil war could expand South Sudan's conflict, disrupt Juba-based operations, and undermine the institutional stability of BoSS. The PAD acknowledges the project is vulnerable to 'volatile political and economic environment' and incorporates 'flexibility to adapt' to such conditions, but major regional destabilization could exceed the project's adaptive capacity.",0.68,P179278,"PAD states the project 'Incorporates flexibility to adapt to volatile political and economic environment' and notes 'build flexibility into project design to allow adjustments during implementation' and 'build flexibility into project implementation timeline.' The PAD acknowledges South Sudan 'remains fragile with elevated violence in several areas' and identifies 'Highly fragile context with volatile security situation, intercommunal conflicts, and political uncertainty.' Current FCV risk SS-011 reports South Sudan hosted nearly 600,000 refugees from Sudan and over 800,000 South Sudanese returnees as of October 2025, and warns that 'the South Sudanese conflict could expand and merge with Sudan's war,' with analysts noting increased RSF presence along the porous South Sudan-Sudan border."
SS-006,Widespread Intercommunal Violence Across Multiple States,"Widespread intercommunal violence across multiple states could disrupt World Bank implementation support missions' access to Juba and create broader institutional instability. While the project is office-based in Juba, the PAD acknowledges 'security situation remains volatile with intercommunal conflicts persisting' and notes risks to mission access and staff safety.",0.65,P179278,"PAD acknowledges 'Security situation remains volatile with intercommunal conflicts persisting. Project implementation may be affected by security incidents. Implementation support missions may face access constraints. Staff security and safety considerations for project personnel. Risk of project delays due to security-related disruptions.' Current FCV risk SS-006 reports intercommunal violence across Warrap, Lakes, Eastern Equatoria, Jonglei, Abyei, and Unity states in 2025, with at least 1,854 people killed, 1,693 injured, 423 abducted, and 169 subjected to sexual violence between January and September 2025, and notes the security situation remains 'extremely fragile' with unrest possible across the country including Western and Central Equatoria."
SS-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"Project implementation depends on stable governance arrangements and functioning government institutions. The collapse of R-ARCSS and return to full-scale conflict could severely disrupt the Project Coordination Unit (PCU) within MAFS, disable the Project Steering Committee (PSC) comprising Ministers and Governors, and prevent coordination through the Partnership for Recovery and Resilience (PfRR). Government capacity for neutral, accountable service delivery is already identified as high-risk in the PAD.",0.85,P169120,"PAD identifies 'high possibility of large-scale violence' and 'doubts about long-term viability of peace process' as political and governance risks. Project relies on 'Project Steering Committee (PSC) comprising Minister of Finance and Planning, Minister of Agriculture and Food Security, and Governors of participating states' for oversight. PAD notes 'protracted conflict, violence, and economic meltdown have eroded management and technical capacity of MAFS.' Full-scale war would likely render these governance structures non-functional."
SS-002,Escalating Military Offensive and Atrocity Risks in Jonglei and Upper Nile States,"Three of the project's 13 implementation locations are directly in the conflict hotspots: Renk (Upper Nile), Bor South (Jonglei), Akobo (Jonglei), and Twic East (Jonglei). The ongoing SSPDF offensive with aerial bombardments targeting civilian areas creates direct risk to project staff, beneficiaries, and operations. The PAD explicitly identifies security as a high risk and notes that 'insecurity remains main risk to achievement of PDO' and can 'constrain movement of implementation partners and stall subproject implementation.'",0.9,P169120,"Project locations include 'Renk (Upper Nile), Bor South (Jonglei), Akobo (Jonglei), Twic East (Jonglei)' which are in areas experiencing 'major offensive' and 'aerial bombardments.' PAD states 'Security (high): Insecurity remains main risk to achievement of PDO; can constrain movement of implementation partners and stall subproject implementation; delays in transportation of construction materials; security risk to project staff, especially females and those working for contracted NGOs; beneficiaries at risk from violent looting, cattle raiding, being caught between warring parties, attacks in highly insecure areas.'"
SS-003,Mass Internal Displacement Surge Driven by Renewed Conflict,"The project targets 140,000 direct beneficiaries including smallholder farmers and vulnerable groups, with IDPs explicitly identified as a vulnerable group requiring special attention. The surge of 280,000 newly displaced persons (with over 235,000 in Jonglei alone) will overwhelm targeting mechanisms and beneficiary identification processes. The PAD acknowledges displacement as a core challenge but the scale of recent displacement (40% increase in 2025 to 3.2 million nationwide) exceeds the project's adaptive capacity.",0.8,P169120,"PAD identifies 'Internally Displaced Persons (IDPs)' as vulnerable groups and states 'project targets IDPs and returnees as vulnerable groups; project will ensure IDPs are not left behind and actively participate and benefit from project interventions.' However, PAD also notes 'decentralized activities under components 1 and 2 at risk of not benefiting intended beneficiaries; risk of diversion of resources to unintended beneficiaries' due to access restrictions and weak governance. The scale of displacement (3.2 million IDPs nationwide, 235,000+ in Jonglei alone) far exceeds the project's 140,000 direct beneficiary target."
SS-004,"Politicized Repression of Civil Space, Opposition, and Judiciary","The project's implementation relies on participatory community engagement, transparent and inclusive planning processes, and community-based beneficiary identification to prevent elite capture. Escalating NSS repression, arbitrary arrests of civil society actors, and closure of political space directly undermine these mechanisms. The PAD's mitigation strategy of 'transparent and inclusive planning process' and 'participatory community-based beneficiary identification' becomes compromised when civil society is under systematic repression.",0.75,P169120,"PAD emphasizes 'participatory community-based beneficiary identification process to prevent elite capture; inclusive planning process with special consideration for women, ultra-poor, and marginalized households; transparent and inclusive community engagement framework.' However, the project also relies on 'feedback mechanisms for meaningful consultations' and 'Grievance Redress Mechanism' which require functioning civil space. PAD notes 'decades of war have engendered culture of mistrust, revenge killing, and competition over resources' and requires 'nuanced communication and social messaging to reinforce peaceful cooperation and unity among diverse ethnic groups' -- activities that become dangerous under conditions of NSS repression of civil society."
SS-006,Widespread Intercommunal Violence Across Multiple States,"The project operates across 13 locations spanning multiple states (Upper Nile, Jonglei, East Equatoria, Northern Bahr el Ghazal, Western Bahr el Ghazal, Central Equatoria, Western Equatoria) where intercommunal violence is documented. The project's core strategy of fostering 'social cohesion through participatory planning' and 'promotion of greater interaction and dialogue among diverse ethnic groups' directly engages communities in conflict. Escalating intercommunal violence (1,854 killed, 1,693 injured in Jan-Sept 2025 alone) creates risk that project activities could inadvertently trigger or exacerbate local tensions.",0.78,P169120,"PAD identifies intercommunal violence as a risk and states project aims to 'reduce conflict especially over access to resources and nurture social harmony and promote peace at local level.' Project locations span 'Warrap, Lakes, Eastern Equatoria, Jonglei, Abyei, and Unity states' where intercommunal violence is documented. PAD notes 'Environmental and Social (high)' risk includes 'decades of war have engendered culture of mistrust, revenge killing, and competition over resources; even minor voluntary land giving needs sensitive handling.' The project's strategy of 'promotion of greater interaction and dialogue among diverse ethnic groups' and 'participatory planning' in areas of active intercommunal violence creates implementation risk."
SS-007,Humanitarian Access Crisis: Attacks on Aid Workers and Obstruction by Belligerents,"The project is implemented through FAO as lead technical partner with PIUs in six field locations and relies on movement of staff, beneficiaries, and supplies across insecure areas. The documented pattern of attacks on humanitarian convoys (WFP suspended activities in Baliet County, Upper Nile in Feb 2026), attacks on medical facilities (10 in 12 months), and movement restrictions by both government and opposition forces directly threatens project implementation. The PAD acknowledges 'difficult access to project areas due to localized conflict' but recent escalation has worsened access constraints.",0.82,P169120,"PAD states 'Institutional Capacity for Implementation and Sustainability (high)' risk includes 'difficult access to project areas due to localized conflict and high mistrust among communities.' Project mitigation includes 'flexibility to withdraw from insecure areas and restore operations when security improves' and 'operation in more secure areas with procedures for sudden deterioration; suspension of activities in areas with insecurity.' However, PAD also notes 'delays in transportation of construction materials' and 'security risk to project staff, especially females and those working for contracted NGOs.' Recent attacks on humanitarian operations (WFP convoy suspension, hospital attacks) indicate access constraints have worsened beyond PAD assumptions."
SS-008,"Acute Food Insecurity and Famine Risk, Exacerbated by USAID Funding Collapse","The project explicitly targets 'Households facing acute food insecurity (IPC-3+)' as a vulnerable group and Component 2 aims to increase 'access to food for households facing acute food insecurity (IPC-3+).' However, the scale of food insecurity (7.7 million people in acute food insecurity, famine risk in parts of Upper Nile where project operates) and the collapse of USAID funding (the largest humanitarian donor) means the project's 140,000 direct beneficiaries represent less than 2% of those in need. The project's food security interventions may be overwhelmed by the humanitarian crisis.",0.77,P169120,"PAD identifies 'Macroeconomic (high)' risk: 'increased prices and low incomes reducing purchasing power of poorest and most vulnerable; potential for increased violence as people compete for resources and food.' Component 2 objective is 'Increasing access to food for households facing acute food insecurity (IPC-3+).' PAD mitigation includes 'Coordination with government, other donors, and UN to leverage food assistance for IPC-3+ households.' However, the scale of need (7.7 million in acute food insecurity, parts of Upper Nile at famine risk) far exceeds project capacity (140,000 direct beneficiaries). The USAID funding collapse (described as 'dismantling of USAID in early 2025 -- the largest single humanitarian donor') creates a humanitarian vacuum the project cannot fill."
SS-009,Oil-Dependent Economy Under Dual Threat of Conflict and Pipeline Vulnerability,"The project's implementation depends on government budget allocations and the functioning of MAFS as the lead implementing agency. The oil-dependent economy (over 90% of government revenue from oil) is under dual threat: renewed internal conflict threatens oilfields in northern states (where project operates in Renk, Upper Nile and Melut), and the structural dependency on Sudan's pipeline creates vulnerability to Sudan's ongoing civil war. Economic collapse would undermine government capacity to co-finance or sustain project investments, and inflation (143% in FY2024/25) erodes project purchasing power.",0.73,P169120,"PAD identifies 'Macroeconomic (high)' risk and notes 'High inflation and depreciation of local currency; significant variance between parallel and official exchange rates; increased prices and low incomes reducing purchasing power of poorest and most vulnerable.' Mitigation includes 'incurring most project expenditures in US$ through supply contracts to implementing agencies; direct payments to suppliers; monitoring of exchange rates.' However, PAD also notes project locations include 'Renk (Upper Nile), Melut (Upper Nile)' which are in oilfield regions threatened by renewed conflict. The PAD acknowledges 'Renewed internal conflict threatening oilfields in northern states risks re-interrupting production and plunging the country back into fiscal collapse.'"
SS-010,"UNMISS Operational Degradation: Budget Cuts, Aircraft Grounding, and Host Government Friction","The project relies on UNMISS and other security actors to provide the baseline security environment necessary for implementation. UNMISS operational degradation (15% budget cuts, 25% reduction in uniformed personnel, closure of field offices, grounding of aircraft) directly reduces civilian protection capacity at a critical juncture. The deteriorated relations between UNMISS and the South Sudanese government (demand to reduce military contingents by 70%, close bases, ground aircraft) create friction that could extend to other international actors including the World Bank and FAO.",0.72,P169120,"PAD mitigation for security risks includes 'close collaboration with county, payam, and boma authorities to increase area security' and relies on the broader security environment provided by UNMISS and other actors. PAD notes 'coordination with World Bank corporate security' and 'standard operating procedures for managing security risks developed by UN agencies and NGOs.' However, UNMISS operational degradation (15% budget cut translating to 25% cut in uniformed personnel, closure of field offices) and host government friction (demand to reduce military contingents by 70%) directly undermine the security environment the project depends on. The PAD assumes a functioning UNMISS presence; this assumption is now compromised."
SS-011,Cross-Border Spillover Risk from Sudan Conflict and Regional Destabilization,"The project operates in Upper Nile and Unity states (Renk, Melut, Akobo) which are directly adjacent to Sudan and receiving the largest influx of Sudanese refugees (nearly 600,000) and South Sudanese returnees (over 800,000). The risk that South Sudan's conflict could 'expand and merge with Sudan's war' creates potential for rapid escalation in project areas. The project's targeting of returnees and IDPs as vulnerable groups means beneficiaries are concentrated in border areas most vulnerable to cross-border spillover.",0.7,P169120,"PAD identifies vulnerable groups including 'Returnees' and states 'project targets IDPs and returnees as vulnerable groups.' Project locations include 'Renk (Upper Nile), Akobo (Jonglei)' which are in border regions. PAD notes 'Nearly 3.8 million people displaced as of August 2020 (1.6 million IDPs and 2.26 million international refugees); project targets IDPs and returnees as vulnerable groups.' However, the current scale of cross-border spillover (nearly 600,000 Sudanese refugees, over 800,000 South Sudanese returnees in Upper Nile and Unity states) and the risk of conflict expansion and merger with Sudan's war creates a dynamic environment where project beneficiaries in border areas face heightened vulnerability."
SS-012,Conflict-Related Sexual Violence as a Systematic Weapon of War,"The project explicitly addresses Gender-Based Violence (GBV) as a high risk and includes comprehensive GBV/SEAH mitigation measures. However, the documented escalation of conflict-related sexual violence as 'a defining and persistent feature' of the crisis and 'systematic weapon of war' creates an environment where women and girls (explicitly targeted beneficiaries) face heightened risk. The project's requirement for women's participation and mobility in farmer organizations and training activities increases their exposure to sexual violence in an environment where CHRSS found most women and girls living 'at constant risk of sexual violence.'",0.79,P169120,"PAD identifies 'Gender-Based Violence (GBV) (high)' as a risk and notes 'GBV perpetration driven by underlying norms, economic structures, and power imbalances between men and women; ongoing conflict, displacement, and pervasive insecurity have worsened GBV incidence; increased exposure of women and girls to varying forms of violence.' Project mitigation includes 'Full suite of GBV/SEAH risk mitigation measures including GBV action plan, dedicated GBV/SEAH specialist, safety audits, awareness raising and training, accountability and response framework.' However, PAD also notes 'project-related risks from changes in gender inequitable household dynamics, exposure to sexual exploitation and abuse by contractors, risks linked to women's mobility and participation.' The documented escalation of conflict-related sexual violence as a 'systematic weapon of war' (CHRSS Feb 2026) creates an environment where these project-related risks are heightened."
SS-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"Project implementation depends on sustained political stability and government institutional functioning. Collapse of the peace agreement and return to full-scale war would severely disrupt cash transfer delivery, staff safety, beneficiary access, and government capacity to coordinate and sustain the social protection system.",0.95,P177663,"PAD states 'South Sudan is highly fragile with history of recurrent conflict and violence' and 'Project operates in conflict-affected areas with subnational violence and insecurity persisting.' The project requires functioning government coordination through MAFS and MGCSW, with National Advisory Committee and National Technical Committee governance structures. PAD notes 'Safety of project staff and committee members in highly insecure areas' as a risk. Political instability directly threatens the institutional capacity mitigation strategies (PCU deployment, capacity building, coordination platforms) that the project relies upon."
SS-002,Escalating Military Offensive and Atrocity Risks in Jonglei and Upper Nile States,"Project operates directly in Jonglei State (Bor and Pibor counties) and Upper Nile State (Melut and Maban counties), which are explicitly identified as sites of escalating military offensives and atrocity risks. Active combat operations would prevent cash transfer distribution, displace beneficiaries, and make staff deployment impossible.",0.98,P177663,"PAD lists project locations as 'Bor and Pibor (Jonglei State)' and 'Melut (Upper Nile State), Maban (Upper Nile State - refugee hosting).' The PAD acknowledges 'High security risks throughout project areas' and notes that 'Safety of project staff and committee members is concern, particularly risk of violent attacks in highly insecure areas.' The project's mitigation of 'Cash distributed in secure community locations with minimal advance notice' assumes some baseline security; escalating military operations would eliminate such secure locations."
SS-003,Mass Internal Displacement Surge Driven by Renewed Conflict,"Project targeting and beneficiary identification depend on stable residence and community structures. Mass displacement would undermine the community-based targeting mechanism, disrupt registration and biometric systems, and make cash transfer delivery logistically impossible. Displaced beneficiaries may become inaccessible or unable to participate in LIPW requirements.",0.92,P177663,"PAD identifies 'Internally Displaced Persons (IDPs)' as a vulnerable group targeted by the project. The project uses 'Community-based targeting with emphasis on inclusion' and relies on 'community-based HH targeting mechanism adapted for refugee/host areas.' PAD notes project operates in 'remote, isolated' areas with 'limited infrastructure.' Displacement of 280,000+ people (per country risk) from project counties would fragment the community structures upon which targeting depends and make beneficiary verification and cash distribution impossible."
SS-004,"Politicized Repression of Civil Space, Opposition, and Judiciary","Project relies on civil society participation, community mobilization, and transparent governance processes. Escalating repression of civil space, arbitrary arrests of civil society actors, and curtailment of independent monitoring could undermine the project's Grievance Redress Mechanism, community sensitization activities, and third-party monitoring functions.",0.85,P177663,"PAD emphasizes 'Community sensitization and awareness raising,' 'Transparent and participatory processes,' and 'Robust GRM' as mitigation strategies. The project establishes 'Community-based GRM with multiple channels for reporting grievances' and relies on 'Third-Party Monitoring (TPM) agency contracted for quarterly monitoring reports and independent verification.' Repression of civil space and arbitrary arrests of civil society actors would directly compromise these mechanisms and create fear among community members and monitoring staff."
SS-006,Widespread Intercommunal Violence Across Multiple States,"Project operates in multiple states experiencing intercommunal violence (Warrap, Lakes, Eastern Equatoria, Jonglei, Abyei, Unity). The project's strategy of using public works to bring 'diverse ethnic groups together for community benefit' and strengthen 'social cohesion' could be disrupted or weaponized if intercommunal tensions escalate. Beneficiary selection and LIPW participation could become flashpoints for violence.",0.88,P177663,"PAD lists project locations in 'Gogrial West and Tonj South (Warrap State)' and 'Torit and Kapoeta East (Eastern Equatoria State),' both identified in country risk as experiencing intercommunal violence. PAD states project addresses FCV drivers through 'Strengthening social cohesion through public works bringing diverse ethnic groups together for community benefit.' However, if intercommunal violence escalates, these public works gatherings could become targets or trigger points for violence. PAD notes 'intercommunity conflicts in project areas' as a fiduciary risk."
SS-007,Humanitarian Access Crisis: Attacks on Aid Workers and Obstruction by Belligerents,"Project implementation depends on humanitarian access and staff mobility. Escalating attacks on aid workers, looting of humanitarian operations, and movement restrictions by belligerents would directly prevent cash transfer distribution, staff deployment, and monitoring activities. UNOPS and NGO implementing partners would face severe operational constraints.",0.93,P177663,"PAD notes project is 'Implemented through UNOPS contracted through Standard Output Agreement for cash transfer implementation' and 'Specialized NGOs/firms hired for complementary social measures and economic opportunities.' The project requires staff to 'distribute cash in secure community locations' and conduct 'routine monitoring of LIPW and complementary measures.' PAD acknowledges 'Access challenges due to conflict, natural disasters, travel/communication constraints' as a fiduciary risk. Humanitarian access crisis would make these operations impossible."
SS-008,"Acute Food Insecurity and Famine Risk, Exacerbated by USAID Funding Collapse","Project provides cash transfers to 96,000 households as part of broader humanitarian response. Acute food insecurity and famine conditions would increase demand beyond project capacity, create security risks around cash distribution (looting, violence), and potentially undermine project sustainability if government fiscal capacity further deteriorates due to economic collapse.",0.8,P177663,"PAD identifies the project as addressing 'conflict-induced poverty and displacement' and providing 'immediate support to most vulnerable affected by conflict-induced poverty.' The project's cash transfer amounts (US$2.7/day for 15 days/month) are designed within a context of acute food insecurity. PAD notes 'Influx of cash could place beneficiaries at risk of violence, GBV, and elite capture,' which would be exacerbated if famine conditions intensify. PAD also identifies 'Low fiscal commitment to social sectors poses risk to sustainability,' which would worsen if economic collapse accelerates."
SS-009,Oil-Dependent Economy Under Dual Threat of Conflict and Pipeline Vulnerability,"Project sustainability depends on government fiscal capacity and ability to eventually transition to government-led social protection system. Economic collapse from oil revenue disruption would eliminate government's ability to sustain cash transfers, fund MGCSW operations, or maintain institutional capacity built by the project.",0.87,P177663,"PAD identifies 'Macroeconomic (high)' risk including 'declining oil production, high debt distress risk (59.5% of GDP), government salary arrears (5 months), limited access to concessional financing.' PAD notes 'Low fiscal commitment to social sectors poses risk to sustainability.' Component 3 aims to 'eventually establish government-led national safety net program,' but this depends on fiscal resources. PAD states 'Cash transfer amounts denominated in US Dollar to mitigate foreign exchange fluctuations,' acknowledging currency vulnerability. Economic collapse would undermine the entire sustainability pathway."
SS-010,"UNMISS Operational Degradation: Budget Cuts, Aircraft Grounding, and Host Government Friction","Project relies on UNMISS presence and civilian protection capacity to enable staff deployment and beneficiary access in insecure areas. UNMISS operational degradation, reduced patrols, and deteriorating government relations would reduce the security umbrella upon which project implementation depends.",0.75,P177663,"PAD acknowledges 'High security risks throughout project areas' and notes 'Safety of project staff and committee members in highly insecure areas' as a concern. While PAD does not explicitly reference UNMISS, the project's ability to operate in 'conflict-affected areas with subnational violence and insecurity persisting' implicitly depends on the security environment that UNMISS helps maintain. UNMISS budget cuts reducing 'patrols and reduced civilian protection capacity' would directly undermine the security conditions necessary for project staff safety and beneficiary access."
SS-011,Cross-Border Spillover Risk from Sudan Conflict and Regional Destabilization,"Project operates in Upper Nile and Ruweng Administrative Area (Maban and Pariang counties) hosting 333,673 refugees from Sudan. Escalation of Sudan conflict or merger with South Sudan conflict would increase refugee influx, destabilize refugee-hosting areas, and disrupt project implementation in these counties.",0.82,P177663,"PAD explicitly states project targets 'two pre-selected refugee-hosting counties (Maban and Pariang)' with '7,000 refugee households and 10,500 host community households.' PAD notes 'Areas are highly remote, isolated, exposed to natural disasters (floods)' and 'Refugees and host communities largely dependent on humanitarian assistance with limited livelihood opportunities.' PAD states project 'Mitigates latent/potential conflicts from competition for services/livelihoods/resources' between refugees and hosts. Escalation of Sudan conflict would increase refugee influx and competition, potentially triggering the latent conflicts the project seeks to mitigate."
SS-012,Conflict-Related Sexual Violence as a Systematic Weapon of War,Project targets vulnerable populations including women and girls at high risk of sexual violence. Cash transfers and public works participation could increase exposure to sexual violence if conflict escalates. Project's GBV prevention and response mechanisms could be overwhelmed by surge in conflict-related sexual violence.,0.83,P177663,"PAD identifies 'Women and girls' as vulnerable groups and notes 'Potential for GBV risks from cash transfers.' PAD establishes 'Gender-sensitive GRM with separate processing for GBV-related grievances' and 'SH/SEA prevention and response action plan.' PAD acknowledges 'Restrictive gender norms and high GBV prevalence (65% of women experienced physical/sexual violence in conflict-affected locations).' If conflict escalates and sexual violence becomes 'a systematic weapon of war,' the project's GBV response capacity would be insufficient, and beneficiary participation in public works could expose women to increased risk."
SS-001,Collapse of R-ARCSS Peace Agreement and Return to Full-Scale War,"Project implementation depends on stable governance arrangements and continued government ownership. The collapse of R-ARCSS and arrest of key political figures creates acute risk that government commitment to PFM reforms will evaporate, leadership changes will disrupt the National Steering Committee and Project Management Unit, and reform momentum will be reversed as political attention shifts to conflict management.",0.95,P176761,"PAD identifies 'Frequent changes in political leadership and appointees may undermine government ownership of project and slow reform gains' as a high political/governance risk. PAD notes 'Project approach recognizes political context determines what is possible' and acknowledges 'reform gains can be reversed.' The project's mitigation strategy explicitly links PFM reforms to R-ARCSS ('Link PFM reforms to Revitalized Agreement on Resolution of Conflict'), but this linkage becomes a vulnerability if R-ARCSS collapses. NSC chaired by MOFP with undersecretaries from key ministries is vulnerable to disruption if political upheaval reshuffles these positions."
SS-002,Escalating Military Offensive and Atrocity Risks in Jonglei and Upper Nile States,"Project implementation across all 10 states and county/payam levels is directly threatened by military operations in Jonglei and Upper Nile. Active combat, aerial bombardments, and mass atrocities in these states will prevent project staff from accessing implementation sites, conducting training, establishing monitoring systems, and engaging with state-level institutions. The project's geo-enabled monitoring system (GEMS) cannot function in active conflict zones.",0.92,P176761,"PAD explicitly states project locations include 'All 10 states of South Sudan, County and payam levels' and acknowledges 'entire country is fragile and conflict-affected.' The project includes 'Oversight of subnational fund transfers through State Transfer Monitoring Committees' which requires field presence and engagement in states experiencing active military operations. PAD notes 'Narrow dry season window (3-5 months) for ground movement of goods limiting accessibility' as a procurement constraint, which becomes impossible during active combat. The M&E system using 'geo-enabled monitoring system (GEMS) for real-time data collection using open-source tools, GPS coordinates, and automated geo-mapping' cannot operate safely in areas under active military bombardment."
SS-003,Mass Internal Displacement Surge Driven by Renewed Conflict,"The project's targeting and beneficiary identification mechanisms are undermined by mass displacement. The 280,000 people displaced since late December 2025 (with 235,000 in Jonglei alone) and 3.2 million total IDPs nationwide will disrupt the civil service workforce, prevent consistent engagement with line ministries and state institutions, and make it impossible to maintain stable payroll systems and institutional capacity building. Displaced government staff cannot participate in training or reform implementation.",0.9,P176761,"PAD identifies 'Displaced persons and refugees (due to conflict and climate disasters)' as vulnerable groups and acknowledges 'Protracted conflict causes citizens to withdraw from government engagement. Loss of livelihoods and disempowerment demoralizes civil service.' The project's core activities depend on stable institutional staffing: 'Targeted institutions staffed with unskilled, aging, and/or absentee employees' is already a high institutional capacity risk, and mass displacement will exacerbate absenteeism. The payroll verification and electronic payroll system implementation component assumes a stable, locatable civil service workforce. The project's capacity building activities ('skills development in PFM functions,' 'on-the-job training') cannot proceed if government staff are displaced."
SS-004,"Politicized Repression of Civil Space, Opposition, and Judiciary","The project's emphasis on transparency, citizen engagement, and civil society participation is directly threatened by NSS repression and closure of civil space. The project explicitly includes 'community monitoring groups,' 'budget literacy workshops,' 'web-based budget information platform,' and 'media partnerships' to engage citizens in PFM oversight. These activities require functioning civil space, independent media, and freedom of association—all of which are being systematically suppressed by the NSS under the 2024 NSS Act.",0.88,P176761,"PAD states project will support 'Stakeholder engagement, budget literacy workshops, community monitoring groups, web-based budget information platform, and media partnerships' as part of institutional capacity development. PAD also emphasizes 'Inclusion and active participation of civil society in PFM oversight' as a mitigation strategy for stakeholder resistance. The project's Stakeholder Engagement Plan (SEP) and grievance redress mechanism depend on civil society space. However, the current repression of civil society actors, journalists, and opposition figures (documented in SS-004 risk) directly undermines the feasibility of these activities. PAD acknowledges 'Difficulty in establishing critical mass of staff necessary for institutional capacity strengthening' but does not account for NSS-driven suppression of the civil society actors who would participate in community monitoring and budget literacy activities."
SS-005,December 2026 Elections at Risk of Collapse or Manipulation,"If December 2026 elections collapse or are manipulated, the political legitimacy of the government implementing this project will be severely compromised. The project's success depends on government credibility and citizen trust in state institutions. Electoral collapse would signal state failure and likely trigger renewed conflict, making PFM reforms irrelevant and impossible to implement. The project's emphasis on transparency and accountability is premised on a functioning political process.",0.85,P176761,"PAD links PFM reforms to the broader peace and political transition process: 'Link PFM reforms to Revitalized Agreement on Resolution of Conflict (R-ARCSS)' and notes that 'Continued economic progress hinges on accelerating implementation of R-ARCSS and reducing violence.' The project's theory of change assumes a functioning political framework. PAD states 'Building technical capability for transparency ('who gets what') coupled with early citizen involvement to address resource allocation questions at root of conflict,' which presumes a political process where citizens can meaningfully engage. If elections collapse, this political foundation collapses. PAD also notes 'Project supports transition from third-party to government implementation of World Bank projects to rebuild public trust and legitimacy of state,' which assumes the state retains legitimacy—an assumption invalidated by electoral collapse."
